Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01046.1	STY1(1)	SRS	28391	+	-109	13.25	8.04	9.12
At1g01440.1	STY1(1)	SRS	161223	-	1349	13.25	8.04	8.79
At1g01590.1	STY1(1)	SRS	216261	-	2032	13.25	8.04	8.74
At1g01590.1	STY1(1)	SRS	216261	+	2032	13.25	8.04	8.31
At1g01600.1	STY1(1)	SRS	220401	+	1407	13.25	8.04	9.12
At1g01610.1	STY1(1)	SRS	220401	-	3939	13.25	8.04	9.12
At1g01760.1	STY1(1)	SRS	280342	+	-1894	13.25	8.04	8.66
At1g01760.1	STY1(1)	SRS	280342	-	-1894	13.25	8.04	8.23
At1g01770.1	STY1(1)	SRS	280342	-	1727	13.25	8.04	8.66
At1g01770.1	STY1(1)	SRS	280342	+	1727	13.25	8.04	8.23
At1g01830.1	STY1(1)	SRS	302415	+	-1686	13.25	8.04	8.31
At1g01830.1	STY1(1)	SRS	302415	-	-1686	13.25	8.04	8.74
At1g01840.1	STY1(1)	SRS	302415	-	-1122	13.25	8.04	8.31
At1g01840.1	STY1(1)	SRS	302415	+	-1122	13.25	8.04	8.74
At1g01860.1	STY1(1)	SRS	302415	+	3872	13.25	8.04	8.31
At1g01860.1	STY1(1)	SRS	302415	-	3872	13.25	8.04	8.74
At1g01930.1	STY1(1)	SRS	323765	+	-905	13.25	8.04	8.49
At1g01930.1	STY1(1)	SRS	323765	-	-905	13.25	8.04	8.49
At1g01940.1	STY1(1)	SRS	323765	-	738	13.25	8.04	8.49
At1g01940.1	STY1(1)	SRS	323765	+	738	13.25	8.04	8.49
At1g01950.1	STY1(1)	SRS	323765	-	-1708	13.25	8.04	8.49
At1g01950.1	STY1(1)	SRS	323765	+	-1708	13.25	8.04	8.49
At1g01950.1	STY1(1)	SRS	327602	-	2129	13.25	8.04	8.11
At1g01950.1	STY1(1)	SRS	327602	+	2129	13.25	8.04	9.54
At1g02070.1	STY1(1)	SRS	372705	+	-1738	13.25	8.04	8.1
At1g02074.1	STY1(1)	SRS	372705	-	641	13.25	8.04	8.1
At1g02080.1	STY1(1)	SRS	372705	-	-796	13.25	8.04	8.1
At1g02150.1	STY1(1)	SRS	410831	-	2209	13.25	8.04	8.04
At1g02160.1	STY1(1)	SRS	410831	-	83	13.25	8.04	8.04
At1g02170.1	STY1(1)	SRS	410831	-	-948	13.25	8.04	8.04
At1g02260.1	STY1(1)	SRS	444313	-	-1436	13.25	8.04	8.1
At1g02270.1	STY1(1)	SRS	444313	-	1922	13.25	8.04	8.1
At1g02280.1	STY1(1)	SRS	451048	-	-623	13.25	8.04	8.18
At1g02290.1	STY1(1)	SRS	451048	-	1689	13.25	8.04	8.18
At1g02310.1	STY1(1)	SRS	461782	+	-1086	13.25	8.04	9.73
At1g02310.1	STY1(1)	SRS	461782	-	-1086	13.25	8.04	8.3
At1g02320.1	STY1(1)	SRS	461782	-	-46	13.25	8.04	9.73
At1g02320.1	STY1(1)	SRS	461782	+	-46	13.25	8.04	8.3
At1g02330.1	STY1(1)	SRS	461782	+	1830	13.25	8.04	9.73
At1g02330.1	STY1(1)	SRS	461782	-	1830	13.25	8.04	8.3
At1g02460.1	STY1(1)	SRS	508013	+	-809	13.25	8.04	8.17
At1g02460.1	STY1(1)	SRS	508013	-	-809	13.25	8.04	8.17
At1g02620.1	STY1(1)	SRS	558744	-	1652	13.25	8.04	8.86
At1g02620.1	STY1(1)	SRS	558744	+	1652	13.25	8.04	10.29
At1g02630.1	STY1(1)	SRS	558744	+	3680	13.25	8.04	8.86
At1g02630.1	STY1(1)	SRS	558744	-	3680	13.25	8.04	10.29
At1g02680.1	STY1(1)	SRS	580975	-	350	13.25	8.04	8.3
At1g02680.1	STY1(1)	SRS	580975	+	350	13.25	8.04	9.73
At1g02720.1	STY1(1)	SRS	592592	-	766	13.25	8.04	8.44
At1g02720.1	STY1(1)	SRS	592592	+	766	13.25	8.04	8.44
At1g02820.1	STY1(1)	SRS	625727	+	-1252	13.25	8.04	10.17
At1g02820.1	STY1(1)	SRS	625727	-	-1252	13.25	8.04	11.61
At1g02830.1	STY1(1)	SRS	625727	+	-119	13.25	8.04	10.17
At1g02830.1	STY1(1)	SRS	625727	-	-119	13.25	8.04	11.61
At1g02840.1	STY1(1)	SRS	625727	-	-1014	13.25	8.04	10.17
At1g02840.1	STY1(1)	SRS	625727	+	-1014	13.25	8.04	11.61
At1g02860.1	STY1(1)	SRS	638566	+	3422	13.25	8.04	8.24
At1g02870.1	STY1(1)	SRS	638566	-	111	13.25	8.04	8.24
At1g02940.1	STY1(1)	SRS	665970	+	-1842	13.25	8.04	9.93
At1g02940.1	STY1(1)	SRS	665970	-	-1842	13.25	8.04	8.92
At1g02950.1	STY1(1)	SRS	665970	+	481	13.25	8.04	9.93
At1g02950.1	STY1(1)	SRS	665970	-	481	13.25	8.04	8.92
At1g02952.1	STY1(1)	SRS	665970	-	616	13.25	8.04	9.93
At1g02952.1	STY1(1)	SRS	665970	+	616	13.25	8.04	8.92
At1g02980.1	STY1(1)	SRS	677445	-	-424	13.25	8.04	8.22
At1g02980.1	STY1(1)	SRS	677445	+	-424	13.25	8.04	8.22
At1g03070.1	STY1(1)	SRS	731675	-	1740	13.25	8.04	8.18
At1g03170.1	STY1(1)	SRS	770073	+	441	13.25	8.04	8.88
At1g03380.1	STY1(1)	SRS	834703	+	-1122	13.25	8.04	8.3
At1g03390.1	STY1(1)	SRS	840403	-	2014	13.25	8.04	8.18
At1g03400.1	STY1(1)	SRS	840403	-	3786	13.25	8.04	8.18
At1g03515.1	STY1(1)	SRS	879790	-	2141	13.25	8.04	8.17
At1g03515.1	STY1(1)	SRS	879790	+	2141	13.25	8.04	8.17
At1g03520.1	STY1(1)	SRS	879790	+	369	13.25	8.04	8.17
At1g03520.1	STY1(1)	SRS	879790	-	369	13.25	8.04	8.17
At1g03530.1	STY1(1)	SRS	879790	+	3601	13.25	8.04	8.17
At1g03530.1	STY1(1)	SRS	879790	-	3601	13.25	8.04	8.17
At1g03687.1	STY1(1)	SRS	921158	-	2859	13.25	8.04	8.17
At1g03687.1	STY1(1)	SRS	921158	+	2859	13.25	8.04	8.17
At1g03700.1	STY1(1)	SRS	921158	-	208	13.25	8.04	8.17
At1g03700.1	STY1(1)	SRS	921158	+	208	13.25	8.04	8.17
At1g03730.1	STY1(1)	SRS	928520	-	3375	13.25	8.04	8.85
At1g03880.1	STY1(1)	SRS	987902	-	2152	13.25	8.04	9.61
At1g03880.1	STY1(1)	SRS	987902	+	2152	13.25	8.04	9.61
At1g03890.1	STY1(1)	SRS	987902	-	-1295	13.25	8.04	9.61
At1g03890.1	STY1(1)	SRS	987902	+	-1295	13.25	8.04	9.61
At1g03890.1	STY1(1)	SRS	989910	-	713	13.25	8.04	10.17
At1g03890.1	STY1(1)	SRS	989910	+	713	13.25	8.04	11.61
At1g03900.1	STY1(1)	SRS	989910	-	-1228	13.25	8.04	10.17
At1g03900.1	STY1(1)	SRS	989910	+	-1228	13.25	8.04	11.61
At1g04010.1	STY1(1)	SRS	1038158	-	-1922	13.25	8.04	8.93
At1g04020.1	STY1(1)	SRS	1038158	+	1622	13.25	8.04	8.93
At1g04020.1	STY1(1)	SRS	1038297	-	1761	13.25	8.04	9.12
At1g04120.1	STY1(1)	SRS	1068379	-	2547	13.25	8.04	8.68
At1g04210.1	STY1(1)	SRS	1113710	+	-694	13.25	8.04	8.1
At1g04290.1	STY1(1)	SRS	1150222	+	-1690	13.25	8.04	8.41
At1g04295.1	STY1(1)	SRS	1150222	-	2442	13.25	8.04	8.41
At1g04370.1	STY1(1)	SRS	1176800	-	1624	13.25	8.04	13.05
At1g04370.1	STY1(1)	SRS	1176800	+	1624	13.25	8.04	11.62
At1g04380.1	STY1(1)	SRS	1176800	+	1606	13.25	8.04	13.05
At1g04380.1	STY1(1)	SRS	1176800	-	1606	13.25	8.04	11.62
At1g04400.1	STY1(1)	SRS	1186023	-	2493	13.25	8.04	8.31
At1g04470.1	STY1(1)	SRS	1214248	+	413	13.25	8.04	8.04
At1g04480.1	STY1(1)	SRS	1214248	-	-1846	13.25	8.04	8.04
At1g04680.1	STY1(1)	SRS	1307676	+	207	13.25	8.04	8.28
At1g04684.1	STY1(1)	SRS	1307676	+	2902	13.25	8.04	8.28
At1g04830.1	STY1(1)	SRS	1360708	-	1272	13.25	8.04	8.85
At1g04880.1	STY1(1)	SRS	1378163	+	1021	13.25	8.04	8.79
At1g04880.1	STY1(1)	SRS	1378163	-	1021	13.25	8.04	8.79
