Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01030.1	PIF3(2)	bHLH	12011	-	1703	18.37	11.18	12.46
At1g01120.1	PIF3(2)	bHLH	58439	-	728	18.37	11.18	12.89
At1g01190.1	PIF3(2)	bHLH	84580	+	284	18.37	11.18	11.34
At1g01200.1	PIF3(2)	bHLH	84580	+	3633	18.37	11.18	11.34
At1g01240.1	PIF3(2)	bHLH	103410	-	3488	18.37	11.18	11.83
At1g01250.1	PIF3(2)	bHLH	103410	+	1920	18.37	11.18	11.83
At1g01305.1	PIF3(2)	bHLH	120560	+	1163	18.37	11.18	12.69
At1g01310.1	PIF3(2)	bHLH	120560	+	406	18.37	11.18	12.69
At1g01500.1	PIF3(2)	bHLH	188039	-	2906	18.37	11.18	11.41
At1g01510.1	PIF3(2)	bHLH	188039	-	828	18.37	11.18	11.41
At1g02040.1	PIF3(2)	bHLH	361021	-	-1943	18.37	11.18	13.77
At1g02050.1	PIF3(2)	bHLH	361021	-	-503	18.37	11.18	13.77
At1g02060.1	PIF3(2)	bHLH	361021	-	2073	18.37	11.18	13.77
At1g02065.1	PIF3(2)	bHLH	367641	-	2432	18.37	11.18	11.88
At1g02070.1	PIF3(2)	bHLH	367641	+	3326	18.37	11.18	11.88
At1g02070.1	PIF3(2)	bHLH	372155	+	-1188	18.37	11.18	11.84
At1g02074.1	PIF3(2)	bHLH	372155	-	91	18.37	11.18	11.84
At1g02080.1	PIF3(2)	bHLH	372155	-	-1346	18.37	11.18	11.84
At1g02190.1	PIF3(2)	bHLH	417916	-	2837	18.37	11.18	11.45
At1g02205.1	PIF3(2)	bHLH	417916	-	-851	18.37	11.18	11.45
At1g02228.1	PIF3(2)	bHLH	434312	-	-493	18.37	11.18	13.78
At1g02230.1	PIF3(2)	bHLH	434312	-	2464	18.37	11.18	13.78
At1g02660.1	PIF3(2)	bHLH	575209	-	-228	18.37	11.18	13.91
At1g02660.1	PIF3(2)	bHLH	575532	+	-551	18.37	11.18	12.55
At1g02670.1	PIF3(2)	bHLH	575209	+	-837	18.37	11.18	13.91
At1g02670.1	PIF3(2)	bHLH	575532	-	-514	18.37	11.18	12.55
At1g02816.1	PIF3(2)	bHLH	623250	-	1789	18.37	11.18	12.8
At1g02820.1	PIF3(2)	bHLH	623250	+	1225	18.37	11.18	12.8
At1g02830.1	PIF3(2)	bHLH	623250	+	2358	18.37	11.18	12.8
At1g03040.1	PIF3(2)	bHLH	707411	+	-780	18.37	11.18	13.73
At1g03040.1	PIF3(2)	bHLH	707412	-	-781	18.37	11.18	12.1
At1g03050.1	PIF3(2)	bHLH	707411	-	-315	18.37	11.18	13.73
At1g03050.1	PIF3(2)	bHLH	707412	+	-314	18.37	11.18	12.1
At1g03055.1	PIF3(2)	bHLH	713676	-	-1873	18.37	11.18	13.25
At1g03060.1	PIF3(2)	bHLH	723611	+	3280	18.37	11.18	13.06
At1g03070.1	PIF3(2)	bHLH	729850	-	-85	18.37	11.18	14.06
At1g04180.1	PIF3(2)	bHLH	1103388	-	-1234	18.37	11.18	11.31
At1g04370.1	PIF3(2)	bHLH	1174369	+	-807	18.37	11.18	13.68
At1g04820.1	PIF3(2)	bHLH	1357658	-	727	18.37	11.18	12.12
At1g05590.1	PIF3(2)	bHLH	1671471	-	2122	18.37	11.18	12.52
At1g05600.1	PIF3(2)	bHLH	1671471	-	-627	18.37	11.18	12.52
At1g05835.1	PIF3(2)	bHLH	1766159	-	3936	18.37	11.18	11.27
At1g05840.1	PIF3(2)	bHLH	1766159	+	121	18.37	11.18	11.27
At1g05850.1	PIF3(2)	bHLH	1766159	+	2535	18.37	11.18	11.27
At1g06160.1	PIF3(2)	bHLH	1882707	+	-296	18.37	11.18	13.21
At1g06590.1	PIF3(2)	bHLH	2025471	-	-810	18.37	11.18	12.5
At1g06610.1	PIF3(2)	bHLH	2025471	+	116	18.37	11.18	12.5
At1g06620.1	PIF3(2)	bHLH	2025471	+	-129	18.37	11.18	12.5
At1g06680.1	PIF3(2)	bHLH	2047734	-	-92	18.37	11.18	13.56
At1g06680.1	PIF3(2)	bHLH	2047735	+	-91	18.37	11.18	12.18
At1g06790.1	PIF3(2)	bHLH	2090243	-	3012	18.37	11.18	13.25
At1g06800.1	PIF3(2)	bHLH	2090243	+	1442	18.37	11.18	13.25
At1g06810.1	PIF3(2)	bHLH	2090243	+	2284	18.37	11.18	13.25
At1g07140.1	PIF3(2)	bHLH	2195216	+	-1424	18.37	11.18	11.52
At1g07150.1	PIF3(2)	bHLH	2195216	+	579	18.37	11.18	11.52
