Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g04180.1	AtMYB84	MYB	1105060	+	438	17.8	12.43	13.79
At1g04190.1	AtMYB84	MYB	1105060	-	3654	17.8	12.43	13.79
At1g05990.1	AtMYB84	MYB	1822076	+	3630	17.8	12.43	12.64
At1g06000.1	AtMYB84	MYB	1822076	-	-183	17.8	12.43	12.64
At1g06010.1	AtMYB84	MYB	1822076	+	-541	17.8	12.43	12.64
At1g07745.1	AtMYB84	MYB	2404668	+	-1798	17.8	12.43	13.42
At1g07747.1	AtMYB84	MYB	2404668	-	1113	17.8	12.43	13.42
At1g07750.1	AtMYB84	MYB	2404668	+	1272	17.8	12.43	13.42
At1g08420.1	AtMYB84	MYB	2651158	-	1388	17.8	12.43	12.89
At1g10810.1	AtMYB84	MYB	3602932	-	3660	17.8	12.43	13.85
At1g10820.1	AtMYB84	MYB	3602932	+	2145	17.8	12.43	13.85
At1g11130.1	AtMYB84	MYB	3723844	+	987	17.8	12.43	12.45
At1g11230.1	AtMYB84	MYB	3764956	-	-473	17.8	12.43	14.7
At1g11240.1	AtMYB84	MYB	3764956	-	3338	17.8	12.43	14.7
At1g12470.1	AtMYB84	MYB	4253246	+	2216	17.8	12.43	12.72
At1g12550.1	AtMYB84	MYB	4277190	+	2598	17.8	12.43	12.59
At1g12560.1	AtMYB84	MYB	4277190	+	673	17.8	12.43	12.59
At1g12570.1	AtMYB84	MYB	4277190	-	3670	17.8	12.43	12.59
At1g12980.1	AtMYB84	MYB	4428387	-	-1329	17.8	12.43	14.13
At1g14370.1	AtMYB84	MYB	4916907	+	1336	17.8	12.43	13.98
At1g15250.1	AtMYB84	MYB	5247641	-	1828	17.8	12.43	13.43
At1g16130.1	AtMYB84	MYB	5527950	+	2465	17.8	12.43	13.56
At1g16140.1	AtMYB84	MYB	5527950	+	-1009	17.8	12.43	13.56
At1g16270.1	AtMYB84	MYB	5564934	-	1050	17.8	12.43	12.97
At1g16320.1	AtMYB84	MYB	5582927	+	2078	17.8	12.43	13.61
At1g16330.1	AtMYB84	MYB	5582927	-	1524	17.8	12.43	13.61
At1g19700.1	AtMYB84	MYB	6811677	-	971	17.8	12.43	13.22
At1g20180.1	AtMYB84	MYB	6999258	-	3057	17.8	12.43	13.16
At1g20190.1	AtMYB84	MYB	6999258	+	550	17.8	12.43	13.16
At1g20270.1	AtMYB84	MYB	7023163	-	-106	17.8	12.43	13.13
At1g20280.1	AtMYB84	MYB	7023163	+	-656	17.8	12.43	13.13
At1g22080.1	AtMYB84	MYB	7793540	+	1286	17.8	12.43	12.59
At1g22980.1	AtMYB84	MYB	8135840	-	-1501	17.8	12.43	12.87
At1g22985.1	AtMYB84	MYB	8135840	-	69	17.8	12.43	12.87
At1g25250.1	AtMYB84	MYB	8850936	-	1400	17.8	12.43	13.79
At1g26240.1	AtMYB84	MYB	9081001	+	-1438	17.8	12.43	13.13
At1g27080.1	AtMYB84	MYB	9402294	-	1643	17.8	12.43	13.13
At1g27090.1	AtMYB84	MYB	9402294	+	3949	17.8	12.43	13.13
At1g27420.1	AtMYB84	MYB	9522350	-	3255	17.8	12.43	14.3
At1g27900.1	AtMYB84	MYB	9721511	-	-956	17.8	12.43	15.78
At1g27910.1	AtMYB84	MYB	9721511	-	3190	17.8	12.43	15.78
At1g31620.1	AtMYB84	MYB	11318590	+	1668	17.8	12.43	13.22
At1g31630.1	AtMYB84	MYB	11318590	-	938	17.8	12.43	13.22
At1g32050.1	AtMYB84	MYB	11531579	+	3154	17.8	12.43	13.22
At1g32060.1	AtMYB84	MYB	11531579	+	-934	17.8	12.43	13.22
At1g35130.1	AtMYB84	MYB	12849584	-	784	17.8	12.43	13.97
At1g35400.1	AtMYB84	MYB	13020438	+	2171	17.8	12.43	13.16
At1g35405.1	AtMYB84	MYB	13020438	-	3164	17.8	12.43	13.16
At1g35990.1	AtMYB84	MYB	13414004	+	2277	17.8	12.43	12.6
At1g36520.1	AtMYB84	MYB	13768840	+	-1209	17.8	12.43	13.56
At1g38221.1	AtMYB84	MYB	14356326	-	3235	17.8	12.43	13.13
At1g38290.1	AtMYB84	MYB	14401979	-	3235	17.8	12.43	13.13
At1g38400.1	AtMYB84	MYB	14457742	-	1589	17.8	12.43	15.7
At1g38416.1	AtMYB84	MYB	14466512	-	1657	17.8	12.43	13.13
At1g42816.1	AtMYB84	MYB	16107678	-	163	17.8	12.43	13.01
At1g44191.1	AtMYB84	MYB	16816738	-	435	17.8	12.43	14.7
At1g44740.1	AtMYB84	MYB	16891340	-	1496	17.8	12.43	13.98
At1g44760.1	AtMYB84	MYB	16902374	-	-1322	17.8	12.43	13.53
At1g48010.1	AtMYB84	MYB	17714501	-	1828	17.8	12.43	12.5
At1g48598.1	AtMYB84	MYB	17970731	+	1199	17.8	12.43	12.89
At1g48600.1	AtMYB84	MYB	17970731	+	680	17.8	12.43	12.89
At1g48605.1	AtMYB84	MYB	17970731	-	3029	17.8	12.43	12.89
At1g48980.1	AtMYB84	MYB	18125220	-	3535	17.8	12.43	14.63
At1g48990.1	AtMYB84	MYB	18125220	-	118	17.8	12.43	14.63
At1g49000.1	AtMYB84	MYB	18125220	+	2613	17.8	12.43	14.63
At1g49860.1	AtMYB84	MYB	18464823	+	2489	17.8	12.43	12.97
At1g49870.1	AtMYB84	MYB	18464823	+	943	17.8	12.43	12.97
At1g49940.1	AtMYB84	MYB	18496405	+	-1917	17.8	12.43	12.56
At1g49952.1	AtMYB84	MYB	18496405	+	521	17.8	12.43	12.56
At1g50735.1	AtMYB84	MYB	18810454	+	608	17.8	12.43	12.55
At1g50740.1	AtMYB84	MYB	18810454	-	-886	17.8	12.43	12.55
At1g52750.1	AtMYB84	MYB	19654194	-	-1265	17.8	12.43	13.76
At1g52760.1	AtMYB84	MYB	19654194	+	-799	17.8	12.43	13.76
At1g53090.1	AtMYB84	MYB	19790790	-	3580	17.8	12.43	12.48
At1g53100.1	AtMYB84	MYB	19790790	+	1847	17.8	12.43	12.48
At1g61600.1	AtMYB84	MYB	22734620	+	1139	17.8	12.43	13.43
At1g62330.1	AtMYB84	MYB	23054509	+	3951	17.8	12.43	12.65
At1g62333.1	AtMYB84	MYB	23054509	+	399	17.8	12.43	12.65
At1g63650.1	AtMYB84	MYB	23607252	+	3936	17.8	12.43	12.5
At1g63660.1	AtMYB84	MYB	23607252	-	3630	17.8	12.43	12.5
At1g65540.1	AtMYB84	MYB	24370770	-	-1096	17.8	12.43	12.64
At1g65541.1	AtMYB84	MYB	24370770	+	797	17.8	12.43	12.64
At1g65550.1	AtMYB84	MYB	24370770	-	3693	17.8	12.43	12.64
At1g65880.1	AtMYB84	MYB	24514881	+	-476	17.8	12.43	16.11
At1g65890.1	AtMYB84	MYB	24514881	+	3441	17.8	12.43	16.11
At1g67810.1	AtMYB84	MYB	25431601	-	1450	17.8	12.43	12.9
At1g67820.1	AtMYB84	MYB	25431601	-	-1915	17.8	12.43	12.9
At1g68810.1	AtMYB84	MYB	25865180	-	394	17.8	12.43	12.67
At1g69240.1	AtMYB84	MYB	26033491	-	406	17.8	12.43	15.17
At1g71290.1	AtMYB84	MYB	26880064	-	3759	17.8	12.43	14.24
At1g71300.1	AtMYB84	MYB	26880064	-	2338	17.8	12.43	14.24
At1g71310.1	AtMYB84	MYB	26880064	+	3622	17.8	12.43	14.24
At1g73590.1	AtMYB84	MYB	27664490	+	1156	17.8	12.43	13.79
At1g73830.1	AtMYB84	MYB	27767015	-	3379	17.8	12.43	13.22
At1g73840.1	AtMYB84	MYB	27767015	+	3010	17.8	12.43	13.22
At1g76550.1	AtMYB84	MYB	28730680	+	1220	17.8	12.43	13.22
At1g80865.1	AtMYB84	MYB	30396352	+	1922	17.8	12.43	14.24
At1g80870.1	AtMYB84	MYB	30396352	+	-673	17.8	12.43	14.24
At2g01100.1	AtMYB84	MYB	83907	-	2470	17.8	12.43	14.29
At2g01110.1	AtMYB84	MYB	83907	+	1322	17.8	12.43	14.29
At2g01111.1	AtMYB84	MYB	83907	-	-1537	17.8	12.43	14.29
At2g02540.1	AtMYB84	MYB	684753	-	1107	17.8	12.43	13.42
At2g06140.1	AtMYB84	MYB	2393945	-	1088	17.8	12.43	16.01
At2g07718.1	AtMYB84	MYB	3425640	-	-620	17.8	12.43	13.46
At2g09862.1	AtMYB84	MYB	3736646	+	2275	17.8	12.43	12.9
At2g09865.1	AtMYB84	MYB	3736646	-	1479	17.8	12.43	12.9
At2g10220.1	AtMYB84	MYB	3907842	-	2749	17.8	12.43	14.7
At2g10223.1	AtMYB84	MYB	3907842	+	214	17.8	12.43	14.7
At2g10860.1	AtMYB84	MYB	4286982	+	1527	17.8	12.43	13.42
At2g11820.1	AtMYB84	MYB	4763432	+	549	17.8	12.43	14.3
At2g11990.1	AtMYB84	MYB	4841722	-	1404	17.8	12.43	14.92
At2g11990.1	AtMYB84	MYB	4841729	-	1411	17.8	12.43	16.11
At2g12000.1	AtMYB84	MYB	4841722	-	-104	17.8	12.43	14.92
At2g12000.1	AtMYB84	MYB	4841729	-	-97	17.8	12.43	16.11
At2g12510.1	AtMYB84	MYB	5109773	-	2586	17.8	12.43	13.56
At2g12520.1	AtMYB84	MYB	5109773	+	3125	17.8	12.43	13.56
At2g12680.1	AtMYB84	MYB	5197612	+	-1245	17.8	12.43	15.45
At2g13116.1	AtMYB84	MYB	5415578	-	2034	17.8	12.43	15.45
At2g13430.1	AtMYB84	MYB	5597924	-	790	17.8	12.43	12.77
At2g13431.1	AtMYB84	MYB	5597924	+	447	17.8	12.43	12.77
At2g13469.1	AtMYB84	MYB	5620965	+	3407	17.8	12.43	12.87
At2g14970.1	AtMYB84	MYB	6465405	+	3018	17.8	12.43	14
At2g15060.1	AtMYB84	MYB	6535524	-	71	17.8	12.43	13.42
At2g15070.1	AtMYB84	MYB	6535524	-	3939	17.8	12.43	13.42
At2g20320.1	AtMYB84	MYB	8774686	+	499	17.8	12.43	12.45
At2g21170.1	AtMYB84	MYB	9080292	-	22	17.8	12.43	12.87
At2g21180.1	AtMYB84	MYB	9080292	-	2169	17.8	12.43	12.87
At2g22470.1	AtMYB84	MYB	9545785	-	174	17.8	12.43	13.16
At2g23340.1	AtMYB84	MYB	9945600	+	522	17.8	12.43	12.72
At2g26450.1	AtMYB84	MYB	11258609	-	411	17.8	12.43	12.89
At2g26455.1	AtMYB84	MYB	11258609	+	3399	17.8	12.43	12.89
At2g26710.1	AtMYB84	MYB	11390411	-	2841	17.8	12.43	13.36
At2g26720.1	AtMYB84	MYB	11390411	-	-1449	17.8	12.43	13.36
At2g27505.1	AtMYB84	MYB	11766539	+	2715	17.8	12.43	14.9
At2g27510.1	AtMYB84	MYB	11766539	-	15	17.8	12.43	14.9
At2g28105.1	AtMYB84	MYB	11986264	+	2423	17.8	12.43	12.79
At2g28110.1	AtMYB84	MYB	11986264	-	650	17.8	12.43	12.79
At2g29550.1	AtMYB84	MYB	12654313	-	-1199	17.8	12.43	12.64
At2g29560.1	AtMYB84	MYB	12654313	+	676	17.8	12.43	12.64
At2g32220.1	AtMYB84	MYB	13687874	-	1878	17.8	12.43	12.56
At2g32230.1	AtMYB84	MYB	13687874	+	1439	17.8	12.43	12.56
At2g32235.1	AtMYB84	MYB	13687874	+	3402	17.8	12.43	12.56
At2g33680.1	AtMYB84	MYB	14259422	-	2738	17.8	12.43	13.61
At2g33690.1	AtMYB84	MYB	14259422	-	147	17.8	12.43	13.61
At2g33700.1	AtMYB84	MYB	14259422	-	-1078	17.8	12.43	13.61
At2g36400.1	AtMYB84	MYB	15278051	-	1851	17.8	12.43	12.9
At2g38050.1	AtMYB84	MYB	15929179	-	212	17.8	12.43	13.47
At2g38060.1	AtMYB84	MYB	15929179	-	3522	17.8	12.43	13.47
At2g40720.1	AtMYB84	MYB	16997259	+	2912	17.8	12.43	13.22
At2g40950.1	AtMYB84	MYB	17097337	-	165	17.8	12.43	15.78
At2g41570.1	AtMYB84	MYB	17347099	+	2284	17.8	12.43	12.6
At2g41580.1	AtMYB84	MYB	17347099	+	217	17.8	12.43	12.6
At2g43770.1	AtMYB84	MYB	18143606	+	-528	17.8	12.43	14.31
At2g43780.1	AtMYB84	MYB	18143606	+	118	17.8	12.43	14.31
At2g43790.1	AtMYB84	MYB	18143606	-	-1778	17.8	12.43	14.31
At2g44320.1	AtMYB84	MYB	18317679	+	-545	17.8	12.43	13.42
At2g44330.1	AtMYB84	MYB	18317679	-	17	17.8	12.43	13.42
At3g01640.1	AtMYB84	MYB	241027	+	1639	17.8	12.43	13.46
At3g01650.1	AtMYB84	MYB	241027	+	-991	17.8	12.43	13.46
At3g02040.1	AtMYB84	MYB	348996	-	1021	17.8	12.43	14.79
At3g02050.1	AtMYB84	MYB	348996	+	-1627	17.8	12.43	14.79
At3g02390.1	AtMYB84	MYB	491185	+	2398	17.8	12.43	12.87
At3g02400.1	AtMYB84	MYB	491185	+	1348	17.8	12.43	12.87
At3g02410.1	AtMYB84	MYB	491185	-	3770	17.8	12.43	12.87
At3g03540.1	AtMYB84	MYB	849276	-	-972	17.8	12.43	14.67
At3g03550.1	AtMYB84	MYB	849276	-	2321	17.8	12.43	14.67
At3g03680.1	AtMYB84	MYB	911416	-	3909	17.8	12.43	12.9
At3g03690.1	AtMYB84	MYB	911416	+	2268	17.8	12.43	12.9
At3g05800.1	AtMYB84	MYB	1729908	-	2596	17.8	12.43	12.56
At3g05810.1	AtMYB84	MYB	1729908	+	2482	17.8	12.43	12.56
At3g08590.1	AtMYB84	MYB	2613394	-	-1970	17.8	12.43	13.79
At3g08600.1	AtMYB84	MYB	2613394	+	994	17.8	12.43	13.79
At3g08610.1	AtMYB84	MYB	2613394	-	3415	17.8	12.43	13.79
At3g11395.1	AtMYB84	MYB	3573898	-	-1952	17.8	12.43	12.72
At3g11402.1	AtMYB84	MYB	3573898	-	376	17.8	12.43	12.72
At3g13100.1	AtMYB84	MYB	4215098	+	-918	17.8	12.43	13.65
At3g13110.1	AtMYB84	MYB	4215098	+	1211	17.8	12.43	13.65
At3g13220.1	AtMYB84	MYB	4251701	-	-991	17.8	12.43	13.11
At3g13222.1	AtMYB84	MYB	4251701	-	2573	17.8	12.43	13.11
At3g18460.1	AtMYB84	MYB	6335840	-	-1886	17.8	12.43	13.43
At3g18470.1	AtMYB84	MYB	6335840	-	-12	17.8	12.43	13.43
At3g18480.1	AtMYB84	MYB	6335840	+	-902	17.8	12.43	13.43
At3g19890.1	AtMYB84	MYB	6915880	+	268	17.8	12.43	12.67
At3g20880.1	AtMYB84	MYB	7315185	-	704	17.8	12.43	12.56
At3g21520.1	AtMYB84	MYB	7582580	+	615	17.8	12.43	14.04
At3g21530.1	AtMYB84	MYB	7582580	-	2009	17.8	12.43	14.04
At3g24400.1	AtMYB84	MYB	8861640	-	189	17.8	12.43	15.48
At3g24420.1	AtMYB84	MYB	8861640	-	3281	17.8	12.43	15.48
At3g25790.1	AtMYB84	MYB	9415926	+	1562	17.8	12.43	13.22
At3g27415.1	AtMYB84	MYB	10148772	+	469	17.8	12.43	14.18
At3g27416.1	AtMYB84	MYB	10148772	-	449	17.8	12.43	14.18
At3g27420.1	AtMYB84	MYB	10148772	+	-1050	17.8	12.43	14.18
At3g27590.1	AtMYB84	MYB	10226152	-	3768	17.8	12.43	14.08
At3g27600.1	AtMYB84	MYB	10226152	+	33	17.8	12.43	14.08
At3g27610.1	AtMYB84	MYB	10226152	+	3277	17.8	12.43	14.08
At3g29200.1	AtMYB84	MYB	11167602	-	51	17.8	12.43	15.77
At3g30213.1	AtMYB84	MYB	11857812	-	854	17.8	12.43	12.76
At3g30218.1	AtMYB84	MYB	11873742	-	3473	17.8	12.43	13.22
At3g30219.1	AtMYB84	MYB	11873742	-	-308	17.8	12.43	13.22
At3g30708.1	AtMYB84	MYB	12288872	-	-1722	17.8	12.43	13.97
At3g30709.1	AtMYB84	MYB	12288872	-	760	17.8	12.43	13.97
At3g30711.1	AtMYB84	MYB	12288872	+	-1636	17.8	12.43	13.97
At3g30820.1	AtMYB84	MYB	12533698	-	1376	17.8	12.43	13.13
At3g30825.1	AtMYB84	MYB	12533698	-	-1721	17.8	12.43	13.13
At3g31340.1	AtMYB84	MYB	12703800	-	3242	17.8	12.43	13.13
At3g31350.1	AtMYB84	MYB	12703800	-	-1266	17.8	12.43	13.13
At3g31355.1	AtMYB84	MYB	12703800	+	3486	17.8	12.43	13.13
At3g32031.1	AtMYB84	MYB	13029416	-	789	17.8	12.43	15.11
At3g32940.1	AtMYB84	MYB	13499274	+	-1774	17.8	12.43	14
At3g32950.1	AtMYB84	MYB	13499274	+	3071	17.8	12.43	14
At3g33005.1	AtMYB84	MYB	13550288	-	1778	17.8	12.43	14.41
At3g42356.1	AtMYB84	MYB	14510639	-	829	17.8	12.43	13.97
At3g42360.1	AtMYB84	MYB	14510639	-	-593	17.8	12.43	13.97
At3g43720.1	AtMYB84	MYB	15628207	+	-71	17.8	12.43	14.57
At3g43722.1	AtMYB84	MYB	15628207	+	3787	17.8	12.43	14.57
At3g44720.1	AtMYB84	MYB	16286624	+	3985	17.8	12.43	14.92
At3g44940.1	AtMYB84	MYB	16424996	-	1255	17.8	12.43	12.45
At3g47540.1	AtMYB84	MYB	17532649	+	635	17.8	12.43	12.68
At3g47543.1	AtMYB84	MYB	17532649	-	1165	17.8	12.43	12.68
At3g48010.1	AtMYB84	MYB	17735686	-	-673	17.8	12.43	12.5
At3g48020.1	AtMYB84	MYB	17735686	+	111	17.8	12.43	12.5
At3g48030.1	AtMYB84	MYB	17735686	-	3253	17.8	12.43	12.5
At3g49310.1	AtMYB84	MYB	18299593	+	-549	17.8	12.43	12.59
At3g49320.1	AtMYB84	MYB	18299593	+	2064	17.8	12.43	12.59
At3g49890.1	AtMYB84	MYB	18514060	-	3905	17.8	12.43	12.59
At3g49900.1	AtMYB84	MYB	18514060	+	-461	17.8	12.43	12.59
