Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01040.1	RRTF1(1)	AP2/EREBP	25859	-	2713	14.3	8.74	8.85
At1g01040.1	RRTF1(1)	AP2/EREBP	25860	+	2714	14.3	8.74	11.79
At1g01100.1	RRTF1(1)	AP2/EREBP	52583	-	-1475	14.3	8.74	10.88
At1g01100.1	RRTF1(1)	AP2/EREBP	52582	+	-1474	14.3	8.74	9.22
At1g01110.1	RRTF1(1)	AP2/EREBP	52583	+	-286	14.3	8.74	10.88
At1g01110.1	RRTF1(1)	AP2/EREBP	52582	-	-287	14.3	8.74	9.22
At1g01120.1	RRTF1(1)	AP2/EREBP	58017	+	1150	14.3	8.74	9.37
At1g01170.1	RRTF1(1)	AP2/EREBP	76321	+	-1584	14.3	8.74	8.91
At1g01170.1	RRTF1(1)	AP2/EREBP	76441	+	-1704	14.3	8.74	11.17
At1g01180.1	RRTF1(1)	AP2/EREBP	76441	-	808	14.3	8.74	11.17
At1g01180.1	RRTF1(1)	AP2/EREBP	76321	-	688	14.3	8.74	8.91
At1g01183.1	RRTF1(1)	AP2/EREBP	76321	+	2711	14.3	8.74	8.91
At1g01183.1	RRTF1(1)	AP2/EREBP	76441	+	2591	14.3	8.74	11.17
At1g01250.1	RRTF1(1)	AP2/EREBP	105220	-	110	14.3	8.74	9.89
At1g01290.1	RRTF1(1)	AP2/EREBP	117986	+	3700	14.3	8.74	9.05
At1g01290.1	RRTF1(1)	AP2/EREBP	117848	+	3562	14.3	8.74	10.17
At1g01300.1	RRTF1(1)	AP2/EREBP	117848	+	905	14.3	8.74	10.17
At1g01300.1	RRTF1(1)	AP2/EREBP	117986	+	1043	14.3	8.74	9.05
At1g01305.1	RRTF1(1)	AP2/EREBP	117986	+	-1411	14.3	8.74	9.05
At1g01305.1	RRTF1(1)	AP2/EREBP	120814	-	1417	14.3	8.74	9.05
At1g01305.1	RRTF1(1)	AP2/EREBP	117848	+	-1549	14.3	8.74	10.17
At1g01310.1	RRTF1(1)	AP2/EREBP	120814	-	660	14.3	8.74	9.05
At1g01320.1	RRTF1(1)	AP2/EREBP	127392	-	2707	14.3	8.74	10.11
At1g01460.1	RRTF1(1)	AP2/EREBP	172622	-	3899	14.3	8.74	8.92
At1g01470.1	RRTF1(1)	AP2/EREBP	172622	+	326	14.3	8.74	8.92
At1g01471.1	RRTF1(1)	AP2/EREBP	172622	-	-629	14.3	8.74	8.92
At1g01480.1	RRTF1(1)	AP2/EREBP	177281	+	1499	14.3	8.74	9.2
At1g01490.1	RRTF1(1)	AP2/EREBP	180662	+	1696	14.3	8.74	9.65
At1g01500.1	RRTF1(1)	AP2/EREBP	188366	-	3233	14.3	8.74	9.38
At1g01510.1	RRTF1(1)	AP2/EREBP	188366	-	1155	14.3	8.74	9.38
At1g01540.1	RRTF1(1)	AP2/EREBP	196163	+	351	14.3	8.74	11.78
At1g01620.1	RRTF1(1)	AP2/EREBP	226578	+	724	14.3	8.74	10.41
At1g01620.1	RRTF1(1)	AP2/EREBP	226576	-	726	14.3	8.74	9.58
At1g01620.1	RRTF1(1)	AP2/EREBP	226579	-	723	14.3	8.74	11.79
At1g01650.1	RRTF1(1)	AP2/EREBP	238485	+	-668	14.3	8.74	10.28
At1g01650.1	RRTF1(1)	AP2/EREBP	238495	+	-678	14.3	8.74	10.79
At1g01720.1	RRTF1(1)	AP2/EREBP	269214	+	884	14.3	8.74	11.17
At1g01720.1	RRTF1(1)	AP2/EREBP	269217	+	887	14.3	8.74	11.57
At1g01725.1	RRTF1(1)	AP2/EREBP	269217	-	1558	14.3	8.74	11.57
At1g01725.1	RRTF1(1)	AP2/EREBP	269214	-	1561	14.3	8.74	11.17
At1g01760.1	RRTF1(1)	AP2/EREBP	278960	+	-512	14.3	8.74	9.57
At1g01770.1	RRTF1(1)	AP2/EREBP	278960	-	345	14.3	8.74	9.57
At1g01900.1	RRTF1(1)	AP2/EREBP	312480	-	2164	14.3	8.74	9.39
At1g01900.1	RRTF1(1)	AP2/EREBP	312233	-	1917	14.3	8.74	8.9
At1g01910.1	RRTF1(1)	AP2/EREBP	312233	+	3669	14.3	8.74	8.9
At1g01910.1	RRTF1(1)	AP2/EREBP	315821	-	81	14.3	8.74	11.78
At1g01910.1	RRTF1(1)	AP2/EREBP	312480	+	3422	14.3	8.74	9.39
At1g01920.1	RRTF1(1)	AP2/EREBP	315821	+	-366	14.3	8.74	11.78
At1g01930.1	RRTF1(1)	AP2/EREBP	322724	-	136	14.3	8.74	8.91
At1g01940.1	RRTF1(1)	AP2/EREBP	322724	+	-303	14.3	8.74	8.91
At1g01960.1	RRTF1(1)	AP2/EREBP	337366	+	216	14.3	8.74	10.17
At1g01970.1	RRTF1(1)	AP2/EREBP	337366	-	-925	14.3	8.74	10.17
At1g01970.1	RRTF1(1)	AP2/EREBP	341562	+	3271	14.3	8.74	9.97
At1g01970.1	RRTF1(1)	AP2/EREBP	341559	+	3268	14.3	8.74	8.96
At1g01980.1	RRTF1(1)	AP2/EREBP	341559	-	440	14.3	8.74	8.96
At1g01980.1	RRTF1(1)	AP2/EREBP	341562	-	437	14.3	8.74	9.97
At1g01990.1	RRTF1(1)	AP2/EREBP	341562	-	2779	14.3	8.74	9.97
At1g01990.1	RRTF1(1)	AP2/EREBP	341559	-	2782	14.3	8.74	8.96
At1g01990.1	RRTF1(1)	AP2/EREBP	344011	-	330	14.3	8.74	12.85
At1g01990.1	RRTF1(1)	AP2/EREBP	344014	-	327	14.3	8.74	12.85
At1g02000.1	RRTF1(1)	AP2/EREBP	344011	+	-1801	14.3	8.74	12.85
At1g02000.1	RRTF1(1)	AP2/EREBP	344014	+	-1798	14.3	8.74	12.85
At1g02000.1	RRTF1(1)	AP2/EREBP	346343	+	531	14.3	8.74	8.92
At1g02010.1	RRTF1(1)	AP2/EREBP	346343	+	-1548	14.3	8.74	8.92
At1g02060.1	RRTF1(1)	AP2/EREBP	362981	+	113	14.3	8.74	9.65
At1g02065.1	RRTF1(1)	AP2/EREBP	365912	-	703	14.3	8.74	9.53
At1g02065.1	RRTF1(1)	AP2/EREBP	366788	+	1579	14.3	8.74	11.63
At1g02065.1	RRTF1(1)	AP2/EREBP	367035	+	1826	14.3	8.74	10.98
At1g02065.1	RRTF1(1)	AP2/EREBP	366791	+	1582	14.3	8.74	12.85
At1g02070.1	RRTF1(1)	AP2/EREBP	367035	-	3932	14.3	8.74	10.98
At1g02100.1	RRTF1(1)	AP2/EREBP	392997	+	3185	14.3	8.74	9.25
At1g02100.1	RRTF1(1)	AP2/EREBP	392994	+	3182	14.3	8.74	10.87
At1g02110.1	RRTF1(1)	AP2/EREBP	392994	+	55	14.3	8.74	10.87
At1g02110.1	RRTF1(1)	AP2/EREBP	392997	+	58	14.3	8.74	9.25
At1g02110.1	RRTF1(1)	AP2/EREBP	396356	+	3417	14.3	8.74	8.74
At1g02120.1	RRTF1(1)	AP2/EREBP	396356	+	595	14.3	8.74	8.74
At1g02120.1	RRTF1(1)	AP2/EREBP	399701	+	3940	14.3	8.74	9.89
At1g02130.1	RRTF1(1)	AP2/EREBP	399701	-	2181	14.3	8.74	9.89
At1g02136.1	RRTF1(1)	AP2/EREBP	399701	-	3260	14.3	8.74	9.89
At1g02150.1	RRTF1(1)	AP2/EREBP	408789	-	167	14.3	8.74	10.07
At1g02150.1	RRTF1(1)	AP2/EREBP	409602	-	980	14.3	8.74	8.9
At1g02150.1	RRTF1(1)	AP2/EREBP	410819	-	2197	14.3	8.74	12.85
At1g02160.1	RRTF1(1)	AP2/EREBP	408789	-	-1959	14.3	8.74	10.07
At1g02160.1	RRTF1(1)	AP2/EREBP	409602	-	-1146	14.3	8.74	8.9
At1g02160.1	RRTF1(1)	AP2/EREBP	410819	-	71	14.3	8.74	12.85
At1g02170.1	RRTF1(1)	AP2/EREBP	410819	-	-960	14.3	8.74	12.85
At1g02210.1	RRTF1(1)	AP2/EREBP	426673	-	1138	14.3	8.74	9.08
At1g02220.1	RRTF1(1)	AP2/EREBP	426673	-	3974	14.3	8.74	9.08
At1g02228.1	RRTF1(1)	AP2/EREBP	433360	+	459	14.3	8.74	10.79
At1g02230.1	RRTF1(1)	AP2/EREBP	433360	+	3416	14.3	8.74	10.79
At1g02230.1	RRTF1(1)	AP2/EREBP	437045	+	-269	14.3	8.74	13.46
At1g02250.1	RRTF1(1)	AP2/EREBP	437045	+	2514	14.3	8.74	13.46
At1g02300.1	RRTF1(1)	AP2/EREBP	454747	-	1459	14.3	8.74	8.92
