Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01280.1	bZIP910(2)	bZIP	113303	-	1040	16.08	10.94	11.4
At1g01290.1	bZIP910(2)	bZIP	113303	-	-983	16.08	10.94	11.4
At1g01370.1	bZIP910(2)	bZIP	147433	+	3869	16.08	10.94	12.11
At1g01380.1	bZIP910(2)	bZIP	147433	+	280	16.08	10.94	12.11
At1g01390.1	bZIP910(2)	bZIP	147433	-	2373	16.08	10.94	12.11
At1g03260.1	bZIP910(2)	bZIP	799049	-	-586	16.08	10.94	15.13
At1g03270.1	bZIP910(2)	bZIP	799049	+	-142	16.08	10.94	15.13
At1g03880.1	bZIP910(2)	bZIP	987170	+	1420	16.08	10.94	15.13
At1g04000.1	bZIP910(2)	bZIP	1028898	+	220	16.08	10.94	16.07
At1g04980.1	bZIP910(2)	bZIP	1416233	+	-90	16.08	10.94	14.02
At1g04985.1	bZIP910(2)	bZIP	1416233	+	2248	16.08	10.94	14.02
At1g05660.1	bZIP910(2)	bZIP	1697695	+	-1638	16.08	10.94	12.17
At1g05910.1	bZIP910(2)	bZIP	1792542	+	2319	16.08	10.94	11.52
At1g06230.1	bZIP910(2)	bZIP	1910477	+	3389	16.08	10.94	12.11
At1g06240.1	bZIP910(2)	bZIP	1910477	+	-644	16.08	10.94	12.11
At1g08400.1	bZIP910(2)	bZIP	2646194	-	-162	16.08	10.94	12.87
At1g08410.1	bZIP910(2)	bZIP	2646194	+	8	16.08	10.94	12.87
At1g08630.1	bZIP910(2)	bZIP	2745591	+	1351	16.08	10.94	12.11
At1g08735.1	bZIP910(2)	bZIP	2793476	+	3183	16.08	10.94	11.01
At1g09410.1	bZIP910(2)	bZIP	3037094	+	1649	16.08	10.94	12.86
At1g09415.1	bZIP910(2)	bZIP	3037094	-	1316	16.08	10.94	12.86
At1g09421.1	bZIP910(2)	bZIP	3037094	+	-1539	16.08	10.94	12.86
At1g10000.1	bZIP910(2)	bZIP	3266117	-	-1327	16.08	10.94	12.08
At1g10010.1	bZIP910(2)	bZIP	3266117	+	139	16.08	10.94	12.08
At1g10570.1	bZIP910(2)	bZIP	3489171	-	1576	16.08	10.94	11.52
At1g10652.1	bZIP910(2)	bZIP	3528464	+	754	16.08	10.94	11.64
At1g11670.1	bZIP910(2)	bZIP	3930726	+	850	16.08	10.94	11.46
At1g11800.1	bZIP910(2)	bZIP	3986862	+	427	16.08	10.94	12.11
At1g11803.1	bZIP910(2)	bZIP	3986862	+	1167	16.08	10.94	12.11
At1g14420.1	bZIP910(2)	bZIP	4933214	-	296	16.08	10.94	11.01
At1g14430.1	bZIP910(2)	bZIP	4933214	+	-901	16.08	10.94	11.01
At1g14720.1	bZIP910(2)	bZIP	5070581	-	-1941	16.08	10.94	13.46
At1g16500.1	bZIP910(2)	bZIP	5639074	+	49	16.08	10.94	14.02
At1g16500.1	bZIP910(2)	bZIP	5639082	-	57	16.08	10.94	11.79
At1g17610.1	bZIP910(2)	bZIP	6058716	+	1828	16.08	10.94	13.46
At1g17615.1	bZIP910(2)	bZIP	6058716	+	-718	16.08	10.94	13.46
At1g17920.1	bZIP910(2)	bZIP	6165880	+	-505	16.08	10.94	11.01
At1g17930.1	bZIP910(2)	bZIP	6165880	+	2952	16.08	10.94	11.01
At1g18200.1	bZIP910(2)	bZIP	6268360	+	-1430	16.08	10.94	11.13
At1g18210.1	bZIP910(2)	bZIP	6268360	+	461	16.08	10.94	11.13
At1g18220.1	bZIP910(2)	bZIP	6268360	+	1440	16.08	10.94	11.13
At1g18250.1	bZIP910(2)	bZIP	6279095	+	-1057	16.08	10.94	14.02
At1g18260.1	bZIP910(2)	bZIP	6279095	+	3001	16.08	10.94	14.02
At1g18485.1	bZIP910(2)	bZIP	6365453	+	2288	16.08	10.94	13.46
At1g18486.1	bZIP910(2)	bZIP	6365453	+	-937	16.08	10.94	13.46
At1g18490.1	bZIP910(2)	bZIP	6365453	+	-1060	16.08	10.94	13.46
At1g19880.1	bZIP910(2)	bZIP	6904823	+	-763	16.08	10.94	11.35
At1g19890.1	bZIP910(2)	bZIP	6904823	-	-202	16.08	10.94	11.35
At1g19900.1	bZIP910(2)	bZIP	6904823	+	3909	16.08	10.94	11.35
At1g21040.1	bZIP910(2)	bZIP	7360129	+	3194	16.08	10.94	11.01
At1g21323.1	bZIP910(2)	bZIP	7469395	+	2713	16.08	10.94	11.52
At1g21326.1	bZIP910(2)	bZIP	7469395	-	314	16.08	10.94	11.52
At1g21327.1	bZIP910(2)	bZIP	7469395	-	2803	16.08	10.94	11.52
At1g21540.1	bZIP910(2)	bZIP	7549733	-	821	16.08	10.94	12.08
At1g21540.1	bZIP910(2)	bZIP	7549905	-	649	16.08	10.94	11.39
At1g21550.1	bZIP910(2)	bZIP	7549905	-	3960	16.08	10.94	11.39
At1g21680.1	bZIP910(2)	bZIP	7615863	+	2869	16.08	10.94	11.4
At1g21690.1	bZIP910(2)	bZIP	7615863	+	252	16.08	10.94	11.4
At1g22520.1	bZIP910(2)	bZIP	7955964	+	-1557	16.08	10.94	12.08
At1g22530.1	bZIP910(2)	bZIP	7955964	+	2467	16.08	10.94	12.08
At1g23010.1	bZIP910(2)	bZIP	8148872	+	1619	16.08	10.94	12.51
At1g24390.1	bZIP910(2)	bZIP	8652065	+	3875	16.08	10.94	10.95
At1g24400.1	bZIP910(2)	bZIP	8652065	-	1752	16.08	10.94	10.95
At1g26670.1	bZIP910(2)	bZIP	9219127	-	3239	16.08	10.94	11.4
At1g26680.1	bZIP910(2)	bZIP	9219127	-	-323	16.08	10.94	11.4
At1g27040.1	bZIP910(2)	bZIP	9389900	+	129	16.08	10.94	11.52
At1g27050.1	bZIP910(2)	bZIP	9389900	-	-1977	16.08	10.94	11.52
At1g28220.1	bZIP910(2)	bZIP	9859370	+	2051	16.08	10.94	12.47
At1g28360.1	bZIP910(2)	bZIP	9950992	-	-843	16.08	10.94	15.13
At1g28390.1	bZIP910(2)	bZIP	9968109	-	163	16.08	10.94	10.95
At1g28395.1	bZIP910(2)	bZIP	9968109	-	3395	16.08	10.94	10.95
At1g28480.1	bZIP910(2)	bZIP	10015032	+	-973	16.08	10.94	11.52
At1g28490.1	bZIP910(2)	bZIP	10015032	-	-873	16.08	10.94	11.52
At1g28680.1	bZIP910(2)	bZIP	10078317	-	142	16.08	10.94	13.46
At1g28685.1	bZIP910(2)	bZIP	10078317	+	1312	16.08	10.94	13.46
At1g28690.1	bZIP910(2)	bZIP	10078317	+	3273	16.08	10.94	13.46
At1g29280.1	bZIP910(2)	bZIP	10237315	+	962	16.08	10.94	11.01
At1g29580.1	bZIP910(2)	bZIP	10339839	-	1410	16.08	10.94	11.4
At1g29590.1	bZIP910(2)	bZIP	10339839	-	-84	16.08	10.94	11.4
At1g31030.1	bZIP910(2)	bZIP	11065887	-	1295	16.08	10.94	11.97
At1g32900.1	bZIP910(2)	bZIP	11925720	-	-1974	16.08	10.94	13.56
At1g32910.1	bZIP910(2)	bZIP	11925720	+	314	16.08	10.94	13.56
At1g33030.1	bZIP910(2)	bZIP	11967847	-	-1591	16.08	10.94	11
At1g33040.1	bZIP910(2)	bZIP	11967847	+	1397	16.08	10.94	11
At1g33050.1	bZIP910(2)	bZIP	11967847	-	3154	16.08	10.94	11
At1g33400.1	bZIP910(2)	bZIP	12107413	+	2091	16.08	10.94	11.13
At1g33610.1	bZIP910(2)	bZIP	12192448	+	3558	16.08	10.94	13.46
At1g33615.1	bZIP910(2)	bZIP	12192448	-	1906	16.08	10.94	13.46
At1g33640.1	bZIP910(2)	bZIP	12192448	-	3502	16.08	10.94	13.46
At1g34792.1	bZIP910(2)	bZIP	12768494	+	-1865	16.08	10.94	12.11
At1g34795.1	bZIP910(2)	bZIP	12768494	+	1615	16.08	10.94	12.11
At1g34795.1	bZIP910(2)	bZIP	12771905	+	-1796	16.08	10.94	12.11
At1g34800.1	bZIP910(2)	bZIP	12771905	+	1515	16.08	10.94	12.11
At1g34805.1	bZIP910(2)	bZIP	12778733	+	-1899	16.08	10.94	12.11
At1g34810.1	bZIP910(2)	bZIP	12778733	+	1515	16.08	10.94	12.11
At1g34810.1	bZIP910(2)	bZIP	12782148	+	-1900	16.08	10.94	12.11
At1g34815.1	bZIP910(2)	bZIP	12782148	+	1514	16.08	10.94	12.11
At1g34815.1	bZIP910(2)	bZIP	12785558	+	-1896	16.08	10.94	12.11
At1g34820.1	bZIP910(2)	bZIP	12785558	+	1515	16.08	10.94	12.11
At1g34825.1	bZIP910(2)	bZIP	12792386	+	-1803	16.08	10.94	12.11
At1g34830.1	bZIP910(2)	bZIP	12792386	+	1615	16.08	10.94	12.11
At1g34830.1	bZIP910(2)	bZIP	12795801	+	-1800	16.08	10.94	12.11
At1g34840.1	bZIP910(2)	bZIP	12795801	+	1424	16.08	10.94	12.11
At1g34840.1	bZIP910(2)	bZIP	12799125	+	-1900	16.08	10.94	12.11
At1g34850.1	bZIP910(2)	bZIP	12799125	+	1424	16.08	10.94	12.11
At1g35170.1	bZIP910(2)	bZIP	12872000	-	172	16.08	10.94	11.52
At1g35180.1	bZIP910(2)	bZIP	12878505	-	192	16.08	10.94	11.52
At1g35181.1	bZIP910(2)	bZIP	12878505	+	-779	16.08	10.94	11.52
At1g35220.1	bZIP910(2)	bZIP	12911517	+	2625	16.08	10.94	12.57
At1g35610.1	bZIP910(2)	bZIP	13144792	+	174	16.08	10.94	10.96
At1g35612.1	bZIP910(2)	bZIP	13144792	-	-829	16.08	10.94	10.96
At1g35640.1	bZIP910(2)	bZIP	13177473	+	2943	16.08	10.94	11.01
At1g35645.1	bZIP910(2)	bZIP	13177473	+	1697	16.08	10.94	11.01
At1g35760.1	bZIP910(2)	bZIP	13268088	-	2569	16.08	10.94	11.13
At1g36430.1	bZIP910(2)	bZIP	13725894	+	1938	16.08	10.94	12.35
At1g36440.1	bZIP910(2)	bZIP	13725894	+	-1120	16.08	10.94	12.35
At1g36460.1	bZIP910(2)	bZIP	13738984	-	185	16.08	10.94	12.08
At1g36810.1	bZIP910(2)	bZIP	13954093	+	2078	16.08	10.94	14.41
At1g36830.1	bZIP910(2)	bZIP	13954093	-	2719	16.08	10.94	14.41
At1g36850.1	bZIP910(2)	bZIP	13962209	-	288	16.08	10.94	11.47
At1g36880.1	bZIP910(2)	bZIP	13962209	-	2775	16.08	10.94	11.47
At1g37080.1	bZIP910(2)	bZIP	14116050	+	-1354	16.08	10.94	11.47
At1g37090.1	bZIP910(2)	bZIP	14116050	+	3276	16.08	10.94	11.47
At1g38140.1	bZIP910(2)	bZIP	14303398	+	115	16.08	10.94	11.3
At1g39590.1	bZIP910(2)	bZIP	14811627	-	1386	16.08	10.94	11.52
At1g40077.1	bZIP910(2)	bZIP	14907640	-	1397	16.08	10.94	11.52
At1g41726.1	bZIP910(2)	bZIP	15508518	+	2717	16.08	10.94	11.52
At1g41730.1	bZIP910(2)	bZIP	15508518	-	1397	16.08	10.94	11.52
At1g41900.1	bZIP910(2)	bZIP	15673727	+	2072	16.08	10.94	14.41
At1g42160.1	bZIP910(2)	bZIP	15756646	-	2625	16.08	10.94	13.52
At1g42170.1	bZIP910(2)	bZIP	15756646	-	-1469	16.08	10.94	13.52
At1g42727.1	bZIP910(2)	bZIP	16088412	-	173	16.08	10.94	14.92
At1g43280.1	bZIP910(2)	bZIP	16332370	+	-829	16.08	10.94	11.01
At1g43870.1	bZIP910(2)	bZIP	16631506	+	1972	16.08	10.94	14.41
At1g43880.1	bZIP910(2)	bZIP	16631506	+	756	16.08	10.94	14.41
At1g44060.1	bZIP910(2)	bZIP	16747951	-	188	16.08	10.94	14.92
At1g47470.1	bZIP910(2)	bZIP	17415401	-	2171	16.08	10.94	11.51
At1g47603.1	bZIP910(2)	bZIP	17499403	+	1147	16.08	10.94	11.13
At1g47970.1	bZIP910(2)	bZIP	17690158	+	-780	16.08	10.94	11
At1g48520.1	bZIP910(2)	bZIP	17945536	+	1768	16.08	10.94	11.52
At1g48530.1	bZIP910(2)	bZIP	17945536	-	2447	16.08	10.94	11.52
At1g48700.1	bZIP910(2)	bZIP	18015765	+	774	16.08	10.94	15.13
At1g48710.1	bZIP910(2)	bZIP	18015765	-	-1535	16.08	10.94	15.13
At1g49340.1	bZIP910(2)	bZIP	18258411	-	2388	16.08	10.94	11.52
At1g49850.1	bZIP910(2)	bZIP	18460252	+	-40	16.08	10.94	11.39
At1g50250.1	bZIP910(2)	bZIP	18619091	+	1640	16.08	10.94	11.52
At1g50850.1	bZIP910(2)	bZIP	18853137	-	185	16.08	10.94	12.08
At1g51400.1	bZIP910(2)	bZIP	19058133	+	-1883	16.08	10.94	11
At1g51402.1	bZIP910(2)	bZIP	19058133	-	2272	16.08	10.94	11
At1g51680.1	bZIP910(2)	bZIP	19164907	-	313	16.08	10.94	11.39
At1g53020.1	bZIP910(2)	bZIP	19763129	+	13	16.08	10.94	11.35
At1g53030.1	bZIP910(2)	bZIP	19763129	+	1991	16.08	10.94	11.35
At1g53640.1	bZIP910(2)	bZIP	20027281	+	1848	16.08	10.94	11
At1g54010.1	bZIP910(2)	bZIP	20162561	-	1922	16.08	10.94	12.4
At1g54300.1	bZIP910(2)	bZIP	20276327	+	1850	16.08	10.94	13.97
At1g54310.1	bZIP910(2)	bZIP	20276327	+	-937	16.08	10.94	13.97
At1g55325.1	bZIP910(2)	bZIP	20644391	+	3288	16.08	10.94	10.95
At1g55840.1	bZIP910(2)	bZIP	20881134	+	3866	16.08	10.94	11.13
At1g55850.1	bZIP910(2)	bZIP	20881134	+	769	16.08	10.94	11.13
At1g55915.1	bZIP910(2)	bZIP	20914463	+	3251	16.08	10.94	11.4
