Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01010.1	RAP2.3(2)	AP2/EREBP	6977	-	3346	12.79	7.21	7.55
At1g01020.1	RAP2.3(2)	AP2/EREBP	6977	+	1760	12.79	7.21	7.55
At1g01020.1	RAP2.3(2)	AP2/EREBP	8657	-	80	12.79	7.21	9.63
At1g01030.1	RAP2.3(2)	AP2/EREBP	12121	+	1593	12.79	7.21	7.43
At1g01040.1	RAP2.3(2)	AP2/EREBP	25858	-	2712	12.79	7.21	8.11
At1g01040.1	RAP2.3(2)	AP2/EREBP	25861	+	2715	12.79	7.21	10.1
At1g01046.1	RAP2.3(2)	AP2/EREBP	28296	+	-204	12.79	7.21	7.97
At1g01046.1	RAP2.3(2)	AP2/EREBP	29176	+	676	12.79	7.21	7.82
At1g01050.1	RAP2.3(2)	AP2/EREBP	29176	-	3977	12.79	7.21	7.82
At1g01080.1	RAP2.3(2)	AP2/EREBP	46780	-	239	12.79	7.21	7.58
At1g01090.1	RAP2.3(2)	AP2/EREBP	46780	-	2506	12.79	7.21	7.58
At1g01090.1	RAP2.3(2)	AP2/EREBP	51242	-	-1956	12.79	7.21	7.46
At1g01090.1	RAP2.3(2)	AP2/EREBP	51155	+	-1869	12.79	7.21	8.49
At1g01100.1	RAP2.3(2)	AP2/EREBP	51242	-	-134	12.79	7.21	7.46
At1g01100.1	RAP2.3(2)	AP2/EREBP	51155	+	-47	12.79	7.21	8.49
At1g01100.1	RAP2.3(2)	AP2/EREBP	52584	-	-1476	12.79	7.21	10.33
At1g01110.1	RAP2.3(2)	AP2/EREBP	51242	+	-1627	12.79	7.21	7.46
At1g01110.1	RAP2.3(2)	AP2/EREBP	52584	+	-285	12.79	7.21	10.33
At1g01110.1	RAP2.3(2)	AP2/EREBP	51155	-	-1714	12.79	7.21	8.49
At1g01120.1	RAP2.3(2)	AP2/EREBP	58016	+	1151	12.79	7.21	9.14
At1g01130.1	RAP2.3(2)	AP2/EREBP	65396	+	-1585	12.79	7.21	9.25
At1g01140.1	RAP2.3(2)	AP2/EREBP	65396	+	2229	12.79	7.21	9.25
At1g01140.1	RAP2.3(2)	AP2/EREBP	67549	+	76	12.79	7.21	8.52
At1g01170.1	RAP2.3(2)	AP2/EREBP	76320	+	-1583	12.79	7.21	8.88
At1g01170.1	RAP2.3(2)	AP2/EREBP	76440	+	-1703	12.79	7.21	10.85
At1g01170.1	RAP2.3(2)	AP2/EREBP	75870	-	-1133	12.79	7.21	7.22
At1g01170.1	RAP2.3(2)	AP2/EREBP	76100	-	-1363	12.79	7.21	7.42
At1g01180.1	RAP2.3(2)	AP2/EREBP	76100	+	467	12.79	7.21	7.42
At1g01180.1	RAP2.3(2)	AP2/EREBP	76320	-	687	12.79	7.21	8.88
At1g01180.1	RAP2.3(2)	AP2/EREBP	77368	+	1735	12.79	7.21	9.7
At1g01180.1	RAP2.3(2)	AP2/EREBP	75870	+	237	12.79	7.21	7.22
At1g01180.1	RAP2.3(2)	AP2/EREBP	76440	-	807	12.79	7.21	10.85
At1g01183.1	RAP2.3(2)	AP2/EREBP	76320	+	2712	12.79	7.21	8.88
At1g01183.1	RAP2.3(2)	AP2/EREBP	75870	-	3162	12.79	7.21	7.22
At1g01183.1	RAP2.3(2)	AP2/EREBP	76100	-	2932	12.79	7.21	7.42
At1g01183.1	RAP2.3(2)	AP2/EREBP	76440	+	2592	12.79	7.21	10.85
At1g01183.1	RAP2.3(2)	AP2/EREBP	77368	-	1664	12.79	7.21	9.7
At1g01190.1	RAP2.3(2)	AP2/EREBP	83395	-	1469	12.79	7.21	7.4
At1g01200.1	RAP2.3(2)	AP2/EREBP	86899	-	1314	12.79	7.21	7.68
At1g01210.1	RAP2.3(2)	AP2/EREBP	90705	-	1807	12.79	7.21	9.57
At1g01210.1	RAP2.3(2)	AP2/EREBP	86899	+	-1999	12.79	7.21	7.68
At1g01220.1	RAP2.3(2)	AP2/EREBP	90705	-	-1045	12.79	7.21	9.57
At1g01250.1	RAP2.3(2)	AP2/EREBP	105221	-	109	12.79	7.21	9.81
At1g01270.1	RAP2.3(2)	AP2/EREBP	112556	+	-595	12.79	7.21	7.77
At1g01280.1	RAP2.3(2)	AP2/EREBP	112556	-	293	12.79	7.21	7.77
At1g01280.1	RAP2.3(2)	AP2/EREBP	114338	-	2075	12.79	7.21	7.29
At1g01290.1	RAP2.3(2)	AP2/EREBP	112556	-	-1730	12.79	7.21	7.77
At1g01290.1	RAP2.3(2)	AP2/EREBP	117849	+	3563	12.79	7.21	9.68
