Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01080.1	TCP15(2)	TCP	44986	-	2033	15.1	10.16	11.11
At1g01140.1	TCP15(2)	TCP	67223	+	402	15.1	10.16	10.87
At1g01140.1	TCP15(2)	TCP	67686	+	-61	15.1	10.16	10.87
At1g01453.1	TCP15(2)	TCP	167968	-	-126	15.1	10.16	11.34
At1g01460.1	TCP15(2)	TCP	167968	+	-755	15.1	10.16	11.34
At1g01940.1	TCP15(2)	TCP	325278	-	2251	15.1	10.16	11.25
At1g01950.1	TCP15(2)	TCP	325278	-	-195	15.1	10.16	11.25
At1g02060.1	TCP15(2)	TCP	364233	-	-1139	15.1	10.16	10.63
At1g02065.1	TCP15(2)	TCP	364233	+	-976	15.1	10.16	10.63
At1g02190.1	TCP15(2)	TCP	418650	+	3571	15.1	10.16	10.98
At1g02205.1	TCP15(2)	TCP	418650	+	-117	15.1	10.16	10.98
At1g02230.1	TCP15(2)	TCP	436982	-	-206	15.1	10.16	10.39
At1g02250.1	TCP15(2)	TCP	436982	-	2577	15.1	10.16	10.39
At1g02390.1	TCP15(2)	TCP	482406	-	1554	15.1	10.16	14
At1g02391.1	TCP15(2)	TCP	482406	+	1513	15.1	10.16	14
At1g02490.1	TCP15(2)	TCP	519757	-	3139	15.1	10.16	11.26
At1g02500.1	TCP15(2)	TCP	519757	-	1506	15.1	10.16	11.26
At1g02510.1	TCP15(2)	TCP	519757	+	1911	15.1	10.16	11.26
At1g02640.1	TCP15(2)	TCP	564586	-	381	15.1	10.16	10.18
At1g02640.1	TCP15(2)	TCP	565515	+	1310	15.1	10.16	10.63
At1g02660.1	TCP15(2)	TCP	575219	-	-238	15.1	10.16	10.39
At1g02670.1	TCP15(2)	TCP	575219	+	-827	15.1	10.16	10.39
At1g03470.1	TCP15(2)	TCP	868203	-	-470	15.1	10.16	12.04
At1g03475.1	TCP15(2)	TCP	868203	-	3009	15.1	10.16	12.04
At1g03870.1	TCP15(2)	TCP	984461	-	-922	15.1	10.16	11.25
