Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01040.1	TGA2(2)	bZIP	23669	+	523	11.69	7.23	8.31
At1g01070.1	TGA2(2)	bZIP	40278	+	666	11.69	7.23	10.24
At1g01080.1	TGA2(2)	bZIP	46914	-	105	11.69	7.23	7.56
At1g01090.1	TGA2(2)	bZIP	46914	-	2372	11.69	7.23	7.56
At1g01100.1	TGA2(2)	bZIP	52634	-	-1526	11.69	7.23	10.24
At1g01100.1	TGA2(2)	bZIP	52319	+	-1211	11.69	7.23	8.33
At1g01110.1	TGA2(2)	bZIP	52319	-	-550	11.69	7.23	8.33
At1g01110.1	TGA2(2)	bZIP	52634	+	-235	11.69	7.23	10.24
At1g01140.1	TGA2(2)	bZIP	68646	-	-1021	11.69	7.23	8.99
At1g01150.1	TGA2(2)	bZIP	68646	-	3492	11.69	7.23	8.99
At1g01190.1	TGA2(2)	bZIP	82144	+	2720	11.69	7.23	7.37
At1g01190.1	TGA2(2)	bZIP	84494	-	370	11.69	7.23	8.99
At1g01190.1	TGA2(2)	bZIP	85195	-	-331	11.69	7.23	7.25
At1g01190.1	TGA2(2)	bZIP	82148	-	2716	11.69	7.23	8.86
At1g01200.1	TGA2(2)	bZIP	84494	-	3719	11.69	7.23	8.99
At1g01200.1	TGA2(2)	bZIP	85195	-	3018	11.69	7.23	7.25
At1g01225.1	TGA2(2)	bZIP	95958	+	-29	11.69	7.23	7.84
At1g01225.1	TGA2(2)	bZIP	97123	+	1136	11.69	7.23	8.33
At1g01225.1	TGA2(2)	bZIP	95954	-	-33	11.69	7.23	11.39
At1g01230.1	TGA2(2)	bZIP	95954	-	-1502	11.69	7.23	11.39
At1g01230.1	TGA2(2)	bZIP	97123	+	-333	11.69	7.23	8.33
At1g01230.1	TGA2(2)	bZIP	95958	+	-1498	11.69	7.23	7.84
At1g01250.1	TGA2(2)	bZIP	105884	+	-554	11.69	7.23	7.43
At1g01250.1	TGA2(2)	bZIP	104893	-	437	11.69	7.23	9.95
At1g01280.1	TGA2(2)	bZIP	113302	+	1039	11.69	7.23	11.4
At1g01290.1	TGA2(2)	bZIP	113302	+	-984	11.69	7.23	11.4
At1g01290.1	TGA2(2)	bZIP	116786	-	2500	11.69	7.23	9.64
At1g01300.1	TGA2(2)	bZIP	116786	-	-157	11.69	7.23	9.64
At1g01300.1	TGA2(2)	bZIP	118336	-	1393	11.69	7.23	10.33
At1g01305.1	TGA2(2)	bZIP	118336	-	-1061	11.69	7.23	10.33
At1g01305.1	TGA2(2)	bZIP	122269	-	2872	11.69	7.23	7.23
At1g01310.1	TGA2(2)	bZIP	118336	-	-1818	11.69	7.23	10.33
At1g01310.1	TGA2(2)	bZIP	122269	-	2115	11.69	7.23	7.23
At1g01320.1	TGA2(2)	bZIP	128988	+	1111	11.69	7.23	8.99
At1g01350.1	TGA2(2)	bZIP	138609	-	2485	11.69	7.23	8.03
At1g01355.1	TGA2(2)	bZIP	138609	-	96	11.69	7.23	8.03
At1g01370.1	TGA2(2)	bZIP	147436	-	3872	11.69	7.23	9.95
At1g01380.1	TGA2(2)	bZIP	147436	-	283	11.69	7.23	9.95
At1g01390.1	TGA2(2)	bZIP	147436	+	2370	11.69	7.23	9.95
At1g01410.1	TGA2(2)	bZIP	155256	+	2143	11.69	7.23	10.24
At1g01410.1	TGA2(2)	bZIP	156652	+	3539	11.69	7.23	9.64
At1g01420.1	TGA2(2)	bZIP	155256	-	755	11.69	7.23	10.24
At1g01420.1	TGA2(2)	bZIP	156652	-	-641	11.69	7.23	9.64
At1g01430.1	TGA2(2)	bZIP	156652	-	2003	11.69	7.23	9.64
At1g01430.1	TGA2(2)	bZIP	155256	-	3399	11.69	7.23	10.24
At1g01480.1	TGA2(2)	bZIP	178753	-	2971	11.69	7.23	11.41
At1g01490.1	TGA2(2)	bZIP	178753	+	3605	11.69	7.23	11.41
At1g01490.1	TGA2(2)	bZIP	182529	-	-171	11.69	7.23	8.88
At1g01500.1	TGA2(2)	bZIP	187033	-	1900	11.69	7.23	11.11
At1g01510.1	TGA2(2)	bZIP	187033	-	-178	11.69	7.23	11.11
At1g01570.1	TGA2(2)	bZIP	209120	+	3944	11.69	7.23	7.32
At1g01580.1	TGA2(2)	bZIP	209120	+	-275	11.69	7.23	7.32
At1g01600.1	TGA2(2)	bZIP	220373	-	1379	11.69	7.23	11.41
At1g01600.1	TGA2(2)	bZIP	222650	+	3656	11.69	7.23	8
At1g01600.1	TGA2(2)	bZIP	220552	-	1558	11.69	7.23	9.86
At1g01600.1	TGA2(2)	bZIP	220262	+	1268	11.69	7.23	9.95
At1g01610.1	TGA2(2)	bZIP	222650	-	1690	11.69	7.23	8
At1g01610.1	TGA2(2)	bZIP	220552	+	3788	11.69	7.23	9.86
At1g01610.1	TGA2(2)	bZIP	220373	+	3967	11.69	7.23	11.41
At1g01620.1	TGA2(2)	bZIP	228829	+	-1527	11.69	7.23	7.46
At1g01630.1	TGA2(2)	bZIP	228829	-	-184	11.69	7.23	7.46
At1g01640.1	TGA2(2)	bZIP	228829	+	3679	11.69	7.23	7.46
At1g01670.1	TGA2(2)	bZIP	246051	-	-63	11.69	7.23	7.52
At1g01680.1	TGA2(2)	bZIP	246051	-	2316	11.69	7.23	7.52
At1g01700.1	TGA2(2)	bZIP	262990	+	-1516	11.69	7.23	7.39
At1g01710.1	TGA2(2)	bZIP	262990	-	162	11.69	7.23	7.39
At1g01720.1	TGA2(2)	bZIP	268184	+	-146	11.69	7.23	10.24
At1g01720.1	TGA2(2)	bZIP	268152	+	-178	11.69	7.23	7.55
At1g01725.1	TGA2(2)	bZIP	268152	-	2623	11.69	7.23	7.55
At1g01725.1	TGA2(2)	bZIP	268184	-	2591	11.69	7.23	10.24
At1g01730.1	TGA2(2)	bZIP	272697	+	1741	11.69	7.23	9.14
At1g01730.1	TGA2(2)	bZIP	274159	+	3203	11.69	7.23	10.45
At1g01740.1	TGA2(2)	bZIP	274159	-	80	11.69	7.23	10.45
At1g01740.1	TGA2(2)	bZIP	272697	-	1542	11.69	7.23	9.14
At1g01750.1	TGA2(2)	bZIP	274159	+	-1207	11.69	7.23	10.45
At1g01890.1	TGA2(2)	bZIP	310764	-	-1417	11.69	7.23	11.41
At1g01900.1	TGA2(2)	bZIP	310764	+	448	11.69	7.23	11.41
At1g01900.1	TGA2(2)	bZIP	312896	-	2580	11.69	7.23	9.86
