Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01590.1	ATHB9	HD-ZIP	216819	-	2590	17.83	10.8	11.48
At1g02980.1	ATHB9	HD-ZIP	678122	+	253	17.83	10.8	11.17
At1g03000.1	ATHB9	HD-ZIP	692856	+	-296	17.83	10.8	10.85
At1g03010.1	ATHB9	HD-ZIP	692856	-	-624	17.83	10.8	10.85
At1g05135.1	ATHB9	HD-ZIP	1480590	-	-1770	17.83	10.8	11.56
At1g05136.1	ATHB9	HD-ZIP	1480590	+	1668	17.83	10.8	11.56
At1g05140.1	ATHB9	HD-ZIP	1480590	+	-1957	17.83	10.8	11.56
At1g05820.1	ATHB9	HD-ZIP	1752714	+	3033	17.83	10.8	11.23
At1g05830.1	ATHB9	HD-ZIP	1752714	+	-1529	17.83	10.8	11.23
At1g07610.1	ATHB9	HD-ZIP	2343039	+	1500	17.83	10.8	14.27
At1g07615.1	ATHB9	HD-ZIP	2343039	-	1229	17.83	10.8	14.27
At1g07620.1	ATHB9	HD-ZIP	2343039	-	3800	17.83	10.8	14.27
At1g08695.1	ATHB9	HD-ZIP	2766732	-	2754	17.83	10.8	12.17
At1g08735.1	ATHB9	HD-ZIP	2788608	+	-1685	17.83	10.8	11.91
At1g11130.1	ATHB9	HD-ZIP	3721960	+	-897	17.83	10.8	11.17
At1g12210.1	ATHB9	HD-ZIP	4144013	-	3067	17.83	10.8	11.73
At1g12211.1	ATHB9	HD-ZIP	4144013	+	99	17.83	10.8	11.73
At1g12220.1	ATHB9	HD-ZIP	4144013	-	-920	17.83	10.8	11.73
At1g13950.1	ATHB9	HD-ZIP	4774410	+	837	17.83	10.8	11.57
At1g14060.1	ATHB9	HD-ZIP	4818327	+	-310	17.83	10.8	12.46
At1g14070.1	ATHB9	HD-ZIP	4818327	-	-218	17.83	10.8	12.46
At1g14071.1	ATHB9	HD-ZIP	4818327	+	2169	17.83	10.8	12.46
At1g14120.1	ATHB9	HD-ZIP	4837005	-	-1919	17.83	10.8	11.15
At1g14130.1	ATHB9	HD-ZIP	4837005	-	608	17.83	10.8	11.15
At1g14140.1	ATHB9	HD-ZIP	4840302	-	-672	17.83	10.8	11.83
