Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01010.1	TCP15(1)	TCP	3152	-	-479	13.25	8.54	8.75
At1g01030.1	TCP15(1)	TCP	13696	+	18	13.25	8.54	9.69
At1g01080.1	TCP15(1)	TCP	44985	+	2034	13.25	8.54	9.37
At1g01090.1	TCP15(1)	TCP	49356	+	-70	13.25	8.54	8.96
At1g01100.1	TCP15(1)	TCP	49356	+	1752	13.25	8.54	8.96
At1g01140.1	TCP15(1)	TCP	67224	-	401	13.25	8.54	11.39
At1g01140.1	TCP15(1)	TCP	67687	-	-62	13.25	8.54	12.32
At1g01220.1	TCP15(1)	TCP	93597	-	1847	13.25	8.54	9.23
At1g01225.1	TCP15(1)	TCP	96566	+	579	13.25	8.54	8.96
At1g01230.1	TCP15(1)	TCP	96566	+	-890	13.25	8.54	8.96
At1g01260.1	TCP15(1)	TCP	107812	+	-1220	13.25	8.54	9.81
At1g01270.1	TCP15(1)	TCP	112647	-	-686	13.25	8.54	8.73
At1g01280.1	TCP15(1)	TCP	112647	+	384	13.25	8.54	8.73
At1g01290.1	TCP15(1)	TCP	112647	+	-1639	13.25	8.54	8.73
At1g01320.1	TCP15(1)	TCP	131258	-	-1159	13.25	8.54	9.28
At1g01320.1	TCP15(1)	TCP	131259	+	-1160	13.25	8.54	12.44
At1g01340.1	TCP15(1)	TCP	136049	+	-727	13.25	8.54	9.4
At1g01350.1	TCP15(1)	TCP	136049	-	-75	13.25	8.54	9.4
At1g01410.1	TCP15(1)	TCP	156862	-	3749	13.25	8.54	8.96
At1g01420.1	TCP15(1)	TCP	156862	+	-851	13.25	8.54	8.96
At1g01430.1	TCP15(1)	TCP	156862	+	1793	13.25	8.54	8.96
At1g01453.1	TCP15(1)	TCP	167967	+	-125	13.25	8.54	10.3
At1g01460.1	TCP15(1)	TCP	167967	-	-756	13.25	8.54	10.3
At1g01490.1	TCP15(1)	TCP	180724	+	1634	13.25	8.54	9.9
At1g01490.1	TCP15(1)	TCP	183519	-	-1161	13.25	8.54	9.49
At1g01500.1	TCP15(1)	TCP	183519	+	-1614	13.25	8.54	9.49
At1g01580.1	TCP15(1)	TCP	210697	+	1302	13.25	8.54	9.9
At1g01720.1	TCP15(1)	TCP	268026	+	-304	13.25	8.54	11.63
At1g01725.1	TCP15(1)	TCP	268026	-	2749	13.25	8.54	11.63
At1g01860.1	TCP15(1)	TCP	307276	-	-989	13.25	8.54	9.28
At1g01870.1	TCP15(1)	TCP	307276	+	892	13.25	8.54	9.28
At1g01880.1	TCP15(1)	TCP	307276	-	1715	13.25	8.54	9.28
At1g01900.1	TCP15(1)	TCP	312205	+	1889	13.25	8.54	9.46
At1g01910.1	TCP15(1)	TCP	312205	-	3697	13.25	8.54	9.46
At1g01940.1	TCP15(1)	TCP	325222	+	2195	13.25	8.54	10.21
At1g01940.1	TCP15(1)	TCP	325279	+	2252	13.25	8.54	11.37
At1g01950.1	TCP15(1)	TCP	325222	+	-251	13.25	8.54	10.21
At1g01950.1	TCP15(1)	TCP	325279	+	-194	13.25	8.54	11.37
At1g01990.1	TCP15(1)	TCP	346266	+	-1925	13.25	8.54	8.79
At1g02000.1	TCP15(1)	TCP	346266	-	454	13.25	8.54	8.79
At1g02010.1	TCP15(1)	TCP	346266	-	-1625	13.25	8.54	8.79
At1g02020.1	TCP15(1)	TCP	352858	-	2111	13.25	8.54	9.9
At1g02060.1	TCP15(1)	TCP	364232	+	-1138	13.25	8.54	11.66
At1g02060.1	TCP15(1)	TCP	364759	-	-1665	13.25	8.54	10.15
At1g02065.1	TCP15(1)	TCP	364232	-	-977	13.25	8.54	11.66
At1g02065.1	TCP15(1)	TCP	364759	+	-450	13.25	8.54	10.15
At1g02110.1	TCP15(1)	TCP	395213	-	2274	13.25	8.54	10.15
At1g02120.1	TCP15(1)	TCP	395213	-	-548	13.25	8.54	10.15
At1g02130.1	TCP15(1)	TCP	402283	+	-401	13.25	8.54	10.21
At1g02136.1	TCP15(1)	TCP	402283	+	678	13.25	8.54	10.21
At1g02190.1	TCP15(1)	TCP	418649	-	3570	13.25	8.54	9.64
At1g02205.1	TCP15(1)	TCP	418649	-	-118	13.25	8.54	9.64
At1g02230.1	TCP15(1)	TCP	436980	-	-204	13.25	8.54	9.81
At1g02230.1	TCP15(1)	TCP	436981	+	-205	13.25	8.54	11.91
At1g02250.1	TCP15(1)	TCP	436980	-	2579	13.25	8.54	9.81
At1g02250.1	TCP15(1)	TCP	436981	+	2578	13.25	8.54	11.91
At1g02270.1	TCP15(1)	TCP	448090	-	-1855	13.25	8.54	11.63
At1g02280.1	TCP15(1)	TCP	448090	-	2335	13.25	8.54	11.63
At1g02390.1	TCP15(1)	TCP	482407	+	1555	13.25	8.54	12.85
At1g02390.1	TCP15(1)	TCP	482408	-	1556	13.25	8.54	9.55
At1g02390.1	TCP15(1)	TCP	482597	-	1745	13.25	8.54	8.96
At1g02391.1	TCP15(1)	TCP	482407	-	1512	13.25	8.54	12.85
At1g02391.1	TCP15(1)	TCP	482408	+	1511	13.25	8.54	9.55
At1g02391.1	TCP15(1)	TCP	482597	+	1322	13.25	8.54	8.96
At1g02460.1	TCP15(1)	TCP	505288	+	1916	13.25	8.54	11.1
At1g02460.1	TCP15(1)	TCP	506903	-	301	13.25	8.54	10.68
At1g02480.1	TCP15(1)	TCP	516501	+	1007	13.25	8.54	9.46
At1g02490.1	TCP15(1)	TCP	516501	+	-117	13.25	8.54	9.46
At1g02500.1	TCP15(1)	TCP	516501	+	-1750	13.25	8.54	9.46
At1g02600.1	TCP15(1)	TCP	555145	+	2505	13.25	8.54	9.28
At1g02600.1	TCP15(1)	TCP	555146	-	2506	13.25	8.54	9.81
At1g02610.1	TCP15(1)	TCP	555145	-	709	13.25	8.54	9.28
At1g02610.1	TCP15(1)	TCP	555146	+	708	13.25	8.54	9.81
At1g02620.1	TCP15(1)	TCP	555145	+	-1947	13.25	8.54	9.28
At1g02620.1	TCP15(1)	TCP	555146	-	-1946	13.25	8.54	9.81
At1g02630.1	TCP15(1)	TCP	563899	+	-1475	13.25	8.54	9.37
At1g02640.1	TCP15(1)	TCP	563899	-	-306	13.25	8.54	9.37
At1g02640.1	TCP15(1)	TCP	564587	+	382	13.25	8.54	12.85
At1g02640.1	TCP15(1)	TCP	565514	-	1309	13.25	8.54	11.39
At1g02660.1	TCP15(1)	TCP	575217	-	-236	13.25	8.54	12.44
At1g02660.1	TCP15(1)	TCP	575218	+	-237	13.25	8.54	11.91
At1g02670.1	TCP15(1)	TCP	575217	+	-829	13.25	8.54	12.44
At1g02670.1	TCP15(1)	TCP	575218	-	-828	13.25	8.54	11.91
At1g02730.1	TCP15(1)	TCP	598810	-	-153	13.25	8.54	9.9
At1g02740.1	TCP15(1)	TCP	598810	-	3228	13.25	8.54	9.9
At1g02750.1	TCP15(1)	TCP	604665	-	2168	13.25	8.54	9.69
At1g02760.1	TCP15(1)	TCP	604665	-	263	13.25	8.54	9.69
At1g02770.1	TCP15(1)	TCP	604665	+	2028	13.25	8.54	9.69
At1g02840.1	TCP15(1)	TCP	630276	+	3535	13.25	8.54	8.96
At1g02840.1	TCP15(1)	TCP	630407	-	3666	13.25	8.54	8.71
At1g02850.1	TCP15(1)	TCP	630276	+	-229	13.25	8.54	8.96
At1g02850.1	TCP15(1)	TCP	630407	-	-98	13.25	8.54	8.71
At1g02880.1	TCP15(1)	TCP	641488	-	3033	13.25	8.54	8.71
At1g02890.1	TCP15(1)	TCP	649402	+	2504	13.25	8.54	9.23
At1g03000.1	TCP15(1)	TCP	692614	+	-54	13.25	8.54	9.64
At1g03010.1	TCP15(1)	TCP	692614	-	-866	13.25	8.54	9.64
