Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01610.1	DREB2C(1)	AP2/EREBP	224816	-	-476	15.95	10.55	11.84
At1g01610.1	DREB2C(1)	AP2/EREBP	224816	+	-476	15.95	10.55	11.84
At1g01620.1	DREB2C(1)	AP2/EREBP	224816	+	2486	15.95	10.55	11.84
At1g01620.1	DREB2C(1)	AP2/EREBP	224816	-	2486	15.95	10.55	11.84
At1g01930.1	DREB2C(1)	AP2/EREBP	322786	-	74	15.95	10.55	10.7
At1g01930.1	DREB2C(1)	AP2/EREBP	322783	+	77	15.95	10.55	11.93
At1g01930.1	DREB2C(1)	AP2/EREBP	322783	-	77	15.95	10.55	11.93
At1g01940.1	DREB2C(1)	AP2/EREBP	322786	+	-241	15.95	10.55	10.7
At1g01940.1	DREB2C(1)	AP2/EREBP	322783	-	-244	15.95	10.55	11.93
At1g01940.1	DREB2C(1)	AP2/EREBP	322783	+	-244	15.95	10.55	11.93
At1g01970.1	DREB2C(1)	AP2/EREBP	341663	-	3372	15.95	10.55	10.81
At1g01970.1	DREB2C(1)	AP2/EREBP	341663	+	3372	15.95	10.55	10.78
At1g01980.1	DREB2C(1)	AP2/EREBP	341663	-	336	15.95	10.55	10.78
At1g01980.1	DREB2C(1)	AP2/EREBP	341663	+	336	15.95	10.55	10.81
At1g01990.1	DREB2C(1)	AP2/EREBP	341663	+	2678	15.95	10.55	10.81
At1g01990.1	DREB2C(1)	AP2/EREBP	344013	+	328	15.95	10.55	10.7
At1g01990.1	DREB2C(1)	AP2/EREBP	344010	+	331	15.95	10.55	12.96
At1g01990.1	DREB2C(1)	AP2/EREBP	341663	-	2678	15.95	10.55	10.78
At1g01990.1	DREB2C(1)	AP2/EREBP	344010	-	331	15.95	10.55	12.96
At1g02000.1	DREB2C(1)	AP2/EREBP	344013	-	-1799	15.95	10.55	10.7
At1g02000.1	DREB2C(1)	AP2/EREBP	344010	-	-1802	15.95	10.55	12.96
At1g02000.1	DREB2C(1)	AP2/EREBP	344010	+	-1802	15.95	10.55	12.96
At1g02065.1	DREB2C(1)	AP2/EREBP	366790	-	1581	15.95	10.55	10.7
At1g02150.1	DREB2C(1)	AP2/EREBP	410820	+	2198	15.95	10.55	10.7
At1g02160.1	DREB2C(1)	AP2/EREBP	410820	+	72	15.95	10.55	10.7
At1g02170.1	DREB2C(1)	AP2/EREBP	410820	+	-959	15.95	10.55	10.7
At1g02230.1	DREB2C(1)	AP2/EREBP	437046	-	-270	15.95	10.55	10.78
