Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01030.1	PIF3(3)	bHLH	12014	+	1700	13.87	9.62	13.87
At1g01030.1	PIF3(3)	bHLH	12014	-	1700	13.87	9.62	13.87
At1g01120.1	PIF3(3)	bHLH	58442	-	725	13.87	9.62	13.87
At1g01120.1	PIF3(3)	bHLH	58442	+	725	13.87	9.62	13.87
At1g01190.1	PIF3(3)	bHLH	84584	-	280	13.87	9.62	13.87
At1g01190.1	PIF3(3)	bHLH	84584	+	280	13.87	9.62	13.87
At1g01200.1	PIF3(3)	bHLH	84584	-	3629	13.87	9.62	13.87
At1g01200.1	PIF3(3)	bHLH	84584	+	3629	13.87	9.62	13.87
At1g01240.1	PIF3(3)	bHLH	103414	+	3492	13.87	9.62	10.32
At1g01240.1	PIF3(3)	bHLH	103414	-	3492	13.87	9.62	10.55
At1g01250.1	PIF3(3)	bHLH	103414	+	1916	13.87	9.62	10.55
At1g01250.1	PIF3(3)	bHLH	103414	-	1916	13.87	9.62	10.32
At1g01250.1	PIF3(3)	bHLH	104778	-	552	13.87	9.62	13.87
At1g01250.1	PIF3(3)	bHLH	104778	+	552	13.87	9.62	13.87
At1g01305.1	PIF3(3)	bHLH	120563	-	1166	13.87	9.62	10.36
At1g01305.1	PIF3(3)	bHLH	120563	+	1166	13.87	9.62	10.36
At1g01310.1	PIF3(3)	bHLH	120563	-	409	13.87	9.62	10.36
At1g01310.1	PIF3(3)	bHLH	120563	+	409	13.87	9.62	10.36
At1g01510.1	PIF3(3)	bHLH	190322	-	3111	13.87	9.62	11.81
At1g01510.1	PIF3(3)	bHLH	190322	+	3111	13.87	9.62	11.83
At1g01520.1	PIF3(3)	bHLH	190322	-	-274	13.87	9.62	11.81
At1g01520.1	PIF3(3)	bHLH	190322	+	-274	13.87	9.62	11.83
At1g01530.1	PIF3(3)	bHLH	190322	-	3348	13.87	9.62	11.83
At1g01530.1	PIF3(3)	bHLH	190322	+	3348	13.87	9.62	11.81
At1g01550.1	PIF3(3)	bHLH	200546	+	907	13.87	9.62	10.32
At1g01550.1	PIF3(3)	bHLH	200546	-	907	13.87	9.62	10.55
At1g01560.1	PIF3(3)	bHLH	200546	-	-1590	13.87	9.62	10.55
At1g01560.1	PIF3(3)	bHLH	200546	+	-1590	13.87	9.62	10.32
At1g02020.1	PIF3(3)	bHLH	354341	-	628	13.87	9.62	11.81
At1g02020.1	PIF3(3)	bHLH	354341	+	628	13.87	9.62	11.83
At1g02030.1	PIF3(3)	bHLH	354341	-	2917	13.87	9.62	11.81
At1g02030.1	PIF3(3)	bHLH	354341	+	2917	13.87	9.62	11.83
At1g02040.1	PIF3(3)	bHLH	361024	-	-1946	13.87	9.62	12.61
At1g02040.1	PIF3(3)	bHLH	361024	+	-1946	13.87	9.62	12.36
At1g02050.1	PIF3(3)	bHLH	361024	+	-506	13.87	9.62	12.36
At1g02050.1	PIF3(3)	bHLH	361024	-	-506	13.87	9.62	12.61
At1g02060.1	PIF3(3)	bHLH	361024	-	2070	13.87	9.62	12.61
At1g02060.1	PIF3(3)	bHLH	361024	+	2070	13.87	9.62	12.36
At1g02065.1	PIF3(3)	bHLH	367645	-	2436	13.87	9.62	10.55
At1g02065.1	PIF3(3)	bHLH	367645	+	2436	13.87	9.62	10.32
At1g02070.1	PIF3(3)	bHLH	372159	-	-1192	13.87	9.62	11.83
At1g02070.1	PIF3(3)	bHLH	367645	-	3322	13.87	9.62	10.32
At1g02070.1	PIF3(3)	bHLH	372159	+	-1192	13.87	9.62	11.81
At1g02070.1	PIF3(3)	bHLH	367645	+	3322	13.87	9.62	10.55
At1g02074.1	PIF3(3)	bHLH	372159	+	95	13.87	9.62	11.83
At1g02074.1	PIF3(3)	bHLH	372159	-	95	13.87	9.62	11.81
At1g02080.1	PIF3(3)	bHLH	372159	+	-1342	13.87	9.62	11.83
At1g02080.1	PIF3(3)	bHLH	372159	-	-1342	13.87	9.62	11.81
At1g02090.1	PIF3(3)	bHLH	391377	+	-1730	13.87	9.62	9.77
At1g02100.1	PIF3(3)	bHLH	391377	-	1565	13.87	9.62	9.77
At1g02110.1	PIF3(3)	bHLH	391377	-	-1562	13.87	9.62	9.77
At1g02228.1	PIF3(3)	bHLH	434315	-	-496	13.87	9.62	11.81
At1g02228.1	PIF3(3)	bHLH	434315	+	-496	13.87	9.62	11.83
At1g02230.1	PIF3(3)	bHLH	434315	-	2461	13.87	9.62	11.81
At1g02230.1	PIF3(3)	bHLH	434315	+	2461	13.87	9.62	11.83
At1g02340.1	PIF3(3)	bHLH	468873	+	-1029	13.87	9.62	13.73
At1g02340.1	PIF3(3)	bHLH	468873	-	-1029	13.87	9.62	13.73
At1g02350.1	PIF3(3)	bHLH	468873	+	-945	13.87	9.62	13.73
At1g02350.1	PIF3(3)	bHLH	468873	-	-945	13.87	9.62	13.73
At1g02460.1	PIF3(3)	bHLH	505249	+	1955	13.87	9.62	9.77
At1g02460.1	PIF3(3)	bHLH	505249	-	1955	13.87	9.62	9.77
At1g02640.1	PIF3(3)	bHLH	567282	+	3077	13.87	9.62	9.77
At1g02640.1	PIF3(3)	bHLH	567282	-	3077	13.87	9.62	9.77
At1g02650.1	PIF3(3)	bHLH	567282	+	-1422	13.87	9.62	9.77
At1g02650.1	PIF3(3)	bHLH	567282	-	-1422	13.87	9.62	9.77
At1g02660.1	PIF3(3)	bHLH	575536	+	-555	13.87	9.62	11.81
At1g02660.1	PIF3(3)	bHLH	575536	-	-555	13.87	9.62	11.68
At1g02660.1	PIF3(3)	bHLH	575212	+	-231	13.87	9.62	13.73
At1g02660.1	PIF3(3)	bHLH	575212	-	-231	13.87	9.62	13.73
At1g02670.1	PIF3(3)	bHLH	575212	+	-834	13.87	9.62	13.73
At1g02670.1	PIF3(3)	bHLH	575212	-	-834	13.87	9.62	13.73
At1g02670.1	PIF3(3)	bHLH	575536	-	-510	13.87	9.62	11.81
At1g02670.1	PIF3(3)	bHLH	575536	+	-510	13.87	9.62	11.68
At1g02810.1	PIF3(3)	bHLH	618761	-	496	13.87	9.62	11.83
At1g02810.1	PIF3(3)	bHLH	618761	+	496	13.87	9.62	11.81
At1g02813.1	PIF3(3)	bHLH	618761	+	-1917	13.87	9.62	11.81
At1g02813.1	PIF3(3)	bHLH	618761	-	-1917	13.87	9.62	11.83
At1g02816.1	PIF3(3)	bHLH	623254	-	1793	13.87	9.62	12.61
At1g02816.1	PIF3(3)	bHLH	623254	+	1793	13.87	9.62	12.36
At1g02820.1	PIF3(3)	bHLH	623254	+	1221	13.87	9.62	12.61
At1g02820.1	PIF3(3)	bHLH	623254	-	1221	13.87	9.62	12.36
At1g02830.1	PIF3(3)	bHLH	623254	+	2354	13.87	9.62	12.61
At1g02830.1	PIF3(3)	bHLH	623254	-	2354	13.87	9.62	12.36
At1g02840.1	PIF3(3)	bHLH	629082	-	2341	13.87	9.62	9.77
At1g02840.1	PIF3(3)	bHLH	629082	+	2341	13.87	9.62	9.77
At1g02850.1	PIF3(3)	bHLH	629082	-	-1423	13.87	9.62	9.77
At1g02850.1	PIF3(3)	bHLH	629082	+	-1423	13.87	9.62	9.77
At1g02930.1	PIF3(3)	bHLH	662601	-	-174	13.87	9.62	9.77
At1g02930.1	PIF3(3)	bHLH	662601	+	-174	13.87	9.62	9.77
At1g02940.1	PIF3(3)	bHLH	662601	+	1527	13.87	9.62	9.77
At1g02940.1	PIF3(3)	bHLH	662601	-	1527	13.87	9.62	9.77
At1g03040.1	PIF3(3)	bHLH	707415	-	-784	13.87	9.62	13.87
At1g03040.1	PIF3(3)	bHLH	707415	+	-784	13.87	9.62	13.87
At1g03050.1	PIF3(3)	bHLH	707415	-	-311	13.87	9.62	13.87
At1g03050.1	PIF3(3)	bHLH	707415	+	-311	13.87	9.62	13.87
At1g03055.1	PIF3(3)	bHLH	713679	+	-1876	13.87	9.62	10.32
At1g03055.1	PIF3(3)	bHLH	713679	-	-1876	13.87	9.62	10.55
At1g03060.1	PIF3(3)	bHLH	723615	+	3276	13.87	9.62	11.81
At1g03060.1	PIF3(3)	bHLH	723615	-	3276	13.87	9.62	11.83
At1g03070.1	PIF3(3)	bHLH	729854	+	-81	13.87	9.62	12.36
At1g03070.1	PIF3(3)	bHLH	729854	-	-81	13.87	9.62	12.61
At1g03220.1	PIF3(3)	bHLH	789279	+	2157	13.87	9.62	9.77
At1g03230.1	PIF3(3)	bHLH	789279	+	-812	13.87	9.62	9.77
At1g03240.1	PIF3(3)	bHLH	789279	-	3707	13.87	9.62	9.77
At1g03790.1	PIF3(3)	bHLH	958103	-	3579	13.87	9.62	9.77
At1g03790.1	PIF3(3)	bHLH	958103	+	3579	13.87	9.62	9.77
At1g03800.1	PIF3(3)	bHLH	958103	+	-106	13.87	9.62	9.77
At1g03800.1	PIF3(3)	bHLH	958103	-	-106	13.87	9.62	9.77
At1g03810.1	PIF3(3)	bHLH	958103	-	-655	13.87	9.62	9.77
At1g03810.1	PIF3(3)	bHLH	958103	+	-655	13.87	9.62	9.77
At1g03990.1	PIF3(3)	bHLH	1028388	-	3542	13.87	9.62	9.77
At1g03990.1	PIF3(3)	bHLH	1028388	+	3542	13.87	9.62	9.77
At1g04000.1	PIF3(3)	bHLH	1028388	+	730	13.87	9.62	9.77
At1g04000.1	PIF3(3)	bHLH	1028388	-	730	13.87	9.62	9.77
At1g04180.1	PIF3(3)	bHLH	1105668	-	1046	13.87	9.62	10.32
At1g04180.1	PIF3(3)	bHLH	1103360	+	-1262	13.87	9.62	10.32
At1g04180.1	PIF3(3)	bHLH	1103360	-	-1262	13.87	9.62	10.55
At1g04180.1	PIF3(3)	bHLH	1103392	-	-1230	13.87	9.62	11.83
At1g04180.1	PIF3(3)	bHLH	1103392	+	-1230	13.87	9.62	11.81
At1g04180.1	PIF3(3)	bHLH	1105668	+	1046	13.87	9.62	10.55
At1g04190.1	PIF3(3)	bHLH	1105668	+	3046	13.87	9.62	10.32
At1g04190.1	PIF3(3)	bHLH	1105668	-	3046	13.87	9.62	10.55
At1g04210.1	PIF3(3)	bHLH	1116210	+	1806	13.87	9.62	9.77
At1g04210.1	PIF3(3)	bHLH	1116210	-	1806	13.87	9.62	9.77
At1g04370.1	PIF3(3)	bHLH	1174372	+	-804	13.87	9.62	13.73
At1g04370.1	PIF3(3)	bHLH	1174372	-	-804	13.87	9.62	13.73
At1g04790.1	PIF3(3)	bHLH	1347248	-	2213	13.87	9.62	11.81
At1g04790.1	PIF3(3)	bHLH	1347248	+	2213	13.87	9.62	11.68
At1g04800.1	PIF3(3)	bHLH	1347248	-	2037	13.87	9.62	11.68
At1g04800.1	PIF3(3)	bHLH	1347248	+	2037	13.87	9.62	11.81
At1g05590.1	PIF3(3)	bHLH	1671475	-	2126	13.87	9.62	10.51
At1g05590.1	PIF3(3)	bHLH	1671475	+	2126	13.87	9.62	10.51
At1g05600.1	PIF3(3)	bHLH	1671475	+	-623	13.87	9.62	10.51
At1g05600.1	PIF3(3)	bHLH	1671475	-	-623	13.87	9.62	10.51
At1g05680.1	PIF3(3)	bHLH	1705271	-	-581	13.87	9.62	9.77
At1g05680.1	PIF3(3)	bHLH	1705271	+	-581	13.87	9.62	9.77
At1g05690.1	PIF3(3)	bHLH	1705271	-	-1739	13.87	9.62	9.77
At1g05690.1	PIF3(3)	bHLH	1705271	+	-1739	13.87	9.62	9.77
At1g05835.1	PIF3(3)	bHLH	1766163	+	3940	13.87	9.62	10.51
At1g05835.1	PIF3(3)	bHLH	1766163	-	3940	13.87	9.62	10.36
At1g05840.1	PIF3(3)	bHLH	1766163	+	117	13.87	9.62	10.36
At1g05840.1	PIF3(3)	bHLH	1766163	-	117	13.87	9.62	10.51
At1g05850.1	PIF3(3)	bHLH	1766163	-	2531	13.87	9.62	10.51
At1g05850.1	PIF3(3)	bHLH	1766163	+	2531	13.87	9.62	10.36
At1g06030.1	PIF3(3)	bHLH	1829230	+	2351	13.87	9.62	11.81
At1g06030.1	PIF3(3)	bHLH	1829230	-	2351	13.87	9.62	11.83
At1g06040.1	PIF3(3)	bHLH	1829230	+	659	13.87	9.62	11.83
At1g06040.1	PIF3(3)	bHLH	1829230	-	659	13.87	9.62	11.81
At1g06050.1	PIF3(3)	bHLH	1829230	-	3324	13.87	9.62	11.81
At1g06050.1	PIF3(3)	bHLH	1829230	+	3324	13.87	9.62	11.83
At1g06160.1	PIF3(3)	bHLH	1882710	-	-293	13.87	9.62	11.68
At1g06160.1	PIF3(3)	bHLH	1882710	+	-293	13.87	9.62	11.81
At1g06460.1	PIF3(3)	bHLH	1971453	-	-1893	13.87	9.62	9.77
At1g06470.1	PIF3(3)	bHLH	1971453	+	1725	13.87	9.62	9.77
At1g06475.1	PIF3(3)	bHLH	1971453	-	2932	13.87	9.62	9.77
At1g06480.1	PIF3(3)	bHLH	1981946	-	3863	13.87	9.62	9.77
At1g06490.1	PIF3(3)	bHLH	1981946	-	3185	13.87	9.62	9.77
At1g06590.1	PIF3(3)	bHLH	2025474	-	-813	13.87	9.62	13.73
At1g06590.1	PIF3(3)	bHLH	2025474	+	-813	13.87	9.62	13.73
At1g06610.1	PIF3(3)	bHLH	2025474	+	119	13.87	9.62	13.73
At1g06610.1	PIF3(3)	bHLH	2025474	-	119	13.87	9.62	13.73
At1g06620.1	PIF3(3)	bHLH	2025474	+	-126	13.87	9.62	13.73
At1g06620.1	PIF3(3)	bHLH	2025474	-	-126	13.87	9.62	13.73
At1g06680.1	PIF3(3)	bHLH	2047738	-	-88	13.87	9.62	13.87
At1g06680.1	PIF3(3)	bHLH	2047738	+	-88	13.87	9.62	13.87
At1g06790.1	PIF3(3)	bHLH	2090247	-	3016	13.87	9.62	13.73
At1g06790.1	PIF3(3)	bHLH	2090247	+	3016	13.87	9.62	13.87
At1g06800.1	PIF3(3)	bHLH	2090247	+	1438	13.87	9.62	13.73
At1g06800.1	PIF3(3)	bHLH	2090247	-	1438	13.87	9.62	13.87
At1g06810.1	PIF3(3)	bHLH	2090247	+	2280	13.87	9.62	13.73
At1g06810.1	PIF3(3)	bHLH	2090247	-	2280	13.87	9.62	13.87
At1g06980.1	PIF3(3)	bHLH	2143285	+	535	13.87	9.62	11.83
At1g06980.1	PIF3(3)	bHLH	2143285	-	535	13.87	9.62	11.81
At1g07090.1	PIF3(3)	bHLH	2174547	+	346	13.87	9.62	11.83
At1g07090.1	PIF3(3)	bHLH	2174547	-	346	13.87	9.62	11.81
At1g07140.1	PIF3(3)	bHLH	2195220	-	-1428	13.87	9.62	11.83
At1g07140.1	PIF3(3)	bHLH	2195220	+	-1428	13.87	9.62	11.81
At1g07150.1	PIF3(3)	bHLH	2195220	-	575	13.87	9.62	11.83
At1g07150.1	PIF3(3)	bHLH	2195956	+	-161	13.87	9.62	11.68
At1g07150.1	PIF3(3)	bHLH	2195956	-	-161	13.87	9.62	11.81
At1g07150.1	PIF3(3)	bHLH	2195220	+	575	13.87	9.62	11.81
At1g07160.1	PIF3(3)	bHLH	2195956	-	3791	13.87	9.62	11.81
At1g07160.1	PIF3(3)	bHLH	2195956	+	3791	13.87	9.62	11.68
At1g07250.1	PIF3(3)	bHLH	2228022	+	2123	13.87	9.62	13.87
At1g07250.1	PIF3(3)	bHLH	2228022	-	2123	13.87	9.62	13.87
At1g07260.1	PIF3(3)	bHLH	2228022	+	1296	13.87	9.62	13.87
At1g07260.1	PIF3(3)	bHLH	2228022	-	1296	13.87	9.62	13.87
At1g07580.1	PIF3(3)	bHLH	2335818	-	999	13.87	9.62	12.61
At1g07580.1	PIF3(3)	bHLH	2335818	+	999	13.87	9.62	12.36
At1g07590.1	PIF3(3)	bHLH	2335818	-	3570	13.87	9.62	12.36
At1g07590.1	PIF3(3)	bHLH	2335818	+	3570	13.87	9.62	12.61
At1g07790.1	PIF3(3)	bHLH	2414513	-	1536	13.87	9.62	11.83
At1g07790.1	PIF3(3)	bHLH	2414513	+	1536	13.87	9.62	11.81
At1g07795.1	PIF3(3)	bHLH	2414513	+	230	13.87	9.62	11.81
At1g07795.1	PIF3(3)	bHLH	2414513	-	230	13.87	9.62	11.83
At1g07800.1	PIF3(3)	bHLH	2414513	+	-525	13.87	9.62	11.81
At1g07800.1	PIF3(3)	bHLH	2414513	-	-525	13.87	9.62	11.83
At1g07870.1	PIF3(3)	bHLH	2432814	-	-783	13.87	9.62	13.87
At1g07870.1	PIF3(3)	bHLH	2432814	+	-783	13.87	9.62	13.87
At1g07880.1	PIF3(3)	bHLH	2432814	+	2946	13.87	9.62	13.87
At1g07880.1	PIF3(3)	bHLH	2432814	-	2946	13.87	9.62	13.87
At1g08340.1	PIF3(3)	bHLH	2631333	-	268	13.87	9.62	13.87
At1g08340.1	PIF3(3)	bHLH	2631333	+	268	13.87	9.62	13.87
At1g08560.1	PIF3(3)	bHLH	2712250	+	-1335	13.87	9.62	13.73
At1g08560.1	PIF3(3)	bHLH	2712250	-	-1335	13.87	9.62	13.73
At1g08570.1	PIF3(3)	bHLH	2712250	+	-645	13.87	9.62	13.73
At1g08570.1	PIF3(3)	bHLH	2712250	-	-645	13.87	9.62	13.73
At1g08610.1	PIF3(3)	bHLH	2732569	-	2901	13.87	9.62	10.36
At1g08610.1	PIF3(3)	bHLH	2732569	+	2901	13.87	9.62	10.51
At1g08630.1	PIF3(3)	bHLH	2746813	-	129	13.87	9.62	11.81
At1g08630.1	PIF3(3)	bHLH	2746813	+	129	13.87	9.62	11.83
At1g09155.1	PIF3(3)	bHLH	2951979	-	-988	13.87	9.62	9.77
At1g09155.1	PIF3(3)	bHLH	2951979	+	-988	13.87	9.62	9.77
At1g09157.1	PIF3(3)	bHLH	2951979	-	419	13.87	9.62	9.77
At1g09157.1	PIF3(3)	bHLH	2951979	+	419	13.87	9.62	9.77
At1g09160.1	PIF3(3)	bHLH	2951979	-	3690	13.87	9.62	9.77
At1g09160.1	PIF3(3)	bHLH	2951979	+	3690	13.87	9.62	9.77
At1g09176.1	PIF3(3)	bHLH	2964797	+	643	13.87	9.62	12.36
At1g09176.1	PIF3(3)	bHLH	2964797	-	643	13.87	9.62	12.61
At1g09180.1	PIF3(3)	bHLH	2964797	-	-228	13.87	9.62	12.61
At1g09180.1	PIF3(3)	bHLH	2964797	+	-228	13.87	9.62	12.36
At1g09190.1	PIF3(3)	bHLH	2964797	+	2923	13.87	9.62	12.61
At1g09190.1	PIF3(3)	bHLH	2964797	-	2923	13.87	9.62	12.36
At1g09350.1	PIF3(3)	bHLH	3019543	-	-278	13.87	9.62	13.87
At1g09350.1	PIF3(3)	bHLH	3019543	+	-278	13.87	9.62	13.87
At1g09550.1	PIF3(3)	bHLH	3094314	+	-1985	13.87	9.62	10.36
At1g09550.1	PIF3(3)	bHLH	3094314	-	-1985	13.87	9.62	10.51
At1g09560.1	PIF3(3)	bHLH	3094314	+	473	13.87	9.62	10.51
At1g09560.1	PIF3(3)	bHLH	3094314	-	473	13.87	9.62	10.36
At1g09610.1	PIF3(3)	bHLH	3114352	-	2656	13.87	9.62	13.73
At1g09610.1	PIF3(3)	bHLH	3114352	+	2656	13.87	9.62	13.87
At1g09620.1	PIF3(3)	bHLH	3114352	+	2349	13.87	9.62	13.73
At1g09620.1	PIF3(3)	bHLH	3114352	-	2349	13.87	9.62	13.87
At1g09625.1	PIF3(3)	bHLH	3114352	-	3217	13.87	9.62	13.87
At1g09625.1	PIF3(3)	bHLH	3114352	+	3217	13.87	9.62	13.73
At1g09650.1	PIF3(3)	bHLH	3128934	+	3125	13.87	9.62	11.83
At1g09650.1	PIF3(3)	bHLH	3128934	-	3125	13.87	9.62	11.81
At1g09660.1	PIF3(3)	bHLH	3128934	+	2162	13.87	9.62	11.81
At1g09660.1	PIF3(3)	bHLH	3128934	-	2162	13.87	9.62	11.83
At1g10350.1	PIF3(3)	bHLH	3395122	+	-65	13.87	9.62	13.87
At1g10350.1	PIF3(3)	bHLH	3395122	-	-65	13.87	9.62	13.87
At1g10360.1	PIF3(3)	bHLH	3395122	+	1729	13.87	9.62	13.87
At1g10360.1	PIF3(3)	bHLH	3395122	-	1729	13.87	9.62	13.87
