Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01040.1	TCP16(1)	TCP	26910	-	3764	13.31	8.66	10.13
At1g01046.1	TCP16(1)	TCP	26910	-	-1590	13.31	8.66	10.13
At1g01080.1	TCP16(1)	TCP	44985	+	2034	13.31	8.66	10.09
At1g01190.1	TCP16(1)	TCP	83388	-	1476	13.31	8.66	11.02
At1g01190.1	TCP16(1)	TCP	86806	+	-1942	13.31	8.66	8.69
At1g01200.1	TCP16(1)	TCP	86806	+	1407	13.31	8.66	8.69
At1g01270.1	TCP16(1)	TCP	112647	-	-686	13.31	8.66	9.4
At1g01280.1	TCP16(1)	TCP	112647	+	384	13.31	8.66	9.4
At1g01290.1	TCP16(1)	TCP	112647	+	-1639	13.31	8.66	9.4
At1g01340.1	TCP16(1)	TCP	136049	+	-727	13.31	8.66	9.66
At1g01350.1	TCP16(1)	TCP	136049	-	-75	13.31	8.66	9.66
At1g01430.1	TCP16(1)	TCP	159510	-	-855	13.31	8.66	10.27
At1g01440.1	TCP16(1)	TCP	159510	-	3062	13.31	8.66	10.27
At1g01453.1	TCP16(1)	TCP	167967	+	-125	13.31	8.66	12.09
At1g01460.1	TCP16(1)	TCP	167967	-	-756	13.31	8.66	12.09
At1g01490.1	TCP16(1)	TCP	180787	+	1571	13.31	8.66	8.91
At1g01580.1	TCP16(1)	TCP	210697	+	1302	13.31	8.66	9.84
At1g01600.1	TCP16(1)	TCP	219281	-	287	13.31	8.66	9.35
At1g01670.1	TCP16(1)	TCP	245964	-	24	13.31	8.66	8.95
At1g01680.1	TCP16(1)	TCP	245964	-	2403	13.31	8.66	8.95
At1g01720.1	TCP16(1)	TCP	268026	+	-304	13.31	8.66	8.73
At1g01720.1	TCP16(1)	TCP	268132	+	-198	13.31	8.66	12
At1g01720.1	TCP16(1)	TCP	269137	-	807	13.31	8.66	11.01
At1g01725.1	TCP16(1)	TCP	268026	-	2749	13.31	8.66	8.73
At1g01725.1	TCP16(1)	TCP	268132	-	2643	13.31	8.66	12
At1g01725.1	TCP16(1)	TCP	269137	+	1638	13.31	8.66	11.01
At1g01840.1	TCP16(1)	TCP	303842	+	305	13.31	8.66	8.66
At1g01860.1	TCP16(1)	TCP	303842	-	2445	13.31	8.66	8.66
At1g01940.1	TCP16(1)	TCP	325279	-	2252	13.31	8.66	9.46
At1g01940.1	TCP16(1)	TCP	325279	+	2252	13.31	8.66	12.87
At1g01940.1	TCP16(1)	TCP	326685	-	3658	13.31	8.66	11.47
At1g01950.1	TCP16(1)	TCP	325279	-	-194	13.31	8.66	9.46
At1g01950.1	TCP16(1)	TCP	325279	+	-194	13.31	8.66	12.87
At1g01950.1	TCP16(1)	TCP	326685	-	1212	13.31	8.66	11.47
At1g01990.1	TCP16(1)	TCP	346266	-	-1925	13.31	8.66	9.44
At1g01990.1	TCP16(1)	TCP	346341	+	-2000	13.31	8.66	10.14
At1g02000.1	TCP16(1)	TCP	346266	+	454	13.31	8.66	9.44
At1g02000.1	TCP16(1)	TCP	346341	-	529	13.31	8.66	10.14
At1g02010.1	TCP16(1)	TCP	346266	+	-1625	13.31	8.66	9.44
At1g02010.1	TCP16(1)	TCP	346341	-	-1550	13.31	8.66	10.14
At1g02020.1	TCP16(1)	TCP	354336	+	633	13.31	8.66	10.29
At1g02030.1	TCP16(1)	TCP	354336	+	2922	13.31	8.66	10.29
At1g02060.1	TCP16(1)	TCP	363222	-	-128	13.31	8.66	11.18
At1g02065.1	TCP16(1)	TCP	363222	+	-1987	13.31	8.66	11.18
At1g02065.1	TCP16(1)	TCP	365887	-	678	13.31	8.66	11.31
At1g02070.1	TCP16(1)	TCP	372701	-	-1734	13.31	8.66	10.02
At1g02074.1	TCP16(1)	TCP	372701	+	637	13.31	8.66	10.02
At1g02080.1	TCP16(1)	TCP	372701	+	-800	13.31	8.66	10.02
At1g02090.1	TCP16(1)	TCP	389484	-	163	13.31	8.66	9.72
At1g02100.1	TCP16(1)	TCP	389484	+	-328	13.31	8.66	9.72
At1g02180.1	TCP16(1)	TCP	414982	+	-337	13.31	8.66	8.68
At1g02180.1	TCP16(1)	TCP	415223	-	-578	13.31	8.66	10.51
At1g02190.1	TCP16(1)	TCP	414982	-	-97	13.31	8.66	8.68
At1g02190.1	TCP16(1)	TCP	415223	+	144	13.31	8.66	10.51
At1g02190.1	TCP16(1)	TCP	418649	-	3570	13.31	8.66	8.77
At1g02205.1	TCP16(1)	TCP	418649	-	-118	13.31	8.66	8.77
At1g02205.1	TCP16(1)	TCP	420346	+	1579	13.31	8.66	9.85
At1g02270.1	TCP16(1)	TCP	448090	-	-1855	13.31	8.66	8.73
At1g02280.1	TCP16(1)	TCP	448090	-	2335	13.31	8.66	8.73
At1g02390.1	TCP16(1)	TCP	482407	+	1555	13.31	8.66	10.75
At1g02391.1	TCP16(1)	TCP	482407	-	1512	13.31	8.66	10.75
At1g02460.1	TCP16(1)	TCP	505288	+	1916	13.31	8.66	8.73
At1g02460.1	TCP16(1)	TCP	505514	+	1690	13.31	8.66	13.31
At1g02490.1	TCP16(1)	TCP	519758	+	3140	13.31	8.66	10.93
At1g02500.1	TCP16(1)	TCP	519758	+	1507	13.31	8.66	10.93
At1g02500.1	TCP16(1)	TCP	522049	+	3798	13.31	8.66	10.13
At1g02510.1	TCP16(1)	TCP	519758	-	1910	13.31	8.66	10.93
At1g02510.1	TCP16(1)	TCP	522049	-	-381	13.31	8.66	10.13
At1g02840.1	TCP16(1)	TCP	630407	+	3666	13.31	8.66	12.01
At1g02850.1	TCP16(1)	TCP	630407	+	-98	13.31	8.66	12.01
At1g02880.1	TCP16(1)	TCP	641488	+	3033	13.31	8.66	12.01
At1g02890.1	TCP16(1)	TCP	651010	-	896	13.31	8.66	10.94
At1g02900.1	TCP16(1)	TCP	651010	-	3333	13.31	8.66	10.94
At1g02930.1	TCP16(1)	TCP	662596	+	-169	13.31	8.66	10.94
At1g02940.1	TCP16(1)	TCP	662596	+	1532	13.31	8.66	10.94
At1g03000.1	TCP16(1)	TCP	692614	+	-54	13.31	8.66	8.77
At1g03010.1	TCP16(1)	TCP	692614	-	-866	13.31	8.66	8.77
At1g03030.1	TCP16(1)	TCP	704637	-	3159	13.31	8.66	9.99
At1g03040.1	TCP16(1)	TCP	704637	+	1994	13.31	8.66	9.99
At1g03040.1	TCP16(1)	TCP	706316	-	315	13.31	8.66	12.01
At1g03050.1	TCP16(1)	TCP	706316	+	-1410	13.31	8.66	12.01
At1g03090.1	TCP16(1)	TCP	743445	+	3766	13.31	8.66	10.13
At1g03100.1	TCP16(1)	TCP	743445	-	3034	13.31	8.66	10.13
At1g03100.1	TCP16(1)	TCP	747265	-	-786	13.31	8.66	8.69
At1g03103.1	TCP16(1)	TCP	747265	+	68	13.31	8.66	8.69
At1g03106.1	TCP16(1)	TCP	747265	-	1769	13.31	8.66	8.69
At1g03160.1	TCP16(1)	TCP	762380	-	1098	13.31	8.66	9.73
At1g03220.1	TCP16(1)	TCP	787423	-	301	13.31	8.66	9.99
At1g03220.1	TCP16(1)	TCP	790825	-	3703	13.31	8.66	10.11
At1g03230.1	TCP16(1)	TCP	790825	-	734	13.31	8.66	10.11
At1g03240.1	TCP16(1)	TCP	790825	+	2161	13.31	8.66	10.11
