Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01040.1	SPL1(2)	SBP	23343	+	197	13.34	8.57	9.14
At1g01250.1	SPL1(2)	SBP	103955	+	1375	13.34	8.57	9.21
At1g01300.1	SPL1(2)	SBP	118543	+	1600	13.34	8.57	9.27
At1g01305.1	SPL1(2)	SBP	118543	+	-854	13.34	8.57	9.27
At1g01310.1	SPL1(2)	SBP	118543	+	-1611	13.34	8.57	9.27
At1g01355.1	SPL1(2)	SBP	142196	+	3683	13.34	8.57	9.41
At1g01360.1	SPL1(2)	SBP	142196	+	225	13.34	8.57	9.41
At1g01360.1	SPL1(2)	SBP	143976	+	2005	13.34	8.57	9.53
At1g01370.1	SPL1(2)	SBP	143976	+	412	13.34	8.57	9.53
At1g01370.1	SPL1(2)	SBP	142196	+	-1368	13.34	8.57	9.41
At1g01410.1	SPL1(2)	SBP	157104	+	3991	13.34	8.57	9.51
At1g01420.1	SPL1(2)	SBP	157104	-	-1093	13.34	8.57	9.51
At1g01430.1	SPL1(2)	SBP	157104	-	1551	13.34	8.57	9.51
At1g01500.1	SPL1(2)	SBP	184683	+	-450	13.34	8.57	12.1
At1g01500.1	SPL1(2)	SBP	184681	-	-452	13.34	8.57	12.57
At1g01590.1	SPL1(2)	SBP	215343	+	1114	13.34	8.57	8.83
At1g01650.1	SPL1(2)	SBP	237967	+	-150	13.34	8.57	10.38
At1g01710.1	SPL1(2)	SBP	263773	+	945	13.34	8.57	9.41
At1g01770.1	SPL1(2)	SBP	282090	+	3475	13.34	8.57	9.61
At1g01780.1	SPL1(2)	SBP	282090	+	-671	13.34	8.57	9.61
At1g01800.1	SPL1(2)	SBP	292472	-	-870	13.34	8.57	10.74
At1g01810.1	SPL1(2)	SBP	298821	-	3600	13.34	8.57	8.91
At1g01820.1	SPL1(2)	SBP	298821	+	-701	13.34	8.57	8.91
At1g01830.1	SPL1(2)	SBP	298821	+	1908	13.34	8.57	8.91
At1g02040.1	SPL1(2)	SBP	359705	-	-627	13.34	8.57	10.38
At1g02050.1	SPL1(2)	SBP	359705	-	813	13.34	8.57	10.38
At1g02060.1	SPL1(2)	SBP	364179	-	-1085	13.34	8.57	10.63
At1g02060.1	SPL1(2)	SBP	364177	+	-1083	13.34	8.57	13.34
At1g02065.1	SPL1(2)	SBP	366081	-	872	13.34	8.57	8.95
At1g02065.1	SPL1(2)	SBP	364179	+	-1030	13.34	8.57	10.63
At1g02065.1	SPL1(2)	SBP	364177	-	-1032	13.34	8.57	13.34
At1g02228.1	SPL1(2)	SBP	433079	-	740	13.34	8.57	8.74
At1g02230.1	SPL1(2)	SBP	433079	-	3697	13.34	8.57	8.74
At1g02580.1	SPL1(2)	SBP	548066	-	3283	13.34	8.57	9.27
At1g02640.1	SPL1(2)	SBP	566379	-	2174	13.34	8.57	10.63
At1g02640.1	SPL1(2)	SBP	566381	+	2176	13.34	8.57	13.34
At1g02680.1	SPL1(2)	SBP	582537	-	1912	13.34	8.57	9.41
At1g02690.1	SPL1(2)	SBP	582537	-	-1723	13.34	8.57	9.41
At1g02720.1	SPL1(2)	SBP	592555	-	729	13.34	8.57	10.68
At1g02720.1	SPL1(2)	SBP	593538	-	1712	13.34	8.57	10.3
At1g02840.1	SPL1(2)	SBP	630545	+	3804	13.34	8.57	9.22
At1g02850.1	SPL1(2)	SBP	630545	+	40	13.34	8.57	9.22
At1g03060.1	SPL1(2)	SBP	723938	+	2953	13.34	8.57	9.54
At1g03090.1	SPL1(2)	SBP	739965	+	286	13.34	8.57	9.27
At1g03090.1	SPL1(2)	SBP	741857	-	2178	13.34	8.57	9.54
At1g03230.1	SPL1(2)	SBP	791141	-	1050	13.34	8.57	8.83
At1g03240.1	SPL1(2)	SBP	791141	+	1845	13.34	8.57	8.83
At1g03310.1	SPL1(2)	SBP	816577	-	3106	13.34	8.57	10
At1g03320.1	SPL1(2)	SBP	816577	-	-450	13.34	8.57	10
At1g03330.1	SPL1(2)	SBP	816577	+	2986	13.34	8.57	10
At1g03530.1	SPL1(2)	SBP	884723	+	-1332	13.34	8.57	11.87
At1g03530.1	SPL1(2)	SBP	884725	-	-1334	13.34	8.57	9.08
At1g03540.1	SPL1(2)	SBP	884725	+	943	13.34	8.57	9.08
At1g03540.1	SPL1(2)	SBP	884723	-	941	13.34	8.57	11.87
At1g03550.1	SPL1(2)	SBP	884725	-	3231	13.34	8.57	9.08
At1g03550.1	SPL1(2)	SBP	884723	+	3233	13.34	8.57	11.87
At1g03730.1	SPL1(2)	SBP	929490	+	2405	13.34	8.57	11.16
At1g03930.1	SPL1(2)	SBP	1006488	-	1720	13.34	8.57	9.92
At1g04240.1	SPL1(2)	SBP	1130663	-	-1113	13.34	8.57	9.22
At1g04250.1	SPL1(2)	SBP	1137594	-	1337	13.34	8.57	8.95
At1g04260.1	SPL1(2)	SBP	1137594	+	3770	13.34	8.57	8.95
At1g04270.1	SPL1(2)	SBP	1144979	+	-1927	13.34	8.57	11.16
At1g04280.1	SPL1(2)	SBP	1144979	+	1674	13.34	8.57	11.16
At1g04290.1	SPL1(2)	SBP	1144979	+	3553	13.34	8.57	11.16
At1g04590.1	SPL1(2)	SBP	1259515	+	1910	13.34	8.57	9.41
At1g04850.1	SPL1(2)	SBP	1368530	+	313	13.34	8.57	8.91
At1g04940.1	SPL1(2)	SBP	1400602	-	1421	13.34	8.57	9.61
At1g04945.1	SPL1(2)	SBP	1400602	-	-305	13.34	8.57	9.61
At1g05100.1	SPL1(2)	SBP	1469934	-	325	13.34	8.57	11.42
At1g05100.1	SPL1(2)	SBP	1469936	+	327	13.34	8.57	12.57
At1g05200.1	SPL1(2)	SBP	1508388	-	3072	13.34	8.57	11.16
At1g05205.1	SPL1(2)	SBP	1508388	+	1892	13.34	8.57	11.16
At1g05370.1	SPL1(2)	SBP	1569523	-	2756	13.34	8.57	9.14
At1g05490.1	SPL1(2)	SBP	1624465	+	-1014	13.34	8.57	9.51
At1g05500.1	SPL1(2)	SBP	1624465	-	-489	13.34	8.57	9.51
At1g05540.1	SPL1(2)	SBP	1642136	+	2851	13.34	8.57	8.64
At1g05550.1	SPL1(2)	SBP	1642136	-	1611	13.34	8.57	8.64
At1g05580.1	SPL1(2)	SBP	1666814	+	2087	13.34	8.57	10.63
At1g05580.1	SPL1(2)	SBP	1666816	-	2085	13.34	8.57	10.63
At1g05760.1	SPL1(2)	SBP	1725758	+	-1273	13.34	8.57	9.07
At1g05770.1	SPL1(2)	SBP	1725758	+	524	13.34	8.57	9.07
At1g05780.1	SPL1(2)	SBP	1725758	-	-849	13.34	8.57	9.07
At1g05785.1	SPL1(2)	SBP	1732825	+	2577	13.34	8.57	8.64
At1g05790.1	SPL1(2)	SBP	1732825	+	-213	13.34	8.57	8.64
At1g05810.1	SPL1(2)	SBP	1748840	+	527	13.34	8.57	8.91
At1g05820.1	SPL1(2)	SBP	1748840	+	-841	13.34	8.57	8.91
At1g06100.1	SPL1(2)	SBP	1853167	+	1638	13.34	8.57	11.92
At1g06110.1	SPL1(2)	SBP	1853167	-	1863	13.34	8.57	11.92
At1g06520.1	SPL1(2)	SBP	1997765	+	-1654	13.34	8.57	9.61
At1g06790.1	SPL1(2)	SBP	2088201	+	970	13.34	8.57	9.21
At1g06790.1	SPL1(2)	SBP	2091091	-	3860	13.34	8.57	9.28
At1g06800.1	SPL1(2)	SBP	2091091	+	594	13.34	8.57	9.28
At1g06800.1	SPL1(2)	SBP	2088201	-	3484	13.34	8.57	9.21
At1g06810.1	SPL1(2)	SBP	2091091	+	1436	13.34	8.57	9.28
At1g06890.1	SPL1(2)	SBP	2114533	+	67	13.34	8.57	9.22
At1g07090.1	SPL1(2)	SBP	2174207	-	686	13.34	8.57	10.29
At1g07210.1	SPL1(2)	SBP	2218752	+	3530	13.34	8.57	8.96
At1g07220.1	SPL1(2)	SBP	2218752	-	721	13.34	8.57	8.96
At1g07230.1	SPL1(2)	SBP	2224836	+	-1855	13.34	8.57	8.91
At1g07240.1	SPL1(2)	SBP	2224836	-	1146	13.34	8.57	8.91
At1g07250.1	SPL1(2)	SBP	2224836	-	-1063	13.34	8.57	8.91
At1g07430.1	SPL1(2)	SBP	2284238	+	-1413	13.34	8.57	10
At1g07440.1	SPL1(2)	SBP	2284238	+	3489	13.34	8.57	10
At1g07480.1	SPL1(2)	SBP	2300257	+	-790	13.34	8.57	8.91
At1g07485.1	SPL1(2)	SBP	2300257	-	-1115	13.34	8.57	8.91
At1g07485.1	SPL1(2)	SBP	2301707	-	335	13.34	8.57	8.91
At1g07490.1	SPL1(2)	SBP	2301707	+	311	13.34	8.57	8.91
At1g07500.1	SPL1(2)	SBP	2301707	+	3321	13.34	8.57	8.91
At1g07510.1	SPL1(2)	SBP	2309043	-	3668	13.34	8.57	10
At1g07510.1	SPL1(2)	SBP	2308299	-	2924	13.34	8.57	10.01
At1g07520.1	SPL1(2)	SBP	2309043	+	2759	13.34	8.57	10
At1g07520.1	SPL1(2)	SBP	2308299	+	3503	13.34	8.57	10.01
At1g07670.1	SPL1(2)	SBP	2374473	+	69	13.34	8.57	8.84
At1g07680.1	SPL1(2)	SBP	2374473	-	-1536	13.34	8.57	8.84
At1g08380.1	SPL1(2)	SBP	2642567	+	-742	13.34	8.57	10.3
At1g08390.1	SPL1(2)	SBP	2642567	-	356	13.34	8.57	10.3
At1g08400.1	SPL1(2)	SBP	2642567	+	3465	13.34	8.57	10.3
At1g08430.1	SPL1(2)	SBP	2661766	-	3053	13.34	8.57	8.64
At1g08440.1	SPL1(2)	SBP	2661766	-	-1258	13.34	8.57	8.64
At1g08630.1	SPL1(2)	SBP	2745972	+	970	13.34	8.57	10.38
At1g08735.1	SPL1(2)	SBP	2790467	+	174	13.34	8.57	8.64
At1g08760.1	SPL1(2)	SBP	2808954	+	3580	13.34	8.57	10.63
At1g08760.1	SPL1(2)	SBP	2808952	-	3578	13.34	8.57	11.42
At1g08770.1	SPL1(2)	SBP	2808954	+	68	13.34	8.57	10.63
At1g08770.1	SPL1(2)	SBP	2808952	-	66	13.34	8.57	11.42
At1g08780.1	SPL1(2)	SBP	2808954	-	2240	13.34	8.57	10.63
At1g08780.1	SPL1(2)	SBP	2808952	+	2242	13.34	8.57	11.42
At1g08860.1	SPL1(2)	SBP	2843239	-	1083	13.34	8.57	9.85
At1g08870.1	SPL1(2)	SBP	2843239	+	3372	13.34	8.57	9.85
At1g09010.1	SPL1(2)	SBP	2895713	-	3674	13.34	8.57	10
At1g09026.1	SPL1(2)	SBP	2909550	+	2423	13.34	8.57	9.85
At1g09030.1	SPL1(2)	SBP	2909550	-	-517	13.34	8.57	9.85
At1g09040.1	SPL1(2)	SBP	2909550	+	-1770	13.34	8.57	9.85
At1g09170.1	SPL1(2)	SBP	2960174	+	2035	13.34	8.57	8.84
At1g09230.1	SPL1(2)	SBP	2982409	+	217	13.34	8.57	8.84
At1g09750.1	SPL1(2)	SBP	3159391	-	1888	13.34	8.57	9.21
At1g09760.1	SPL1(2)	SBP	3159391	+	2303	13.34	8.57	9.21
At1g09812.1	SPL1(2)	SBP	3189641	+	1822	13.34	8.57	8.82
At1g09815.1	SPL1(2)	SBP	3189641	+	270	13.34	8.57	8.82
At1g09820.1	SPL1(2)	SBP	3189641	-	2775	13.34	8.57	8.82
At1g09940.1	SPL1(2)	SBP	3239021	-	535	13.34	8.57	9.14
At1g09950.1	SPL1(2)	SBP	3239021	-	2613	13.34	8.57	9.14
At1g10020.1	SPL1(2)	SBP	3271372	-	617	13.34	8.57	9.28
At1g10060.1	SPL1(2)	SBP	3285218	+	977	13.34	8.57	8.96
At1g10280.1	SPL1(2)	SBP	3368326	-	771	13.34	8.57	8.91
At1g10350.1	SPL1(2)	SBP	3394652	+	405	13.34	8.57	8.84
At1g10360.1	SPL1(2)	SBP	3394652	+	2199	13.34	8.57	8.84
At1g10480.1	SPL1(2)	SBP	3450251	+	559	13.34	8.57	9.22
At1g10490.1	SPL1(2)	SBP	3455611	+	2382	13.34	8.57	8.91
At1g10640.1	SPL1(2)	SBP	3517361	-	-386	13.34	8.57	10.45
At1g10705.1	SPL1(2)	SBP	3558332	-	1217	13.34	8.57	11.16
At1g10710.1	SPL1(2)	SBP	3558332	-	-27	13.34	8.57	11.16
At1g10870.1	SPL1(2)	SBP	3621592	-	2166	13.34	8.57	9.41
At1g10980.1	SPL1(2)	SBP	3669946	+	-44	13.34	8.57	8.84
At1g10990.1	SPL1(2)	SBP	3669946	+	1241	13.34	8.57	8.84
At1g11030.1	SPL1(2)	SBP	3680781	-	-1933	13.34	8.57	8.64
At1g11040.1	SPL1(2)	SBP	3680781	-	143	13.34	8.57	8.64
At1g11050.1	SPL1(2)	SBP	3680781	+	-1107	13.34	8.57	8.64
At1g11150.1	SPL1(2)	SBP	3730186	+	1215	13.34	8.57	12.57
At1g11150.1	SPL1(2)	SBP	3730184	-	1213	13.34	8.57	10.63
At1g11340.1	SPL1(2)	SBP	3815066	-	2354	13.34	8.57	8.64
At1g11360.1	SPL1(2)	SBP	3822939	-	114	13.34	8.57	9.92
At1g11360.1	SPL1(2)	SBP	3822944	-	109	13.34	8.57	8.74
At1g11362.1	SPL1(2)	SBP	3822939	-	2257	13.34	8.57	9.92
At1g11362.1	SPL1(2)	SBP	3822944	-	2252	13.34	8.57	8.74
At1g11410.1	SPL1(2)	SBP	3843282	-	1996	13.34	8.57	8.64
At1g11420.1	SPL1(2)	SBP	3843282	+	3590	13.34	8.57	8.64
At1g11430.1	SPL1(2)	SBP	3850438	+	3195	13.34	8.57	10.63
At1g11430.1	SPL1(2)	SBP	3850436	-	3193	13.34	8.57	11.87
At1g11430.1	SPL1(2)	SBP	3849827	-	2584	13.34	8.57	11.42
At1g11430.1	SPL1(2)	SBP	3849829	+	2586	13.34	8.57	10.63
At1g11440.1	SPL1(2)	SBP	3849827	-	467	13.34	8.57	11.42
At1g11440.1	SPL1(2)	SBP	3849829	+	469	13.34	8.57	10.63
At1g11440.1	SPL1(2)	SBP	3850438	+	1078	13.34	8.57	10.63
At1g11440.1	SPL1(2)	SBP	3850436	-	1076	13.34	8.57	11.87
At1g11590.1	SPL1(2)	SBP	3892815	+	235	13.34	8.57	11.87
At1g11590.1	SPL1(2)	SBP	3892813	-	233	13.34	8.57	12.57
At1g11600.1	SPL1(2)	SBP	3903022	+	1010	13.34	8.57	10.74
At1g11710.1	SPL1(2)	SBP	3950937	+	2223	13.34	8.57	9.27
At1g11720.1	SPL1(2)	SBP	3950937	+	-1574	13.34	8.57	9.27
At1g11870.1	SPL1(2)	SBP	4005742	-	1897	13.34	8.57	9.54
At1g11900.1	SPL1(2)	SBP	4016062	+	-1382	13.34	8.57	9.27
At1g11905.1	SPL1(2)	SBP	4016062	-	1216	13.34	8.57	9.27
At1g11940.1	SPL1(2)	SBP	4033191	+	885	13.34	8.57	8.96
At1g12210.1	SPL1(2)	SBP	4144238	-	3292	13.34	8.57	11.42
At1g12210.1	SPL1(2)	SBP	4144240	+	3294	13.34	8.57	12.57
At1g12211.1	SPL1(2)	SBP	4145549	-	-1437	13.34	8.57	9.92
At1g12211.1	SPL1(2)	SBP	4144238	+	-126	13.34	8.57	11.42
At1g12211.1	SPL1(2)	SBP	4144240	-	-128	13.34	8.57	12.57
At1g12220.1	SPL1(2)	SBP	4144240	+	-693	13.34	8.57	12.57
At1g12220.1	SPL1(2)	SBP	4144238	-	-695	13.34	8.57	11.42
At1g12220.1	SPL1(2)	SBP	4145549	+	616	13.34	8.57	9.92
At1g12550.1	SPL1(2)	SBP	4276377	+	1785	13.34	8.57	10.74
At1g12560.1	SPL1(2)	SBP	4276377	+	-140	13.34	8.57	10.74
At1g12570.1	SPL1(2)	SBP	4282372	-	-1512	13.34	8.57	9.14
At1g12580.1	SPL1(2)	SBP	4282372	+	-525	13.34	8.57	9.14
At1g12590.1	SPL1(2)	SBP	4282372	-	3584	13.34	8.57	9.14
At1g12725.1	SPL1(2)	SBP	4334841	+	-810	13.34	8.57	8.83
At1g12730.1	SPL1(2)	SBP	4334841	-	228	13.34	8.57	8.83
At1g13080.1	SPL1(2)	SBP	4462184	-	2999	13.34	8.57	10.63
At1g13080.1	SPL1(2)	SBP	4462186	+	3001	13.34	8.57	10.63
At1g13090.1	SPL1(2)	SBP	4462184	-	380	13.34	8.57	10.63
At1g13090.1	SPL1(2)	SBP	4462186	+	382	13.34	8.57	10.63
At1g13100.1	SPL1(2)	SBP	4462184	-	-1738	13.34	8.57	10.63
At1g13100.1	SPL1(2)	SBP	4462186	+	-1736	13.34	8.57	10.63
At1g13448.1	SPL1(2)	SBP	4612838	+	598	13.34	8.57	9.92
At1g13450.1	SPL1(2)	SBP	4612838	-	2364	13.34	8.57	9.92
At1g13730.1	SPL1(2)	SBP	4712305	+	2484	13.34	8.57	8.74
At1g13740.1	SPL1(2)	SBP	4712305	+	-1366	13.34	8.57	8.74
At1g14090.1	SPL1(2)	SBP	4828516	-	-1083	13.34	8.57	9.41
At1g14100.1	SPL1(2)	SBP	4828516	+	558	13.34	8.57	9.41
At1g14110.1	SPL1(2)	SBP	4828516	+	-1781	13.34	8.57	9.41
At1g14280.1	SPL1(2)	SBP	4879480	-	1858	13.34	8.57	9.14
At1g14290.1	SPL1(2)	SBP	4879480	+	2479	13.34	8.57	9.14
At1g14320.1	SPL1(2)	SBP	4891699	-	3490	13.34	8.57	10.46
At1g14330.1	SPL1(2)	SBP	4891699	+	547	13.34	8.57	10.46
At1g14420.1	SPL1(2)	SBP	4934558	+	-1048	13.34	8.57	12.1
At1g14420.1	SPL1(2)	SBP	4934560	-	-1050	13.34	8.57	11.87
At1g14430.1	SPL1(2)	SBP	4934560	+	445	13.34	8.57	11.87
At1g14430.1	SPL1(2)	SBP	4934558	-	443	13.34	8.57	12.1
At1g14518.1	SPL1(2)	SBP	4969486	+	-1998	13.34	8.57	8.91
At1g14520.1	SPL1(2)	SBP	4969486	+	820	13.34	8.57	8.91
At1g14750.1	SPL1(2)	SBP	5082424	+	91	13.34	8.57	8.91
At1g14755.1	SPL1(2)	SBP	5082424	-	-1313	13.34	8.57	8.91
At1g14820.1	SPL1(2)	SBP	5106852	+	92	13.34	8.57	11.92
At1g14850.1	SPL1(2)	SBP	5125003	+	-1749	13.34	8.57	9.08
At1g14860.1	SPL1(2)	SBP	5125003	-	266	13.34	8.57	9.08
At1g14890.1	SPL1(2)	SBP	5137214	-	205	13.34	8.57	8.91
At1g14900.1	SPL1(2)	SBP	5137214	+	2213	13.34	8.57	8.91
At1g15015.1	SPL1(2)	SBP	5174444	+	2368	13.34	8.57	9.53
At1g15020.1	SPL1(2)	SBP	5174444	-	1771	13.34	8.57	9.53
At1g15230.1	SPL1(2)	SBP	5243505	-	-283	13.34	8.57	8.64
At1g15240.1	SPL1(2)	SBP	5243505	+	60	13.34	8.57	8.64
At1g15290.1	SPL1(2)	SBP	5264688	-	249	13.34	8.57	8.91
At1g15300.1	SPL1(2)	SBP	5264688	-	3909	13.34	8.57	8.91
At1g15600.1	SPL1(2)	SBP	5371521	-	2603	13.34	8.57	9.92
At1g15610.1	SPL1(2)	SBP	5371521	-	769	13.34	8.57	9.92
At1g15620.1	SPL1(2)	SBP	5371521	-	-1978	13.34	8.57	9.92
At1g15650.1	SPL1(2)	SBP	5384821	+	3919	13.34	8.57	8.96
At1g15660.1	SPL1(2)	SBP	5384821	+	3656	13.34	8.57	8.96
At1g15670.1	SPL1(2)	SBP	5391074	+	1127	13.34	8.57	8.83
At1g15772.1	SPL1(2)	SBP	5430764	-	-1208	13.34	8.57	9.98
At1g15950.1	SPL1(2)	SBP	5478965	-	217	13.34	8.57	10.63
At1g15950.1	SPL1(2)	SBP	5478967	+	219	13.34	8.57	12.57
At1g15970.1	SPL1(2)	SBP	5489804	+	-942	13.34	8.57	9.41
At1g15980.1	SPL1(2)	SBP	5489804	-	512	13.34	8.57	9.41
At1g15990.1	SPL1(2)	SBP	5489804	+	3962	13.34	8.57	9.41
At1g16120.1	SPL1(2)	SBP	5524915	-	2282	13.34	8.57	10.74
At1g16130.1	SPL1(2)	SBP	5524915	-	-570	13.34	8.57	10.74
At1g16170.1	SPL1(2)	SBP	5540953	+	-1138	13.34	8.57	9.09
At1g16180.1	SPL1(2)	SBP	5540953	-	54	13.34	8.57	9.09
At1g16330.1	SPL1(2)	SBP	5585912	-	-1461	13.34	8.57	10.45
At1g16340.1	SPL1(2)	SBP	5588007	-	2620	13.34	8.57	9.41
At1g16340.1	SPL1(2)	SBP	5590348	+	279	13.34	8.57	10.38
At1g16350.1	SPL1(2)	SBP	5590348	-	-597	13.34	8.57	10.38
At1g16410.1	SPL1(2)	SBP	5609258	+	457	13.34	8.57	10.63
At1g16410.1	SPL1(2)	SBP	5609256	-	455	13.34	8.57	10.63
At1g16500.1	SPL1(2)	SBP	5639094	+	69	13.34	8.57	8.91
At1g16500.1	SPL1(2)	SBP	5642774	+	3749	13.34	8.57	10.45
At1g16510.1	SPL1(2)	SBP	5644034	+	1402	13.34	8.57	11.87
At1g16510.1	SPL1(2)	SBP	5646783	-	-1347	13.34	8.57	8.83
At1g16510.1	SPL1(2)	SBP	5642774	-	2662	13.34	8.57	10.45
At1g16510.1	SPL1(2)	SBP	5644036	-	1400	13.34	8.57	12.1
At1g16515.1	SPL1(2)	SBP	5644034	+	3772	13.34	8.57	11.87
At1g16515.1	SPL1(2)	SBP	5646783	-	1023	13.34	8.57	8.83
At1g16515.1	SPL1(2)	SBP	5644036	-	3770	13.34	8.57	12.1
At1g16520.1	SPL1(2)	SBP	5646783	+	-1970	13.34	8.57	8.83
At1g16660.1	SPL1(2)	SBP	5694124	+	2107	13.34	8.57	9.07
At1g16905.1	SPL1(2)	SBP	5785147	-	-1314	13.34	8.57	9.28
At1g16910.1	SPL1(2)	SBP	5785147	+	151	13.34	8.57	9.28
At1g16916.1	SPL1(2)	SBP	5785147	-	1958	13.34	8.57	9.28
At1g16960.1	SPL1(2)	SBP	5803391	-	3510	13.34	8.57	11.92
At1g16970.1	SPL1(2)	SBP	5803391	+	2401	13.34	8.57	11.92
At1g17030.1	SPL1(2)	SBP	5824025	-	1664	13.34	8.57	10.45
At1g17030.1	SPL1(2)	SBP	5824007	-	1646	13.34	8.57	8.91
At1g17040.1	SPL1(2)	SBP	5824025	-	-816	13.34	8.57	10.45
At1g17040.1	SPL1(2)	SBP	5824007	-	-834	13.34	8.57	8.91
At1g17110.1	SPL1(2)	SBP	5850391	+	491	13.34	8.57	10.45
At1g17120.1	SPL1(2)	SBP	5850391	-	-1555	13.34	8.57	10.45
At1g17210.1	SPL1(2)	SBP	5883375	+	1374	13.34	8.57	11.16
At1g17220.1	SPL1(2)	SBP	5883375	-	-1701	13.34	8.57	11.16
At1g17390.1	SPL1(2)	SBP	5959475	+	169	13.34	8.57	8.84
At1g17400.1	SPL1(2)	SBP	5959475	+	2999	13.34	8.57	8.84
At1g17500.1	SPL1(2)	SBP	6019845	+	1095	13.34	8.57	10.45
At1g17830.1	SPL1(2)	SBP	6139855	+	-1430	13.34	8.57	9.14
At1g17990.1	SPL1(2)	SBP	6194375	+	-289	13.34	8.57	10.45
At1g18000.1	SPL1(2)	SBP	6194375	+	1847	13.34	8.57	10.45
At1g18010.1	SPL1(2)	SBP	6201629	+	1738	13.34	8.57	10.45
At1g18020.1	SPL1(2)	SBP	6201629	+	-636	13.34	8.57	10.45
At1g18075.1	SPL1(2)	SBP	6222693	-	2052	13.34	8.57	9.14
At1g18080.1	SPL1(2)	SBP	6222693	-	499	13.34	8.57	9.14
At1g18090.1	SPL1(2)	SBP	6222693	-	-1801	13.34	8.57	9.14
At1g18120.1	SPL1(2)	SBP	6232289	-	204	13.34	8.57	12.88
At1g18120.1	SPL1(2)	SBP	6232291	+	206	13.34	8.57	9.08
At1g18320.1	SPL1(2)	SBP	6308219	-	3866	13.34	8.57	10.45
At1g18330.1	SPL1(2)	SBP	6308219	+	-216	13.34	8.57	10.45
At1g18335.1	SPL1(2)	SBP	6308219	+	3100	13.34	8.57	10.45
At1g19000.1	SPL1(2)	SBP	6562741	+	36	13.34	8.57	9.21
At1g19110.1	SPL1(2)	SBP	6605859	+	3742	13.34	8.57	11.47
At1g19115.1	SPL1(2)	SBP	6605859	+	-379	13.34	8.57	11.47
At1g19310.1	SPL1(2)	SBP	6677972	-	-308	13.34	8.57	9.27
At1g19320.1	SPL1(2)	SBP	6677972	+	-1300	13.34	8.57	9.27
At1g19370.1	SPL1(2)	SBP	6695668	+	-743	13.34	8.57	9.14
At1g19371.1	SPL1(2)	SBP	6695668	+	-68	13.34	8.57	9.14
At1g19373.1	SPL1(2)	SBP	6695668	-	-1501	13.34	8.57	9.14
At1g19480.1	SPL1(2)	SBP	6745469	-	1125	13.34	8.57	10.68
At1g19485.1	SPL1(2)	SBP	6748720	+	1917	13.34	8.57	8.84
At1g19485.1	SPL1(2)	SBP	6745469	-	-1334	13.34	8.57	10.68
At1g19600.1	SPL1(2)	SBP	6780719	+	1740	13.34	8.57	11.92
At1g19610.1	SPL1(2)	SBP	6780719	-	1311	13.34	8.57	11.92
At1g19730.1	SPL1(2)	SBP	6824858	+	-796	13.34	8.57	10.38
At1g19740.1	SPL1(2)	SBP	6824858	-	545	13.34	8.57	10.38
At1g19770.1	SPL1(2)	SBP	6835961	+	3623	13.34	8.57	9.98
At1g19780.1	SPL1(2)	SBP	6835961	-	608	13.34	8.57	9.98
At1g19830.1	SPL1(2)	SBP	6854020	-	1874	13.34	8.57	12.1
At1g19830.1	SPL1(2)	SBP	6854022	+	1876	13.34	8.57	11.34
At1g19880.1	SPL1(2)	SBP	6905230	+	-1170	13.34	8.57	9.51
At1g19890.1	SPL1(2)	SBP	6905230	-	205	13.34	8.57	9.51
At1g19900.1	SPL1(2)	SBP	6905230	+	3502	13.34	8.57	9.51
At1g19910.1	SPL1(2)	SBP	6914251	+	1031	13.34	8.57	10.68
At1g19920.1	SPL1(2)	SBP	6914251	-	2545	13.34	8.57	10.68
At1g20340.1	SPL1(2)	SBP	7044218	+	-865	13.34	8.57	10.74
At1g20350.1	SPL1(2)	SBP	7044218	-	515	13.34	8.57	10.74
At1g20360.1	SPL1(2)	SBP	7044218	+	3516	13.34	8.57	10.74
At1g20795.1	SPL1(2)	SBP	7228343	+	-788	13.34	8.57	11.87
At1g20795.1	SPL1(2)	SBP	7228345	-	-790	13.34	8.57	11.87
At1g20800.1	SPL1(2)	SBP	7228343	+	1886	13.34	8.57	11.87
At1g20800.1	SPL1(2)	SBP	7228345	-	1884	13.34	8.57	11.87
At1g20850.1	SPL1(2)	SBP	7254456	+	2293	13.34	8.57	11.16
At1g20860.1	SPL1(2)	SBP	7257065	+	1601	13.34	8.57	9.41
At1g20870.1	SPL1(2)	SBP	7257065	+	3699	13.34	8.57	9.41
At1g20950.1	SPL1(2)	SBP	7301989	-	-585	13.34	8.57	9.28
At1g21000.1	SPL1(2)	SBP	7341032	+	3315	13.34	8.57	9.41
At1g21040.1	SPL1(2)	SBP	7363140	+	183	13.34	8.57	8.64
At1g21420.1	SPL1(2)	SBP	7501560	-	-1767	13.34	8.57	8.91
At1g21430.1	SPL1(2)	SBP	7501560	+	726	13.34	8.57	8.91
At1g21440.1	SPL1(2)	SBP	7501560	-	2604	13.34	8.57	8.91
At1g21550.1	SPL1(2)	SBP	7554436	-	-571	13.34	8.57	9.14
At1g21560.1	SPL1(2)	SBP	7554436	+	-393	13.34	8.57	9.14
At1g21670.1	SPL1(2)	SBP	7613736	+	3349	13.34	8.57	9.41
