Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01225.1	DEAR4(1)	AP2/EREBP	96560	-	573	12.88	8.32	11.32
At1g01230.1	DEAR4(1)	AP2/EREBP	96560	-	-896	12.88	8.32	11.32
At1g01355.1	DEAR4(1)	AP2/EREBP	141974	-	3461	12.88	8.32	12.69
At1g01360.1	DEAR4(1)	AP2/EREBP	141974	-	3	12.88	8.32	12.69
At1g01370.1	DEAR4(1)	AP2/EREBP	147527	-	3963	12.88	8.32	9.72
At1g01370.1	DEAR4(1)	AP2/EREBP	141974	-	-1590	12.88	8.32	12.69
At1g01380.1	DEAR4(1)	AP2/EREBP	147527	-	374	12.88	8.32	9.72
At1g01390.1	DEAR4(1)	AP2/EREBP	147527	+	2279	12.88	8.32	9.72
At1g01450.1	DEAR4(1)	AP2/EREBP	167411	-	-1894	12.88	8.32	10.53
At1g01450.1	DEAR4(1)	AP2/EREBP	167396	-	-1879	12.88	8.32	8.65
At1g01453.1	DEAR4(1)	AP2/EREBP	167411	-	431	12.88	8.32	10.53
At1g01453.1	DEAR4(1)	AP2/EREBP	167396	-	446	12.88	8.32	8.65
At1g01460.1	DEAR4(1)	AP2/EREBP	167411	+	-1312	12.88	8.32	10.53
At1g01460.1	DEAR4(1)	AP2/EREBP	167396	+	-1327	12.88	8.32	8.65
At1g01470.1	DEAR4(1)	AP2/EREBP	174142	+	-1194	12.88	8.32	11.34
At1g01470.1	DEAR4(1)	AP2/EREBP	173293	+	-345	12.88	8.32	9.03
At1g01471.1	DEAR4(1)	AP2/EREBP	174142	-	891	12.88	8.32	11.34
At1g01471.1	DEAR4(1)	AP2/EREBP	173293	-	42	12.88	8.32	9.03
At1g01480.1	DEAR4(1)	AP2/EREBP	174142	-	-1640	12.88	8.32	11.34
At1g01500.1	DEAR4(1)	AP2/EREBP	187536	+	2403	12.88	8.32	10.53
At1g01510.1	DEAR4(1)	AP2/EREBP	187536	+	325	12.88	8.32	10.53
At1g01540.1	DEAR4(1)	AP2/EREBP	195980	-	168	12.88	8.32	11.34
At1g01590.1	DEAR4(1)	AP2/EREBP	216599	+	2370	12.88	8.32	12.69
At1g01695.1	DEAR4(1)	AP2/EREBP	255043	+	2096	12.88	8.32	8.92
At1g01700.1	DEAR4(1)	AP2/EREBP	258728	+	2746	12.88	8.32	9.72
At1g01710.1	DEAR4(1)	AP2/EREBP	265587	+	2759	12.88	8.32	9.72
At1g01720.1	DEAR4(1)	AP2/EREBP	268040	+	-290	12.88	8.32	10.03
At1g01725.1	DEAR4(1)	AP2/EREBP	268040	-	2735	12.88	8.32	10.03
At1g01770.1	DEAR4(1)	AP2/EREBP	282136	+	3521	12.88	8.32	8.42
At1g01780.1	DEAR4(1)	AP2/EREBP	282136	+	-625	12.88	8.32	8.42
At1g01900.1	DEAR4(1)	AP2/EREBP	311504	+	1188	12.88	8.32	8.65
At1g01930.1	DEAR4(1)	AP2/EREBP	322702	-	158	12.88	8.32	8.54
At1g01940.1	DEAR4(1)	AP2/EREBP	322702	+	-325	12.88	8.32	8.54
At1g01940.1	DEAR4(1)	AP2/EREBP	326943	-	3916	12.88	8.32	11.33
At1g01950.1	DEAR4(1)	AP2/EREBP	326943	-	1470	12.88	8.32	11.33
At1g01990.1	DEAR4(1)	AP2/EREBP	344688	-	-347	12.88	8.32	10.95
At1g02000.1	DEAR4(1)	AP2/EREBP	344688	+	-1124	12.88	8.32	10.95
At1g02065.1	DEAR4(1)	AP2/EREBP	365506	+	297	12.88	8.32	12.32
At1g02130.1	DEAR4(1)	AP2/EREBP	400403	+	1479	12.88	8.32	10.03
At1g02136.1	DEAR4(1)	AP2/EREBP	400403	+	2558	12.88	8.32	10.03
At1g02160.1	DEAR4(1)	AP2/EREBP	412016	+	1268	12.88	8.32	9.11
At1g02170.1	DEAR4(1)	AP2/EREBP	412016	+	237	12.88	8.32	9.11
At1g02170.1	DEAR4(1)	AP2/EREBP	413894	+	2115	12.88	8.32	10.95
At1g02180.1	DEAR4(1)	AP2/EREBP	412016	-	2629	12.88	8.32	9.11
At1g02180.1	DEAR4(1)	AP2/EREBP	413894	-	751	12.88	8.32	10.95
At1g02190.1	DEAR4(1)	AP2/EREBP	413894	+	-1185	12.88	8.32	10.95
At1g02190.1	DEAR4(1)	AP2/EREBP	418230	-	3151	12.88	8.32	8.39
At1g02205.1	DEAR4(1)	AP2/EREBP	418230	-	-537	12.88	8.32	8.39
At1g02300.1	DEAR4(1)	AP2/EREBP	454746	-	1458	12.88	8.32	11.71
At1g02305.1	DEAR4(1)	AP2/EREBP	454746	-	-942	12.88	8.32	11.71
At1g02340.1	DEAR4(1)	AP2/EREBP	467888	-	-44	12.88	8.32	9.97
At1g02350.1	DEAR4(1)	AP2/EREBP	471017	-	1199	12.88	8.32	10.16
At1g02350.1	DEAR4(1)	AP2/EREBP	467888	+	-1930	12.88	8.32	9.97
At1g02360.1	DEAR4(1)	AP2/EREBP	471017	+	2143	12.88	8.32	10.16
At1g02390.1	DEAR4(1)	AP2/EREBP	482547	+	1695	12.88	8.32	10.6
At1g02390.1	DEAR4(1)	AP2/EREBP	481456	-	604	12.88	8.32	9.96
At1g02391.1	DEAR4(1)	AP2/EREBP	482547	-	1372	12.88	8.32	10.6
At1g02391.1	DEAR4(1)	AP2/EREBP	481456	+	2463	12.88	8.32	9.96
At1g02400.1	DEAR4(1)	AP2/EREBP	489215	-	2414	12.88	8.32	10.29
At1g02400.1	DEAR4(1)	AP2/EREBP	490239	-	3438	12.88	8.32	8.39
At1g02400.1	DEAR4(1)	AP2/EREBP	489043	-	2242	12.88	8.32	8.35
At1g02405.1	DEAR4(1)	AP2/EREBP	489043	+	1462	12.88	8.32	8.35
At1g02405.1	DEAR4(1)	AP2/EREBP	490239	+	266	12.88	8.32	8.39
At1g02405.1	DEAR4(1)	AP2/EREBP	489215	+	1290	12.88	8.32	10.29
At1g02410.1	DEAR4(1)	AP2/EREBP	489215	-	-1710	12.88	8.32	10.29
At1g02410.1	DEAR4(1)	AP2/EREBP	489043	-	-1882	12.88	8.32	8.35
At1g02410.1	DEAR4(1)	AP2/EREBP	490239	-	-686	12.88	8.32	8.39
At1g02640.1	DEAR4(1)	AP2/EREBP	566066	-	1861	12.88	8.32	10.04
At1g02710.1	DEAR4(1)	AP2/EREBP	591358	+	-1362	12.88	8.32	8.6
At1g02720.1	DEAR4(1)	AP2/EREBP	591358	-	-468	12.88	8.32	8.6
At1g03110.1	DEAR4(1)	AP2/EREBP	751150	+	1904	12.88	8.32	9.11
At1g03120.1	DEAR4(1)	AP2/EREBP	751150	+	-1121	12.88	8.32	9.11
At1g03130.1	DEAR4(1)	AP2/EREBP	751150	-	3048	12.88	8.32	9.11
At1g03200.1	DEAR4(1)	AP2/EREBP	780807	+	205	12.88	8.32	8.63
At1g03280.1	DEAR4(1)	AP2/EREBP	804366	-	1331	12.88	8.32	10.95
At1g03410.1	DEAR4(1)	AP2/EREBP	847062	+	620	12.88	8.32	9.03
At1g03420.1	DEAR4(1)	AP2/EREBP	848806	-	2143	12.88	8.32	12.5
At1g03420.1	DEAR4(1)	AP2/EREBP	847062	-	399	12.88	8.32	9.03
At1g03430.1	DEAR4(1)	AP2/EREBP	847062	-	-810	12.88	8.32	9.03
At1g03430.1	DEAR4(1)	AP2/EREBP	848806	-	934	12.88	8.32	12.5
At1g03475.1	DEAR4(1)	AP2/EREBP	870815	-	397	12.88	8.32	8.39
At1g03490.1	DEAR4(1)	AP2/EREBP	870815	+	-1060	12.88	8.32	8.39
At1g03515.1	DEAR4(1)	AP2/EREBP	880873	-	3224	12.88	8.32	9.58
At1g03520.1	DEAR4(1)	AP2/EREBP	880873	+	-714	12.88	8.32	9.58
At1g03530.1	DEAR4(1)	AP2/EREBP	880873	+	2518	12.88	8.32	9.58
At1g03550.1	DEAR4(1)	AP2/EREBP	889789	+	-1833	12.88	8.32	8.63
At1g03560.1	DEAR4(1)	AP2/EREBP	890307	-	2103	12.88	8.32	9.17
At1g03560.1	DEAR4(1)	AP2/EREBP	889789	+	2621	12.88	8.32	8.63
At1g03780.1	DEAR4(1)	AP2/EREBP	950696	-	1033	12.88	8.32	8.83
At1g03830.1	DEAR4(1)	AP2/EREBP	967984	-	-1363	12.88	8.32	10.29
At1g03840.1	DEAR4(1)	AP2/EREBP	967984	-	2145	12.88	8.32	10.29
At1g03930.1	DEAR4(1)	AP2/EREBP	1007249	+	2481	12.88	8.32	8.83
At1g03935.1	DEAR4(1)	AP2/EREBP	1007249	+	-1560	12.88	8.32	8.83
At1g03940.1	DEAR4(1)	AP2/EREBP	1007249	-	3806	12.88	8.32	8.83
At1g04050.1	DEAR4(1)	AP2/EREBP	1050841	-	-1545	12.88	8.32	9.65
At1g04070.1	DEAR4(1)	AP2/EREBP	1050841	-	344	12.88	8.32	9.65
At1g04070.1	DEAR4(1)	AP2/EREBP	1051292	-	-107	12.88	8.32	8.79
At1g04080.1	DEAR4(1)	AP2/EREBP	1050841	+	-501	12.88	8.32	9.65
At1g04080.1	DEAR4(1)	AP2/EREBP	1051292	+	-50	12.88	8.32	8.79
At1g04090.1	DEAR4(1)	AP2/EREBP	1059841	-	2691	12.88	8.32	9.91
At1g04100.1	DEAR4(1)	AP2/EREBP	1059841	-	336	12.88	8.32	9.91
At1g04110.1	DEAR4(1)	AP2/EREBP	1059841	+	3942	12.88	8.32	9.91
At1g04130.1	DEAR4(1)	AP2/EREBP	1073091	+	-335	12.88	8.32	9.72
At1g04160.1	DEAR4(1)	AP2/EREBP	1086368	-	-126	12.88	8.32	9.97
At1g04160.1	DEAR4(1)	AP2/EREBP	1086380	-	-114	12.88	8.32	9.97
At1g04171.1	DEAR4(1)	AP2/EREBP	1102335	+	-1728	12.88	8.32	10.55
At1g04190.1	DEAR4(1)	AP2/EREBP	1108916	-	-202	12.88	8.32	11.32
At1g04200.1	DEAR4(1)	AP2/EREBP	1112877	+	3396	12.88	8.32	10.95
At1g04200.1	DEAR4(1)	AP2/EREBP	1108916	+	-565	12.88	8.32	11.32
At1g04210.1	DEAR4(1)	AP2/EREBP	1112877	+	-1527	12.88	8.32	10.95
At1g04270.1	DEAR4(1)	AP2/EREBP	1144272	-	-1220	12.88	8.32	8.6
At1g04280.1	DEAR4(1)	AP2/EREBP	1144272	-	2381	12.88	8.32	8.6
At1g04425.1	DEAR4(1)	AP2/EREBP	1197682	+	3496	12.88	8.32	8.42
At1g04430.1	DEAR4(1)	AP2/EREBP	1197682	+	-436	12.88	8.32	8.42
At1g04430.1	DEAR4(1)	AP2/EREBP	1198320	-	202	12.88	8.32	8.35
At1g04430.1	DEAR4(1)	AP2/EREBP	1200510	+	2392	12.88	8.32	8.35
At1g04430.1	DEAR4(1)	AP2/EREBP	1198565	-	447	12.88	8.32	11.32
At1g04440.1	DEAR4(1)	AP2/EREBP	1200510	+	-1744	12.88	8.32	8.35
At1g04480.1	DEAR4(1)	AP2/EREBP	1216941	+	847	12.88	8.32	12.88
At1g04490.1	DEAR4(1)	AP2/EREBP	1216941	-	2972	12.88	8.32	12.88
At1g04610.1	DEAR4(1)	AP2/EREBP	1277391	-	-1996	12.88	8.32	8.35
At1g04650.1	DEAR4(1)	AP2/EREBP	1300689	-	-1688	12.88	8.32	9.96
At1g04660.1	DEAR4(1)	AP2/EREBP	1300689	-	1083	12.88	8.32	9.96
At1g04660.1	DEAR4(1)	AP2/EREBP	1301094	-	678	12.88	8.32	9.01
At1g04670.1	DEAR4(1)	AP2/EREBP	1305655	-	3795	12.88	8.32	12.88
At1g04670.1	DEAR4(1)	AP2/EREBP	1301094	+	-766	12.88	8.32	9.01
At1g04670.1	DEAR4(1)	AP2/EREBP	1300689	+	-1171	12.88	8.32	9.96
At1g04680.1	DEAR4(1)	AP2/EREBP	1305655	+	2228	12.88	8.32	12.88
At1g04684.1	DEAR4(1)	AP2/EREBP	1310972	-	-394	12.88	8.32	12.5
At1g04760.1	DEAR4(1)	AP2/EREBP	1336703	+	1944	12.88	8.32	8.32
At1g04770.1	DEAR4(1)	AP2/EREBP	1336703	-	1145	12.88	8.32	8.32
At1g04820.1	DEAR4(1)	AP2/EREBP	1356463	-	1922	12.88	8.32	10.95
At1g04820.1	DEAR4(1)	AP2/EREBP	1355126	-	3259	12.88	8.32	8.45
At1g04860.1	DEAR4(1)	AP2/EREBP	1371484	-	1616	12.88	8.32	11.51
At1g04910.1	DEAR4(1)	AP2/EREBP	1390917	+	269	12.88	8.32	8.83
At1g05085.1	DEAR4(1)	AP2/EREBP	1464756	-	3769	12.88	8.32	11.32
At1g05090.1	DEAR4(1)	AP2/EREBP	1464756	-	1555	12.88	8.32	11.32
At1g05100.1	DEAR4(1)	AP2/EREBP	1470509	+	900	12.88	8.32	9.72
At1g05120.1	DEAR4(1)	AP2/EREBP	1477841	-	-1764	12.88	8.32	8.39
At1g05135.1	DEAR4(1)	AP2/EREBP	1477841	-	979	12.88	8.32	8.39
At1g05136.1	DEAR4(1)	AP2/EREBP	1477841	+	-1081	12.88	8.32	8.39
At1g05170.1	DEAR4(1)	AP2/EREBP	1496024	+	-1777	12.88	8.32	10.95
At1g05240.1	DEAR4(1)	AP2/EREBP	1521873	+	737	12.88	8.32	10.29
At1g05250.1	DEAR4(1)	AP2/EREBP	1526487	+	746	12.88	8.32	10.29
At1g05300.1	DEAR4(1)	AP2/EREBP	1547191	-	657	12.88	8.32	8.39
At1g05300.1	DEAR4(1)	AP2/EREBP	1547197	-	651	12.88	8.32	8.39
At1g05310.1	DEAR4(1)	AP2/EREBP	1552174	+	342	12.88	8.32	11.52
At1g05320.1	DEAR4(1)	AP2/EREBP	1552174	-	-1433	12.88	8.32	11.52
At1g05330.1	DEAR4(1)	AP2/EREBP	1559499	-	1330	12.88	8.32	8.39
At1g05340.1	DEAR4(1)	AP2/EREBP	1559499	+	403	12.88	8.32	8.39
At1g05350.1	DEAR4(1)	AP2/EREBP	1564314	-	-192	12.88	8.32	8.39
At1g05360.1	DEAR4(1)	AP2/EREBP	1564314	+	-283	12.88	8.32	8.39
At1g05370.1	DEAR4(1)	AP2/EREBP	1569679	+	2600	12.88	8.32	10.03
At1g05420.1	DEAR4(1)	AP2/EREBP	1590703	+	631	12.88	8.32	10.29
At1g05560.1	DEAR4(1)	AP2/EREBP	1646833	-	313	12.88	8.32	9.72
At1g05560.1	DEAR4(1)	AP2/EREBP	1645831	-	1315	12.88	8.32	8.83
At1g05650.1	DEAR4(1)	AP2/EREBP	1691761	-	364	12.88	8.32	9.96
At1g05660.1	DEAR4(1)	AP2/EREBP	1695693	-	364	12.88	8.32	9.96
At1g05805.1	DEAR4(1)	AP2/EREBP	1748695	-	3923	12.88	8.32	11.02
At1g05810.1	DEAR4(1)	AP2/EREBP	1748695	-	382	12.88	8.32	11.02
At1g05820.1	DEAR4(1)	AP2/EREBP	1748695	-	-986	12.88	8.32	11.02
At1g05850.1	DEAR4(1)	AP2/EREBP	1768843	-	-149	12.88	8.32	11.39
At1g05860.1	DEAR4(1)	AP2/EREBP	1768843	+	-170	12.88	8.32	11.39
At1g06030.1	DEAR4(1)	AP2/EREBP	1828987	-	2108	12.88	8.32	11.32
At1g06040.1	DEAR4(1)	AP2/EREBP	1828987	+	902	12.88	8.32	11.32
At1g06050.1	DEAR4(1)	AP2/EREBP	1828987	+	3567	12.88	8.32	11.32
At1g06070.1	DEAR4(1)	AP2/EREBP	1839533	-	-1886	12.88	8.32	10.16
At1g06148.1	DEAR4(1)	AP2/EREBP	1877539	-	-12	12.88	8.32	9.72
At1g06149.1	DEAR4(1)	AP2/EREBP	1874999	-	-1282	12.88	8.32	8.32
At1g06150.1	DEAR4(1)	AP2/EREBP	1874999	-	-1282	12.88	8.32	8.32
At1g06225.1	DEAR4(1)	AP2/EREBP	1909365	+	3391	12.88	8.32	8.6
At1g06230.1	DEAR4(1)	AP2/EREBP	1909365	+	2277	12.88	8.32	8.6
At1g06240.1	DEAR4(1)	AP2/EREBP	1909365	+	-1756	12.88	8.32	8.6
At1g06320.1	DEAR4(1)	AP2/EREBP	1932588	+	2066	12.88	8.32	8.45
At1g06330.1	DEAR4(1)	AP2/EREBP	1932588	-	-323	12.88	8.32	8.45
At1g06340.1	DEAR4(1)	AP2/EREBP	1932588	-	1425	12.88	8.32	8.45
At1g06420.1	DEAR4(1)	AP2/EREBP	1961638	+	2652	12.88	8.32	9.97
At1g06430.1	DEAR4(1)	AP2/EREBP	1961638	-	1372	12.88	8.32	9.97
At1g06440.1	DEAR4(1)	AP2/EREBP	1961638	-	3412	12.88	8.32	9.97
At1g06460.1	DEAR4(1)	AP2/EREBP	1970221	+	-661	12.88	8.32	9.79
At1g06470.1	DEAR4(1)	AP2/EREBP	1970221	-	493	12.88	8.32	9.79
At1g06570.1	DEAR4(1)	AP2/EREBP	2012404	-	1140	12.88	8.32	9.11
At1g06580.1	DEAR4(1)	AP2/EREBP	2012404	-	3649	12.88	8.32	9.11
At1g06640.1	DEAR4(1)	AP2/EREBP	2035011	+	2674	12.88	8.32	9.17
At1g06640.1	DEAR4(1)	AP2/EREBP	2032294	-	-43	12.88	8.32	12.88
At1g06645.1	DEAR4(1)	AP2/EREBP	2032294	-	-1934	12.88	8.32	12.88
At1g06645.1	DEAR4(1)	AP2/EREBP	2035011	+	783	12.88	8.32	9.17
At1g06650.1	DEAR4(1)	AP2/EREBP	2035011	+	-872	12.88	8.32	9.17
At1g06740.1	DEAR4(1)	AP2/EREBP	2073319	-	2583	12.88	8.32	8.6
At1g06750.1	DEAR4(1)	AP2/EREBP	2073319	-	-710	12.88	8.32	8.6
At1g06750.1	DEAR4(1)	AP2/EREBP	2075401	+	1372	12.88	8.32	11.52
At1g06760.1	DEAR4(1)	AP2/EREBP	2075401	-	2296	12.88	8.32	11.52
At1g07000.1	DEAR4(1)	AP2/EREBP	2154024	+	-1700	12.88	8.32	8.83
At1g07010.1	DEAR4(1)	AP2/EREBP	2154024	-	1138	12.88	8.32	8.83
At1g07020.1	DEAR4(1)	AP2/EREBP	2154024	+	1983	12.88	8.32	8.83
At1g07090.1	DEAR4(1)	AP2/EREBP	2174232	-	661	12.88	8.32	8.65
At1g07100.1	DEAR4(1)	AP2/EREBP	2179712	+	1828	12.88	8.32	8.6
At1g07120.1	DEAR4(1)	AP2/EREBP	2188311	+	-1732	12.88	8.32	8.39
At1g07130.1	DEAR4(1)	AP2/EREBP	2188311	-	536	12.88	8.32	8.39
At1g07135.1	DEAR4(1)	AP2/EREBP	2188311	+	2347	12.88	8.32	8.39
At1g07140.1	DEAR4(1)	AP2/EREBP	2195261	-	-1469	12.88	8.32	9.36
At1g07150.1	DEAR4(1)	AP2/EREBP	2195261	-	534	12.88	8.32	9.36
At1g07160.1	DEAR4(1)	AP2/EREBP	2199914	-	-167	12.88	8.32	8.39
At1g07170.1	DEAR4(1)	AP2/EREBP	2199914	+	-219	12.88	8.32	8.39
At1g07180.1	DEAR4(1)	AP2/EREBP	2208285	+	3966	12.88	8.32	8.6
At1g07190.1	DEAR4(1)	AP2/EREBP	2208285	+	273	12.88	8.32	8.6
At1g07200.1	DEAR4(1)	AP2/EREBP	2208285	-	2558	12.88	8.32	8.6
At1g07280.1	DEAR4(1)	AP2/EREBP	2239522	-	1436	12.88	8.32	11.32
At1g07350.1	DEAR4(1)	AP2/EREBP	2261305	-	-1206	12.88	8.32	9.03
At1g07360.1	DEAR4(1)	AP2/EREBP	2261305	-	1558	12.88	8.32	9.03
At1g07420.1	DEAR4(1)	AP2/EREBP	2280540	+	2736	12.88	8.32	11.52
At1g07420.1	DEAR4(1)	AP2/EREBP	2280546	+	2742	12.88	8.32	11.52
At1g07430.1	DEAR4(1)	AP2/EREBP	2280540	-	2285	12.88	8.32	11.52
At1g07430.1	DEAR4(1)	AP2/EREBP	2280546	-	2279	12.88	8.32	11.52
At1g07500.1	DEAR4(1)	AP2/EREBP	2307019	-	-1991	12.88	8.32	8.45
At1g07510.1	DEAR4(1)	AP2/EREBP	2307019	+	1644	12.88	8.32	8.45
At1g07645.1	DEAR4(1)	AP2/EREBP	2365906	-	2476	12.88	8.32	12.5
At1g07650.1	DEAR4(1)	AP2/EREBP	2365906	-	652	12.88	8.32	12.5
At1g07870.1	DEAR4(1)	AP2/EREBP	2431755	-	276	12.88	8.32	11.32
At1g08000.1	DEAR4(1)	AP2/EREBP	2484792	+	314	12.88	8.32	8.42
At1g08005.1	DEAR4(1)	AP2/EREBP	2484792	-	-549	12.88	8.32	8.42
At1g08005.1	DEAR4(1)	AP2/EREBP	2488460	-	3119	12.88	8.32	11.34
At1g08010.1	DEAR4(1)	AP2/EREBP	2488460	+	-436	12.88	8.32	11.34
At1g08050.1	DEAR4(1)	AP2/EREBP	2501034	-	390	12.88	8.32	11.09
At1g08140.1	DEAR4(1)	AP2/EREBP	2556378	-	-1220	12.88	8.32	10.16
At1g08150.1	DEAR4(1)	AP2/EREBP	2556378	-	2693	12.88	8.32	10.16
At1g08160.1	DEAR4(1)	AP2/EREBP	2561942	+	-1542	12.88	8.32	11.27
At1g08165.1	DEAR4(1)	AP2/EREBP	2561942	+	203	12.88	8.32	11.27
At1g08170.1	DEAR4(1)	AP2/EREBP	2561942	+	1727	12.88	8.32	11.27
At1g08170.1	DEAR4(1)	AP2/EREBP	2564817	+	-1148	12.88	8.32	9.03
At1g08180.1	DEAR4(1)	AP2/EREBP	2564817	+	301	12.88	8.32	9.03
At1g08200.1	DEAR4(1)	AP2/EREBP	2576616	+	95	12.88	8.32	11.27
At1g08200.1	DEAR4(1)	AP2/EREBP	2576935	-	-224	12.88	8.32	11.34
At1g08210.1	DEAR4(1)	AP2/EREBP	2576935	-	3731	12.88	8.32	11.34
At1g08210.1	DEAR4(1)	AP2/EREBP	2580382	-	284	12.88	8.32	10.6
At1g08220.1	DEAR4(1)	AP2/EREBP	2580382	-	2938	12.88	8.32	10.6
At1g08270.1	DEAR4(1)	AP2/EREBP	2603757	+	3577	12.88	8.32	8.32
At1g08270.1	DEAR4(1)	AP2/EREBP	2607258	+	76	12.88	8.32	9.72
At1g08280.1	DEAR4(1)	AP2/EREBP	2607258	-	-1147	12.88	8.32	9.72
At1g08290.1	DEAR4(1)	AP2/EREBP	2615021	-	-1782	12.88	8.32	8.79
At1g08300.1	DEAR4(1)	AP2/EREBP	2615021	+	250	12.88	8.32	8.79
At1g08380.1	DEAR4(1)	AP2/EREBP	2643005	+	-1180	12.88	8.32	9.79
At1g08390.1	DEAR4(1)	AP2/EREBP	2643005	-	794	12.88	8.32	9.79
At1g08400.1	DEAR4(1)	AP2/EREBP	2643005	+	3027	12.88	8.32	9.79
At1g08470.1	DEAR4(1)	AP2/EREBP	2682012	-	2091	12.88	8.32	8.42
At1g08510.1	DEAR4(1)	AP2/EREBP	2694727	-	-347	12.88	8.32	8.84
At1g08520.1	DEAR4(1)	AP2/EREBP	2694727	+	-1688	12.88	8.32	8.84
At1g08730.1	DEAR4(1)	AP2/EREBP	2778363	-	-1603	12.88	8.32	9.72
At1g08730.1	DEAR4(1)	AP2/EREBP	2778201	+	-1765	12.88	8.32	9.97
At1g08820.1	DEAR4(1)	AP2/EREBP	2824824	-	454	12.88	8.32	8.42
At1g08820.1	DEAR4(1)	AP2/EREBP	2823564	+	1714	12.88	8.32	8.65
At1g08860.1	DEAR4(1)	AP2/EREBP	2845862	-	3706	12.88	8.32	9.16
At1g08860.1	DEAR4(1)	AP2/EREBP	2846043	-	3887	12.88	8.32	12.88
At1g08870.1	DEAR4(1)	AP2/EREBP	2846043	+	568	12.88	8.32	12.88
At1g08870.1	DEAR4(1)	AP2/EREBP	2845862	+	749	12.88	8.32	9.16
At1g08870.1	DEAR4(1)	AP2/EREBP	2847522	-	-911	12.88	8.32	12.5
At1g08880.1	DEAR4(1)	AP2/EREBP	2847522	-	281	12.88	8.32	12.5
At1g08880.1	DEAR4(1)	AP2/EREBP	2845862	+	1941	12.88	8.32	9.16
At1g08880.1	DEAR4(1)	AP2/EREBP	2846043	+	1760	12.88	8.32	12.88
At1g08890.1	DEAR4(1)	AP2/EREBP	2847522	+	-829	12.88	8.32	12.5
