Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01030.1	PCF5	TCP	13696	+	18	12.26	7.48	8.09
At1g01040.1	PCF5	TCP	26910	-	3764	12.26	7.48	10.95
At1g01046.1	PCF5	TCP	26910	-	-1590	12.26	7.48	10.95
At1g01046.1	PCF5	TCP	28386	+	-114	12.26	7.48	8.06
At1g01046.1	PCF5	TCP	31418	+	2918	12.26	7.48	7.86
At1g01050.1	PCF5	TCP	31418	-	1735	12.26	7.48	7.86
At1g01060.1	PCF5	TCP	38057	-	-217	12.26	7.48	7.62
At1g01070.1	PCF5	TCP	38057	-	2887	12.26	7.48	7.62
At1g01080.1	PCF5	TCP	44985	+	2034	12.26	7.48	10.06
At1g01080.1	PCF5	TCP	44985	-	2034	12.26	7.48	7.82
At1g01100.1	PCF5	TCP	51408	-	-300	12.26	7.48	7.77
At1g01110.1	PCF5	TCP	51408	+	-1461	12.26	7.48	7.77
At1g01110.1	PCF5	TCP	54266	-	1397	12.26	7.48	7.94
At1g01120.1	PCF5	TCP	60288	-	-1121	12.26	7.48	7.64
At1g01130.1	PCF5	TCP	60288	-	3523	12.26	7.48	7.64
At1g01170.1	PCF5	TCP	75997	+	-1260	12.26	7.48	8.27
At1g01180.1	PCF5	TCP	75997	-	364	12.26	7.48	8.27
At1g01183.1	PCF5	TCP	75997	+	3035	12.26	7.48	8.27
At1g01183.1	PCF5	TCP	80860	-	-1828	12.26	7.48	7.67
At1g01190.1	PCF5	TCP	83388	-	1476	12.26	7.48	10.48
At1g01210.1	PCF5	TCP	92060	+	3162	12.26	7.48	7.56
At1g01220.1	PCF5	TCP	92060	+	310	12.26	7.48	7.56
At1g01220.1	PCF5	TCP	93597	+	1847	12.26	7.48	8.82
At1g01230.1	PCF5	TCP	99905	-	2449	12.26	7.48	7.59
At1g01240.1	PCF5	TCP	99905	-	-17	12.26	7.48	7.59
At1g01250.1	PCF5	TCP	106428	+	-1098	12.26	7.48	7.67
At1g01260.1	PCF5	TCP	107696	+	-1336	12.26	7.48	7.8
At1g01260.1	PCF5	TCP	107861	+	-1171	12.26	7.48	10.66
At1g01260.1	PCF5	TCP	110088	+	1056	12.26	7.48	8.01
At1g01270.1	PCF5	TCP	110088	-	1873	12.26	7.48	8.01
At1g01270.1	PCF5	TCP	112647	+	-686	12.26	7.48	9.68
At1g01270.1	PCF5	TCP	112647	-	-686	12.26	7.48	8.77
At1g01280.1	PCF5	TCP	112647	-	384	12.26	7.48	9.68
