Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01040.1	TCP23	TCP	26911	+	3765	15.05	10.23	10.31
At1g01046.1	TCP23	TCP	26911	+	-1589	15.05	10.23	10.31
At1g01080.1	TCP23	TCP	44986	-	2033	15.05	10.23	10.87
At1g01140.1	TCP23	TCP	67223	+	402	15.05	10.23	11.35
At1g01140.1	TCP23	TCP	67686	+	-61	15.05	10.23	11.35
At1g01580.1	TCP23	TCP	211122	-	1727	15.05	10.23	10.88
At1g01940.1	TCP23	TCP	325278	-	2251	15.05	10.23	12.22
At1g01950.1	TCP23	TCP	325278	-	-195	15.05	10.23	12.22
At1g02390.1	TCP23	TCP	482406	-	1554	15.05	10.23	15.05
At1g02391.1	TCP23	TCP	482406	+	1513	15.05	10.23	15.05
At1g02640.1	TCP23	TCP	564586	-	381	15.05	10.23	11.45
At1g02890.1	TCP23	TCP	649403	-	2503	15.05	10.23	10.64
At1g03090.1	TCP23	TCP	743444	-	3765	15.05	10.23	10.31
At1g03100.1	TCP23	TCP	743444	+	3035	15.05	10.23	10.31
At1g03870.1	TCP23	TCP	984461	-	-922	15.05	10.23	12.22
At1g03880.1	TCP23	TCP	984461	+	-1289	15.05	10.23	12.22
At1g04150.1	TCP23	TCP	1084182	+	63	15.05	10.23	15.05
At1g04150.1	TCP23	TCP	1085753	-	-1508	15.05	10.23	10.66
At1g04160.1	TCP23	TCP	1085753	+	-741	15.05	10.23	10.66
At1g04260.1	TCP23	TCP	1143254	+	-1890	15.05	10.23	12.89
At1g04260.1	TCP23	TCP	1143256	-	-1892	15.05	10.23	10.87
At1g04270.1	TCP23	TCP	1143254	+	-202	15.05	10.23	12.89
At1g04270.1	TCP23	TCP	1143256	-	-204	15.05	10.23	10.87
At1g04280.1	TCP23	TCP	1143254	+	3399	15.05	10.23	12.89
At1g04280.1	TCP23	TCP	1143256	-	3397	15.05	10.23	10.87
At1g04310.1	TCP23	TCP	1157829	+	-119	15.05	10.23	10.33
At1g04320.1	TCP23	TCP	1157829	-	-1193	15.05	10.23	10.33
At1g04370.1	TCP23	TCP	1176620	+	1444	15.05	10.23	11.77
At1g04380.1	TCP23	TCP	1176620	-	1786	15.05	10.23	11.77
At1g04470.1	TCP23	TCP	1215708	-	-1047	15.05	10.23	11.35
At1g04480.1	TCP23	TCP	1215708	+	-386	15.05	10.23	11.35
At1g04640.1	TCP23	TCP	1294516	+	2437	15.05	10.23	10.64
At1g04645.1	TCP23	TCP	1294516	-	-254	15.05	10.23	10.64
At1g04990.1	TCP23	TCP	1423337	+	-1549	15.05	10.23	10.64
At1g05850.1	TCP23	TCP	1768812	+	-118	15.05	10.23	10.94
At1g05860.1	TCP23	TCP	1768812	-	-201	15.05	10.23	10.94
At1g05990.1	TCP23	TCP	1820852	-	2406	15.05	10.23	12.79
At1g06000.1	TCP23	TCP	1820852	+	1041	15.05	10.23	12.79
At1g06010.1	TCP23	TCP	1820852	-	-1765	15.05	10.23	12.79
At1g06080.1	TCP23	TCP	1844689	+	1122	15.05	10.23	11.35
At1g06710.1	TCP23	TCP	2057739	+	2379	15.05	10.23	10.88
At1g07870.1	TCP23	TCP	2432679	+	-648	15.05	10.23	11.35
At1g07880.1	TCP23	TCP	2432679	+	3081	15.05	10.23	11.35
At1g08710.1	TCP23	TCP	2773880	-	2244	15.05	10.23	11.35
At1g08720.1	TCP23	TCP	2773880	-	-153	15.05	10.23	11.35
At1g09340.1	TCP23	TCP	3018344	-	3014	15.05	10.23	12.18
At1g09350.1	TCP23	TCP	3018344	-	-1477	15.05	10.23	12.18
At1g10160.1	TCP23	TCP	3332775	+	3802	15.05	10.23	10.88
At1g10170.1	TCP23	TCP	3335698	+	1795	15.05	10.23	11.35
At1g10940.1	TCP23	TCP	3658634	-	-56	15.05	10.23	11.35
At1g10950.1	TCP23	TCP	3658634	+	-575	15.05	10.23	11.35
At1g11120.1	TCP23	TCP	3716297	+	1068	15.05	10.23	10.64
At1g11260.1	TCP23	TCP	3779778	+	2450	15.05	10.23	13.02
At1g11265.1	TCP23	TCP	3779778	+	-1457	15.05	10.23	13.02
At1g12180.1	TCP23	TCP	4132394	+	1975	15.05	10.23	10.87
At1g12190.1	TCP23	TCP	4132394	-	1698	15.05	10.23	10.87
At1g12610.1	TCP23	TCP	4291060	-	-45	15.05	10.23	11.35
At1g12980.1	TCP23	TCP	4433460	-	3744	15.05	10.23	11.67
At1g12990.1	TCP23	TCP	4433460	-	-178	15.05	10.23	11.67
At1g13530.1	TCP23	TCP	4636108	+	-982	15.05	10.23	10.33
At1g13540.1	TCP23	TCP	4636108	+	694	15.05	10.23	10.33
At1g13550.1	TCP23	TCP	4636108	+	2219	15.05	10.23	10.33
At1g13770.1	TCP23	TCP	4723653	-	1961	15.05	10.23	10.88
At1g13780.1	TCP23	TCP	4723653	-	-952	15.05	10.23	10.88
At1g14290.1	TCP23	TCP	4882000	+	-41	15.05	10.23	10.33
At1g14300.1	TCP23	TCP	4882000	+	2786	15.05	10.23	10.33
At1g14420.1	TCP23	TCP	4933324	+	186	15.05	10.23	10.64
At1g14430.1	TCP23	TCP	4933324	-	-791	15.05	10.23	10.64
At1g14580.1	TCP23	TCP	4991373	-	1815	15.05	10.23	12.89
At1g14780.1	TCP23	TCP	5091605	+	620	15.05	10.23	11.35
At1g14800.1	TCP23	TCP	5102385	-	2818	15.05	10.23	13.02
At1g14810.1	TCP23	TCP	5102385	+	2305	15.05	10.23	13.02
At1g15470.1	TCP23	TCP	5317944	+	2442	15.05	10.23	10.54
At1g15480.1	TCP23	TCP	5317944	+	-62	15.05	10.23	10.54
At1g15680.1	TCP23	TCP	5396114	-	2712	15.05	10.23	10.66
At1g19100.1	TCP23	TCP	6594853	-	-68	15.05	10.23	11.77
At1g19100.1	TCP23	TCP	6594855	+	-66	15.05	10.23	12.89
At1g19340.1	TCP23	TCP	6688446	+	3704	15.05	10.23	10.64
At1g19350.1	TCP23	TCP	6688446	+	-243	15.05	10.23	10.64
At1g20065.1	TCP23	TCP	6959485	-	2973	15.05	10.23	11.35
At1g20070.1	TCP23	TCP	6959485	+	-371	15.05	10.23	11.35
At1g20130.1	TCP23	TCP	6980060	-	2184	15.05	10.23	12.22
At1g20132.1	TCP23	TCP	6980060	-	-1195	15.05	10.23	12.22
At1g20440.1	TCP23	TCP	7086699	-	-937	15.05	10.23	12.22
At1g20450.1	TCP23	TCP	7086699	-	2897	15.05	10.23	12.22
At1g20780.1	TCP23	TCP	7219281	-	2164	15.05	10.23	10.64
At1g20790.1	TCP23	TCP	7219281	+	2976	15.05	10.23	10.64
At1g20900.1	TCP23	TCP	7270658	+	-1887	15.05	10.23	11.45
At1g21260.1	TCP23	TCP	7443884	-	-917	15.05	10.23	11.45
At1g21270.1	TCP23	TCP	7443884	+	-1035	15.05	10.23	11.45
At1g21835.1	TCP23	TCP	7665028	-	-625	15.05	10.23	10.88
At1g21840.1	TCP23	TCP	7665028	-	-1421	15.05	10.23	10.88
At1g22130.1	TCP23	TCP	7812496	-	1757	15.05	10.23	11.35
At1g22140.1	TCP23	TCP	7812496	-	3124	15.05	10.23	11.35
At1g23020.1	TCP23	TCP	8151737	-	1609	15.05	10.23	10.88
At1g23410.1	TCP23	TCP	8318472	-	3559	15.05	10.23	10.87
At1g23420.1	TCP23	TCP	8318472	-	1087	15.05	10.23	10.87
At1g23724.1	TCP23	TCP	8393276	+	100	15.05	10.23	10.88
At1g24440.1	TCP23	TCP	8662507	+	500	15.05	10.23	12.79
At1g24450.1	TCP23	TCP	8662507	+	-1634	15.05	10.23	12.79
At1g25330.1	TCP23	TCP	8882287	+	-200	15.05	10.23	11.45
At1g25510.1	TCP23	TCP	8962023	-	-1188	15.05	10.23	11.45
At1g25520.1	TCP23	TCP	8962023	+	-89	15.05	10.23	11.45
At1g26550.1	TCP23	TCP	9174845	+	3728	15.05	10.23	10.31
At1g26558.1	TCP23	TCP	9174845	+	-753	15.05	10.23	10.31
At1g27040.1	TCP23	TCP	9389050	-	979	15.05	10.23	10.77
At1g27300.1	TCP23	TCP	9486745	-	3601	15.05	10.23	11.35
At1g27310.1	TCP23	TCP	9486745	+	-862	15.05	10.23	11.35
At1g27320.1	TCP23	TCP	9486745	-	-1022	15.05	10.23	11.35
At1g27790.1	TCP23	TCP	9682466	+	-1202	15.05	10.23	10.31
At1g28270.1	TCP23	TCP	9885430	+	2405	15.05	10.23	15.05
At1g28280.1	TCP23	TCP	9885430	-	2035	15.05	10.23	15.05
At1g29380.1	TCP23	TCP	10287990	-	3883	15.05	10.23	10.77
At1g29380.1	TCP23	TCP	10287993	+	3886	15.05	10.23	10.66
At1g29390.1	TCP23	TCP	10287990	+	-100	15.05	10.23	10.77
At1g29390.1	TCP23	TCP	10287993	-	-103	15.05	10.23	10.66
At1g29395.1	TCP23	TCP	10287990	+	1617	15.05	10.23	10.77
At1g29395.1	TCP23	TCP	10287993	-	1614	15.05	10.23	10.66
At1g29980.1	TCP23	TCP	10504210	-	1891	15.05	10.23	10.33
At1g30110.1	TCP23	TCP	10581935	-	-123	15.05	10.23	11.1
At1g30430.1	TCP23	TCP	10760651	-	3947	15.05	10.23	11.77
At1g30440.1	TCP23	TCP	10760651	-	1194	15.05	10.23	11.77
At1g30530.1	TCP23	TCP	10817718	-	3077	15.05	10.23	10.88
At1g30540.1	TCP23	TCP	10817718	+	1626	15.05	10.23	10.88
At1g30870.1	TCP23	TCP	10992447	+	981	15.05	10.23	15.05
At1g30880.1	TCP23	TCP	10992447	-	1659	15.05	10.23	15.05
At1g30950.1	TCP23	TCP	11037329	-	1168	15.05	10.23	11.35
At1g30950.1	TCP23	TCP	11037332	+	1171	15.05	10.23	10.33
At1g30960.1	TCP23	TCP	11037329	+	2685	15.05	10.23	11.35
At1g30960.1	TCP23	TCP	11037332	-	2682	15.05	10.23	10.33
At1g32770.1	TCP23	TCP	11865785	+	1145	15.05	10.23	13.92
At1g33000.1	TCP23	TCP	11960898	+	2950	15.05	10.23	11.35
At1g33010.1	TCP23	TCP	11960898	+	1631	15.05	10.23	11.35
At1g33020.1	TCP23	TCP	11960898	+	-1828	15.05	10.23	11.35
At1g33860.1	TCP23	TCP	12297720	-	3346	15.05	10.23	11.77
At1g33860.1	TCP23	TCP	12297722	+	3348	15.05	10.23	12.89
At1g33870.1	TCP23	TCP	12299339	+	3108	15.05	10.23	11.77
At1g33870.1	TCP23	TCP	12299341	-	3106	15.05	10.23	12.89
At1g34110.1	TCP23	TCP	12421073	+	94	15.05	10.23	11.35
At1g34220.1	TCP23	TCP	12467837	+	-1859	15.05	10.23	13.02
At1g34220.1	TCP23	TCP	12467866	-	-1888	15.05	10.23	11.77
At1g34230.1	TCP23	TCP	12467837	+	-18	15.05	10.23	13.02
At1g34230.1	TCP23	TCP	12467866	-	-47	15.05	10.23	11.77
At1g34730.1	TCP23	TCP	12722696	+	-1341	15.05	10.23	10.31
At1g35410.1	TCP23	TCP	13028126	+	3987	15.05	10.23	15.05
At1g35420.1	TCP23	TCP	13028126	+	1859	15.05	10.23	15.05
At1g35420.1	TCP23	TCP	13029574	+	3307	15.05	10.23	10.31
At1g35430.1	TCP23	TCP	13028126	-	3004	15.05	10.23	15.05
At1g35430.1	TCP23	TCP	13029574	-	1556	15.05	10.23	10.31
At1g35435.1	TCP23	TCP	13029574	-	3651	15.05	10.23	10.31
At1g37000.1	TCP23	TCP	14040354	-	1875	15.05	10.23	12.89
At1g37007.1	TCP23	TCP	14040354	+	2107	15.05	10.23	12.89
At1g37669.1	TCP23	TCP	14254342	-	2953	15.05	10.23	11.45
At1g38158.1	TCP23	TCP	14322315	-	2886	15.05	10.23	11.45
At1g38167.1	TCP23	TCP	14322315	-	-346	15.05	10.23	11.45
At1g38185.1	TCP23	TCP	14337459	-	878	15.05	10.23	11.45
At1g38350.1	TCP23	TCP	14439698	-	3084	15.05	10.23	11.45
At1g38360.1	TCP23	TCP	14439698	-	-346	15.05	10.23	11.45
At1g38360.1	TCP23	TCP	14440701	-	657	15.05	10.23	10.88
At1g40087.1	TCP23	TCP	15002650	+	1659	15.05	10.23	12.89
At1g41770.1	TCP23	TCP	15542564	+	2902	15.05	10.23	10.88
At1g42120.1	TCP23	TCP	15733094	-	33	15.05	10.23	11.77
At1g42220.1	TCP23	TCP	15773482	-	-1535	15.05	10.23	10.77
At1g42230.1	TCP23	TCP	15773482	+	270	15.05	10.23	10.77
At1g42745.1	TCP23	TCP	16102029	+	-283	15.05	10.23	10.88
At1g42780.1	TCP23	TCP	16102029	+	3376	15.05	10.23	10.88
At1g43387.1	TCP23	TCP	16378749	-	-1788	15.05	10.23	10.31
At1g43620.1	TCP23	TCP	16434359	+	-1719	15.05	10.23	10.33
At1g43624.1	TCP23	TCP	16434359	+	1027	15.05	10.23	10.33
At1g43624.1	TCP23	TCP	16435323	+	63	15.05	10.23	10.33
At1g43624.1	TCP23	TCP	16435807	+	-421	15.05	10.23	10.33
At1g43740.1	TCP23	TCP	16516655	+	923	15.05	10.23	10.27
At1g43750.1	TCP23	TCP	16525778	+	776	15.05	10.23	10.27
At1g43760.1	TCP23	TCP	16532725	-	780	15.05	10.23	11.45
At1g43763.1	TCP23	TCP	16532725	+	-843	15.05	10.23	11.45
At1g43775.1	TCP23	TCP	16559643	+	-679	15.05	10.23	12.79
At1g43777.1	TCP23	TCP	16559643	+	1616	15.05	10.23	12.79
At1g43940.1	TCP23	TCP	16668964	+	106	15.05	10.23	13.02
At1g43940.1	TCP23	TCP	16669159	-	301	15.05	10.23	11.77
At1g43980.1	TCP23	TCP	16688388	+	3554	15.05	10.23	13.02
At1g43980.1	TCP23	TCP	16688391	-	3551	15.05	10.23	12.79
At1g44040.1	TCP23	TCP	16733333	-	-1885	15.05	10.23	11.1
At1g48730.1	TCP23	TCP	18025844	-	101	15.05	10.23	10.31
At1g48740.1	TCP23	TCP	18025844	-	3784	15.05	10.23	10.31
At1g50300.1	TCP23	TCP	18634537	-	1077	15.05	10.23	11.67
At1g51680.1	TCP23	TCP	19166247	+	-1027	15.05	10.23	10.87
At1g51690.1	TCP23	TCP	19166247	-	-1484	15.05	10.23	10.87
At1g51840.1	TCP23	TCP	19255852	-	-1474	15.05	10.23	10.94
At1g52010.1	TCP23	TCP	19343297	-	2580	15.05	10.23	10.31
At1g52615.1	TCP23	TCP	19605777	+	-227	15.05	10.23	11.77
At1g52615.1	TCP23	TCP	19605779	-	-229	15.05	10.23	10.87
At1g52618.1	TCP23	TCP	19605777	-	-1038	15.05	10.23	11.77
At1g52618.1	TCP23	TCP	19605779	+	-1036	15.05	10.23	10.87
