Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01060.1	ABI4(1)	AP2/EREBP	37384	-	456	13.83	8.83	9.24
At1g01070.1	ABI4(1)	AP2/EREBP	37384	-	3560	13.83	8.83	9.24
At1g01090.1	ABI4(1)	AP2/EREBP	50454	-	-1168	13.83	8.83	9.24
At1g01090.1	ABI4(1)	AP2/EREBP	50457	-	-1171	13.83	8.83	9.45
At1g01100.1	ABI4(1)	AP2/EREBP	50454	-	654	13.83	8.83	9.24
At1g01100.1	ABI4(1)	AP2/EREBP	50457	-	651	13.83	8.83	9.45
At1g01110.1	ABI4(1)	AP2/EREBP	54313	+	1444	13.83	8.83	9.45
At1g01130.1	ABI4(1)	AP2/EREBP	63568	-	243	13.83	8.83	9.16
At1g01140.1	ABI4(1)	AP2/EREBP	67548	+	77	13.83	8.83	9.43
At1g01140.1	ABI4(1)	AP2/EREBP	69418	-	-1793	13.83	8.83	8.95
At1g01150.1	ABI4(1)	AP2/EREBP	69418	-	2720	13.83	8.83	8.95
At1g01170.1	ABI4(1)	AP2/EREBP	75943	-	-1206	13.83	8.83	9.1
At1g01170.1	ABI4(1)	AP2/EREBP	76407	+	-1670	13.83	8.83	11.24
At1g01170.1	ABI4(1)	AP2/EREBP	76439	+	-1702	13.83	8.83	10.36
At1g01180.1	ABI4(1)	AP2/EREBP	75943	+	310	13.83	8.83	9.1
At1g01180.1	ABI4(1)	AP2/EREBP	76407	-	774	13.83	8.83	11.24
At1g01180.1	ABI4(1)	AP2/EREBP	76439	-	806	13.83	8.83	10.36
At1g01180.1	ABI4(1)	AP2/EREBP	78235	+	2602	13.83	8.83	9.52
At1g01183.1	ABI4(1)	AP2/EREBP	75943	-	3089	13.83	8.83	9.1
At1g01183.1	ABI4(1)	AP2/EREBP	76407	+	2625	13.83	8.83	11.24
At1g01183.1	ABI4(1)	AP2/EREBP	76439	+	2593	13.83	8.83	10.36
At1g01183.1	ABI4(1)	AP2/EREBP	78235	-	797	13.83	8.83	9.52
At1g01200.1	ABI4(1)	AP2/EREBP	87888	+	325	13.83	8.83	10.31
At1g01210.1	ABI4(1)	AP2/EREBP	87888	-	-1010	13.83	8.83	10.31
At1g01280.1	ABI4(1)	AP2/EREBP	114340	-	2077	13.83	8.83	10.31
At1g01290.1	ABI4(1)	AP2/EREBP	114340	-	54	13.83	8.83	10.31
At1g01290.1	ABI4(1)	AP2/EREBP	117988	+	3702	13.83	8.83	9.43
At1g01300.1	ABI4(1)	AP2/EREBP	117988	+	1045	13.83	8.83	9.43
At1g01305.1	ABI4(1)	AP2/EREBP	117988	+	-1409	13.83	8.83	9.43
At1g01305.1	ABI4(1)	AP2/EREBP	120812	-	1415	13.83	8.83	9.43
At1g01305.1	ABI4(1)	AP2/EREBP	120919	-	1522	13.83	8.83	10.31
At1g01305.1	ABI4(1)	AP2/EREBP	120957	-	1560	13.83	8.83	10.08
At1g01310.1	ABI4(1)	AP2/EREBP	120812	-	658	13.83	8.83	9.43
At1g01310.1	ABI4(1)	AP2/EREBP	120919	-	765	13.83	8.83	10.31
At1g01310.1	ABI4(1)	AP2/EREBP	120957	-	803	13.83	8.83	10.08
At1g01355.1	ABI4(1)	AP2/EREBP	141120	-	2607	13.83	8.83	11.46
At1g01360.1	ABI4(1)	AP2/EREBP	141120	-	-851	13.83	8.83	11.46
At1g01360.1	ABI4(1)	AP2/EREBP	144076	-	2105	13.83	8.83	9.52
At1g01370.1	ABI4(1)	AP2/EREBP	144076	-	512	13.83	8.83	9.52
At1g01390.1	ABI4(1)	AP2/EREBP	151474	-	-1668	13.83	8.83	10.25
