Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01020.1	RRTF1(3)	AP2/EREBP	8657	-	80	14.22	8.65	10.96
At1g01040.1	RRTF1(3)	AP2/EREBP	25861	+	2715	14.22	8.65	10.37
At1g01100.1	RRTF1(3)	AP2/EREBP	52584	-	-1476	14.22	8.65	11.35
At1g01110.1	RRTF1(3)	AP2/EREBP	52584	+	-285	14.22	8.65	11.35
At1g01120.1	RRTF1(3)	AP2/EREBP	58016	+	1151	14.22	8.65	9.85
At1g01170.1	RRTF1(3)	AP2/EREBP	76100	-	-1363	14.22	8.65	8.68
At1g01170.1	RRTF1(3)	AP2/EREBP	76320	+	-1583	14.22	8.65	9.45
At1g01170.1	RRTF1(3)	AP2/EREBP	76440	+	-1703	14.22	8.65	11.76
At1g01180.1	RRTF1(3)	AP2/EREBP	76440	-	807	14.22	8.65	11.76
At1g01180.1	RRTF1(3)	AP2/EREBP	77368	+	1735	14.22	8.65	9.82
At1g01180.1	RRTF1(3)	AP2/EREBP	76100	+	467	14.22	8.65	8.68
At1g01180.1	RRTF1(3)	AP2/EREBP	76320	-	687	14.22	8.65	9.45
At1g01183.1	RRTF1(3)	AP2/EREBP	76320	+	2712	14.22	8.65	9.45
At1g01183.1	RRTF1(3)	AP2/EREBP	77368	-	1664	14.22	8.65	9.82
At1g01183.1	RRTF1(3)	AP2/EREBP	76100	-	2932	14.22	8.65	8.68
At1g01183.1	RRTF1(3)	AP2/EREBP	76440	+	2592	14.22	8.65	11.76
At1g01250.1	RRTF1(3)	AP2/EREBP	105221	-	109	14.22	8.65	8.99
At1g01290.1	RRTF1(3)	AP2/EREBP	117987	+	3701	14.22	8.65	9.57
At1g01300.1	RRTF1(3)	AP2/EREBP	117987	+	1044	14.22	8.65	9.57
At1g01305.1	RRTF1(3)	AP2/EREBP	120813	-	1416	14.22	8.65	9.57
At1g01305.1	RRTF1(3)	AP2/EREBP	117987	+	-1410	14.22	8.65	9.57
At1g01310.1	RRTF1(3)	AP2/EREBP	120813	-	659	14.22	8.65	9.57
At1g01320.1	RRTF1(3)	AP2/EREBP	127393	-	2706	14.22	8.65	10.37
At1g01355.1	RRTF1(3)	AP2/EREBP	141118	-	2605	14.22	8.65	9.25
At1g01360.1	RRTF1(3)	AP2/EREBP	141118	-	-853	14.22	8.65	9.25
At1g01450.1	RRTF1(3)	AP2/EREBP	167411	-	-1894	14.22	8.65	9.25
At1g01453.1	RRTF1(3)	AP2/EREBP	167411	-	431	14.22	8.65	9.25
At1g01453.1	RRTF1(3)	AP2/EREBP	167750	-	92	14.22	8.65	9.61
At1g01460.1	RRTF1(3)	AP2/EREBP	167411	+	-1312	14.22	8.65	9.25
At1g01460.1	RRTF1(3)	AP2/EREBP	167750	+	-973	14.22	8.65	9.61
At1g01480.1	RRTF1(3)	AP2/EREBP	177282	+	1500	14.22	8.65	9.81
At1g01490.1	RRTF1(3)	AP2/EREBP	180661	+	1697	14.22	8.65	9.64
At1g01500.1	RRTF1(3)	AP2/EREBP	185338	+	205	14.22	8.65	9.19
At1g01510.1	RRTF1(3)	AP2/EREBP	185338	+	-1873	14.22	8.65	9.19
At1g01540.1	RRTF1(3)	AP2/EREBP	196164	+	352	14.22	8.65	13.54
At1g01620.1	RRTF1(3)	AP2/EREBP	226580	-	722	14.22	8.65	9.22
At1g01650.1	RRTF1(3)	AP2/EREBP	238484	+	-667	14.22	8.65	10.13
At1g01650.1	RRTF1(3)	AP2/EREBP	238494	+	-677	14.22	8.65	9.24
At1g01710.1	RRTF1(3)	AP2/EREBP	265413	+	2585	14.22	8.65	9.03
At1g01720.1	RRTF1(3)	AP2/EREBP	269218	+	888	14.22	8.65	9.92
At1g01720.1	RRTF1(3)	AP2/EREBP	269215	+	885	14.22	8.65	10.22
At1g01725.1	RRTF1(3)	AP2/EREBP	269215	-	1560	14.22	8.65	10.22
At1g01725.1	RRTF1(3)	AP2/EREBP	269218	-	1557	14.22	8.65	9.92
At1g01900.1	RRTF1(3)	AP2/EREBP	312232	-	1916	14.22	8.65	8.7
At1g01910.1	RRTF1(3)	AP2/EREBP	315822	-	80	14.22	8.65	13.54
At1g01910.1	RRTF1(3)	AP2/EREBP	312232	+	3670	14.22	8.65	8.7
At1g01920.1	RRTF1(3)	AP2/EREBP	315822	+	-365	14.22	8.65	13.54
At1g01930.1	RRTF1(3)	AP2/EREBP	322725	-	135	14.22	8.65	9.85
At1g01940.1	RRTF1(3)	AP2/EREBP	322725	+	-302	14.22	8.65	9.85
At1g01970.1	RRTF1(3)	AP2/EREBP	341563	+	3272	14.22	8.65	9.21
