Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01010.1	MYB111(2)	MYB	2771	-	-860	12.23	6.67	6.97
At1g01030.1	MYB111(2)	MYB	15544	-	-1830	12.23	6.67	6.97
At1g01030.1	MYB111(2)	MYB	12022	+	1692	12.23	6.67	9.31
At1g01030.1	MYB111(2)	MYB	10861	-	2853	12.23	6.67	7.7
At1g01030.1	MYB111(2)	MYB	12816	-	898	12.23	6.67	8.1
At1g01046.1	MYB111(2)	MYB	30344	-	1844	12.23	6.67	6.83
At1g01046.1	MYB111(2)	MYB	27532	+	-968	12.23	6.67	8.1
At1g01046.1	MYB111(2)	MYB	27724	-	-776	12.23	6.67	8.1
At1g01046.1	MYB111(2)	MYB	28732	-	232	12.23	6.67	8.65
At1g01046.1	MYB111(2)	MYB	32340	-	3840	12.23	6.67	8.23
At1g01046.1	MYB111(2)	MYB	29245	+	745	12.23	6.67	7.68
At1g01046.1	MYB111(2)	MYB	30315	+	1815	12.23	6.67	6.83
At1g01050.1	MYB111(2)	MYB	29245	-	3908	12.23	6.67	7.68
At1g01050.1	MYB111(2)	MYB	30315	-	2838	12.23	6.67	6.83
At1g01050.1	MYB111(2)	MYB	34660	+	-1507	12.23	6.67	8.1
At1g01050.1	MYB111(2)	MYB	33342	-	-189	12.23	6.67	6.91
At1g01050.1	MYB111(2)	MYB	32340	+	813	12.23	6.67	8.23
At1g01050.1	MYB111(2)	MYB	30344	+	2809	12.23	6.67	6.83
At1g01060.1	MYB111(2)	MYB	34660	+	3180	12.23	6.67	8.1
At1g01060.1	MYB111(2)	MYB	35464	+	2376	12.23	6.67	7.11
At1g01070.1	MYB111(2)	MYB	42507	+	-1563	12.23	6.67	6.83
At1g01080.1	MYB111(2)	MYB	47860	+	-841	12.23	6.67	7.36
At1g01080.1	MYB111(2)	MYB	48659	-	-1640	12.23	6.67	8.14
At1g01080.1	MYB111(2)	MYB	44972	-	2047	12.23	6.67	7.16
At1g01080.1	MYB111(2)	MYB	45944	+	1075	12.23	6.67	8.89
At1g01090.1	MYB111(2)	MYB	47860	+	1426	12.23	6.67	7.36
At1g01090.1	MYB111(2)	MYB	45944	+	3342	12.23	6.67	8.89
At1g01090.1	MYB111(2)	MYB	48659	-	627	12.23	6.67	8.14
At1g01100.1	MYB111(2)	MYB	48659	-	2449	12.23	6.67	8.14
At1g01110.1	MYB111(2)	MYB	53713	+	844	12.23	6.67	7.26
At1g01120.1	MYB111(2)	MYB	60716	+	-1549	12.23	6.67	8.22
At1g01120.1	MYB111(2)	MYB	60336	-	-1169	12.23	6.67	6.82
At1g01120.1	MYB111(2)	MYB	60240	-	-1073	12.23	6.67	7.48
At1g01130.1	MYB111(2)	MYB	60336	-	3475	12.23	6.67	6.82
At1g01130.1	MYB111(2)	MYB	60716	+	3095	12.23	6.67	8.22
At1g01130.1	MYB111(2)	MYB	62020	-	1791	12.23	6.67	7.26
At1g01130.1	MYB111(2)	MYB	60240	-	3571	12.23	6.67	7.48
At1g01140.1	MYB111(2)	MYB	67204	+	421	12.23	6.67	9.72
At1g01150.1	MYB111(2)	MYB	73511	+	-1373	12.23	6.67	6.75
At1g01150.1	MYB111(2)	MYB	69929	+	2209	12.23	6.67	7.92
At1g01160.1	MYB111(2)	MYB	73709	-	1370	12.23	6.67	7.69
At1g01160.1	MYB111(2)	MYB	73515	-	1176	12.23	6.67	6.68
At1g01160.1	MYB111(2)	MYB	73585	+	1246	12.23	6.67	7.99
At1g01160.1	MYB111(2)	MYB	73511	-	1172	12.23	6.67	6.75
At1g01170.1	MYB111(2)	MYB	75742	+	-1005	12.23	6.67	7.03
At1g01170.1	MYB111(2)	MYB	73515	+	1222	12.23	6.67	6.68
At1g01170.1	MYB111(2)	MYB	73511	+	1226	12.23	6.67	6.75
At1g01170.1	MYB111(2)	MYB	73709	+	1028	12.23	6.67	7.69
At1g01170.1	MYB111(2)	MYB	73585	-	1152	12.23	6.67	7.99
At1g01180.1	MYB111(2)	MYB	75742	-	109	12.23	6.67	7.03
At1g01180.1	MYB111(2)	MYB	73709	-	-1924	12.23	6.67	7.69
At1g01180.1	MYB111(2)	MYB	79122	+	3489	12.23	6.67	9.85
At1g01183.1	MYB111(2)	MYB	75742	+	3290	12.23	6.67	7.03
At1g01183.1	MYB111(2)	MYB	79705	+	-673	12.23	6.67	7.04
At1g01183.1	MYB111(2)	MYB	79122	-	-90	12.23	6.67	9.85
At1g01190.1	MYB111(2)	MYB	82392	-	2472	12.23	6.67	7.11
At1g01200.1	MYB111(2)	MYB	89017	-	-804	12.23	6.67	7.77
At1g01200.1	MYB111(2)	MYB	88706	-	-493	12.23	6.67	7.14
At1g01200.1	MYB111(2)	MYB	89965	-	-1752	12.23	6.67	7.27
At1g01200.1	MYB111(2)	MYB	87118	+	1095	12.23	6.67	7.15
At1g01210.1	MYB111(2)	MYB	92152	+	3254	12.23	6.67	9.42
At1g01210.1	MYB111(2)	MYB	87118	-	-1780	12.23	6.67	7.15
At1g01210.1	MYB111(2)	MYB	89017	+	119	12.23	6.67	7.77
At1g01210.1	MYB111(2)	MYB	89965	+	1067	12.23	6.67	7.27
At1g01210.1	MYB111(2)	MYB	92680	-	3782	12.23	6.67	6.81
At1g01210.1	MYB111(2)	MYB	91688	-	2790	12.23	6.67	6.84
At1g01210.1	MYB111(2)	MYB	88706	+	-192	12.23	6.67	7.14
At1g01220.1	MYB111(2)	MYB	92680	-	930	12.23	6.67	6.81
At1g01220.1	MYB111(2)	MYB	95419	+	3669	12.23	6.67	9.76
At1g01220.1	MYB111(2)	MYB	92152	+	402	12.23	6.67	9.42
At1g01220.1	MYB111(2)	MYB	91688	-	-62	12.23	6.67	6.84
At1g01220.1	MYB111(2)	MYB	89965	+	-1785	12.23	6.67	7.27
At1g01225.1	MYB111(2)	MYB	95419	+	-568	12.23	6.67	9.76
At1g01225.1	MYB111(2)	MYB	97233	+	1246	12.23	6.67	6.96
At1g01230.1	MYB111(2)	MYB	97233	+	-223	12.23	6.67	6.96
At1g01250.1	MYB111(2)	MYB	104818	+	512	12.23	6.67	9.86
At1g01250.1	MYB111(2)	MYB	106251	-	-921	12.23	6.67	6.83
At1g01260.1	MYB111(2)	MYB	109021	+	-11	12.23	6.67	6.81
At1g01260.1	MYB111(2)	MYB	110446	-	1414	12.23	6.67	7.14
At1g01260.1	MYB111(2)	MYB	109980	+	948	12.23	6.67	8.43
At1g01270.1	MYB111(2)	MYB	110446	+	1515	12.23	6.67	7.14
At1g01270.1	MYB111(2)	MYB	109021	-	2940	12.23	6.67	6.81
At1g01270.1	MYB111(2)	MYB	109980	-	1981	12.23	6.67	8.43
At1g01270.1	MYB111(2)	MYB	112688	+	-727	12.23	6.67	6.84
At1g01280.1	MYB111(2)	MYB	112688	-	425	12.23	6.67	6.84
At1g01290.1	MYB111(2)	MYB	112688	-	-1598	12.23	6.67	6.84
At1g01305.1	MYB111(2)	MYB	122850	+	3453	12.23	6.67	7.82
At1g01310.1	MYB111(2)	MYB	122850	+	2696	12.23	6.67	7.82
At1g01320.1	MYB111(2)	MYB	128183	+	1916	12.23	6.67	7.77
At1g01320.1	MYB111(2)	MYB	130029	-	70	12.23	6.67	7.91
At1g01320.1	MYB111(2)	MYB	131730	-	-1631	12.23	6.67	7.27
At1g01340.1	MYB111(2)	MYB	135369	+	-47	12.23	6.67	7.79
At1g01340.1	MYB111(2)	MYB	135176	+	146	12.23	6.67	6.75
At1g01340.1	MYB111(2)	MYB	135180	+	142	12.23	6.67	10.37
At1g01340.1	MYB111(2)	MYB	131730	-	3592	12.23	6.67	7.27
At1g01340.1	MYB111(2)	MYB	133215	+	2107	12.23	6.67	8.37
At1g01340.1	MYB111(2)	MYB	135464	+	-142	12.23	6.67	8.88
At1g01350.1	MYB111(2)	MYB	135180	-	-944	12.23	6.67	10.37
At1g01350.1	MYB111(2)	MYB	135464	-	-660	12.23	6.67	8.88
At1g01350.1	MYB111(2)	MYB	139391	-	3267	12.23	6.67	8.23
At1g01350.1	MYB111(2)	MYB	135176	-	-948	12.23	6.67	6.75
At1g01350.1	MYB111(2)	MYB	135369	-	-755	12.23	6.67	7.79
At1g01355.1	MYB111(2)	MYB	139391	-	878	12.23	6.67	8.23
At1g01360.1	MYB111(2)	MYB	145126	+	3155	12.23	6.67	7.03
At1g01370.1	MYB111(2)	MYB	145126	+	1562	12.23	6.67	7.03
At1g01380.1	MYB111(2)	MYB	148735	-	1582	12.23	6.67	8.31
At1g01380.1	MYB111(2)	MYB	149400	-	2247	12.23	6.67	6.93
At1g01390.1	MYB111(2)	MYB	148735	+	1071	12.23	6.67	8.31
At1g01390.1	MYB111(2)	MYB	149400	+	406	12.23	6.67	6.93
At1g01400.1	MYB111(2)	MYB	153751	+	-1541	12.23	6.67	7.48
At1g01400.1	MYB111(2)	MYB	149400	+	2810	12.23	6.67	6.93
At1g01400.1	MYB111(2)	MYB	148735	+	3475	12.23	6.67	8.31
At1g01410.1	MYB111(2)	MYB	153751	-	638	12.23	6.67	7.48
At1g01410.1	MYB111(2)	MYB	156588	+	3475	12.23	6.67	8.37
At1g01420.1	MYB111(2)	MYB	153751	+	2260	12.23	6.67	7.48
At1g01420.1	MYB111(2)	MYB	156588	-	-577	12.23	6.67	8.37
At1g01430.1	MYB111(2)	MYB	156588	-	2067	12.23	6.67	8.37
At1g01448.1	MYB111(2)	MYB	165703	-	2272	12.23	6.67	10.27
At1g01450.1	MYB111(2)	MYB	165703	+	-186	12.23	6.67	10.27
At1g01453.1	MYB111(2)	MYB	165703	+	2139	12.23	6.67	10.27
At1g01453.1	MYB111(2)	MYB	168802	+	-960	12.23	6.67	7.26
At1g01460.1	MYB111(2)	MYB	168802	-	79	12.23	6.67	7.26
At1g01470.1	MYB111(2)	MYB	174152	-	-1204	12.23	6.67	9.64
At1g01471.1	MYB111(2)	MYB	174152	+	901	12.23	6.67	9.64
At1g01471.1	MYB111(2)	MYB	174854	-	1603	12.23	6.67	7.47
At1g01480.1	MYB111(2)	MYB	174854	-	-928	12.23	6.67	7.47
At1g01480.1	MYB111(2)	MYB	179242	+	3460	12.23	6.67	7.03
At1g01480.1	MYB111(2)	MYB	174152	+	-1630	12.23	6.67	9.64
At1g01480.1	MYB111(2)	MYB	179425	-	3643	12.23	6.67	9.86
At1g01490.1	MYB111(2)	MYB	179425	+	2933	12.23	6.67	9.86
At1g01490.1	MYB111(2)	MYB	181205	+	1153	12.23	6.67	9.86
At1g01490.1	MYB111(2)	MYB	181201	+	1157	12.23	6.67	10.18
At1g01490.1	MYB111(2)	MYB	179242	-	3116	12.23	6.67	7.03
At1g01490.1	MYB111(2)	MYB	180458	-	1900	12.23	6.67	6.96
At1g01500.1	MYB111(2)	MYB	185838	+	705	12.23	6.67	7.14
At1g01500.1	MYB111(2)	MYB	187826	+	2693	12.23	6.67	6.81
At1g01500.1	MYB111(2)	MYB	186577	-	1444	12.23	6.67	9.34
At1g01510.1	MYB111(2)	MYB	186577	-	-634	12.23	6.67	9.34
At1g01510.1	MYB111(2)	MYB	187826	+	615	12.23	6.67	6.81
At1g01510.1	MYB111(2)	MYB	185838	+	-1373	12.23	6.67	7.14
