Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01620.1	MYB1	MYB	227583	+	-281	n.a.	n.a.	n.a.
At1g01630.1	MYB1	MYB	227583	-	-1430	n.a.	n.a.	n.a.
At1g02090.1	MYB1	MYB	388968	+	679	n.a.	n.a.	n.a.
At1g02100.1	MYB1	MYB	388968	-	-844	n.a.	n.a.	n.a.
At1g02100.1	MYB1	MYB	391551	-	1739	n.a.	n.a.	n.a.
At1g02110.1	MYB1	MYB	391551	-	-1388	n.a.	n.a.	n.a.
At1g03420.1	MYB1	MYB	849174	-	2511	n.a.	n.a.	n.a.
At1g03430.1	MYB1	MYB	849174	-	1302	n.a.	n.a.	n.a.
At1g04200.1	MYB1	MYB	1113052	+	3571	n.a.	n.a.	n.a.
At1g04210.1	MYB1	MYB	1113052	+	-1352	n.a.	n.a.	n.a.
At1g04250.1	MYB1	MYB	1134915	+	-1342	n.a.	n.a.	n.a.
At1g04445.1	MYB1	MYB	1209625	-	2282	n.a.	n.a.	n.a.
At1g04450.1	MYB1	MYB	1209625	-	894	n.a.	n.a.	n.a.
At1g04830.1	MYB1	MYB	1363656	+	-1676	n.a.	n.a.	n.a.
At1g04840.1	MYB1	MYB	1363656	+	1305	n.a.	n.a.	n.a.
At1g05080.1	MYB1	MYB	1462024	-	2934	n.a.	n.a.	n.a.
At1g05085.1	MYB1	MYB	1462024	-	1037	n.a.	n.a.	n.a.
At1g05090.1	MYB1	MYB	1462024	-	-1177	n.a.	n.a.	n.a.
At1g05120.1	MYB1	MYB	1474659	-	1418	n.a.	n.a.	n.a.
At1g05420.1	MYB1	MYB	1590931	-	859	n.a.	n.a.	n.a.
At1g05470.1	MYB1	MYB	1612786	+	-1620	n.a.	n.a.	n.a.
At1g05560.1	MYB1	MYB	1648071	-	-925	n.a.	n.a.	n.a.
At1g06830.1	MYB1	MYB	2099152	-	2002	n.a.	n.a.	n.a.
At1g07100.1	MYB1	MYB	2181200	-	3316	n.a.	n.a.	n.a.
At1g07110.1	MYB1	MYB	2181200	+	2947	n.a.	n.a.	n.a.
At1g07390.1	MYB1	MYB	2272269	+	2378	n.a.	n.a.	n.a.
At1g08105.1	MYB1	MYB	2535906	+	-1123	n.a.	n.a.	n.a.
At1g08110.1	MYB1	MYB	2535906	-	580	n.a.	n.a.	n.a.
At1g08115.1	MYB1	MYB	2535906	+	2328	n.a.	n.a.	n.a.
At1g08370.1	MYB1	MYB	2641366	-	3188	n.a.	n.a.	n.a.
At1g08380.1	MYB1	MYB	2641366	+	459	n.a.	n.a.	n.a.
At1g08390.1	MYB1	MYB	2641366	-	-845	n.a.	n.a.	n.a.
At1g08450.1	MYB1	MYB	2673445	+	-1616	n.a.	n.a.	n.a.
At1g08460.1	MYB1	MYB	2673445	-	997	n.a.	n.a.	n.a.
At1g08570.1	MYB1	MYB	2715803	+	2908	n.a.	n.a.	n.a.
At1g08580.1	MYB1	MYB	2715803	-	604	n.a.	n.a.	n.a.
At1g09040.1	MYB1	MYB	2915117	+	3797	n.a.	n.a.	n.a.
At1g09880.1	MYB1	MYB	3211505	+	150	n.a.	n.a.	n.a.
At1g09970.1	MYB1	MYB	3253147	-	905	n.a.	n.a.	n.a.
At1g10760.1	MYB1	MYB	3591993	+	-1949	n.a.	n.a.	n.a.
At1g10770.1	MYB1	MYB	3591993	+	419	n.a.	n.a.	n.a.
At1g10780.1	MYB1	MYB	3591993	+	3085	n.a.	n.a.	n.a.
At1g11170.1	MYB1	MYB	3739623	+	-1142	n.a.	n.a.	n.a.
At1g11400.1	MYB1	MYB	3839906	-	2056	n.a.	n.a.	n.a.
At1g11410.1	MYB1	MYB	3839906	-	-1380	n.a.	n.a.	n.a.
At1g12260.1	MYB1	MYB	4163758	-	727	n.a.	n.a.	n.a.
At1g12370.1	MYB1	MYB	4207263	-	1686	n.a.	n.a.	n.a.
At1g12980.1	MYB1	MYB	4430739	-	1023	n.a.	n.a.	n.a.
At1g13620.1	MYB1	MYB	4671638	+	3198	n.a.	n.a.	n.a.
At1g13630.1	MYB1	MYB	4671638	-	1185	n.a.	n.a.	n.a.
At1g14070.1	MYB1	MYB	4819859	+	1314	n.a.	n.a.	n.a.
At1g14071.1	MYB1	MYB	4819859	-	637	n.a.	n.a.	n.a.
At1g14225.1	MYB1	MYB	4861011	-	-367	n.a.	n.a.	n.a.
At1g14230.1	MYB1	MYB	4861011	+	-250	n.a.	n.a.	n.a.
At1g14740.1	MYB1	MYB	5078789	-	-1003	n.a.	n.a.	n.a.
At1g14750.1	MYB1	MYB	5078789	-	3726	n.a.	n.a.	n.a.
At1g14830.1	MYB1	MYB	5113375	+	-1710	n.a.	n.a.	n.a.
At1g14840.1	MYB1	MYB	5113375	+	2048	n.a.	n.a.	n.a.
At1g15410.1	MYB1	MYB	5302048	+	3729	n.a.	n.a.	n.a.
At1g15415.1	MYB1	MYB	5302048	-	-641	n.a.	n.a.	n.a.
At1g15420.1	MYB1	MYB	5302048	-	1337	n.a.	n.a.	n.a.
At1g16640.1	MYB1	MYB	5687781	-	1185	n.a.	n.a.	n.a.
At1g16650.1	MYB1	MYB	5687781	-	-155	n.a.	n.a.	n.a.
At1g16705.1	MYB1	MYB	5715132	+	3051	n.a.	n.a.	n.a.
At1g16710.1	MYB1	MYB	5715132	+	850	n.a.	n.a.	n.a.
At1g16760.1	MYB1	MYB	5734499	-	272	n.a.	n.a.	n.a.
At1g17275.1	MYB1	MYB	5914822	+	2776	n.a.	n.a.	n.a.
At1g17277.1	MYB1	MYB	5914822	-	1383	n.a.	n.a.	n.a.
At1g17290.1	MYB1	MYB	5926041	+	3418	n.a.	n.a.	n.a.
At1g17300.1	MYB1	MYB	5926041	+	-946	n.a.	n.a.	n.a.
At1g17310.1	MYB1	MYB	5926041	-	2619	n.a.	n.a.	n.a.
At1g17790.1	MYB1	MYB	6128380	-	-983	n.a.	n.a.	n.a.
At1g17800.1	MYB1	MYB	6128380	+	-436	n.a.	n.a.	n.a.
At1g17810.1	MYB1	MYB	6128380	+	-1638	n.a.	n.a.	n.a.
At1g18050.1	MYB1	MYB	6212500	+	-919	n.a.	n.a.	n.a.
At1g18060.1	MYB1	MYB	6212500	+	937	n.a.	n.a.	n.a.
At1g18410.1	MYB1	MYB	6339043	+	3410	n.a.	n.a.	n.a.
At1g18530.1	MYB1	MYB	6379246	-	2470	n.a.	n.a.	n.a.
At1g18540.1	MYB1	MYB	6379246	+	-673	n.a.	n.a.	n.a.
At1g18660.1	MYB1	MYB	6422822	+	1713	n.a.	n.a.	n.a.
At1g18660.1	MYB1	MYB	6425055	-	3946	n.a.	n.a.	n.a.
At1g18710.1	MYB1	MYB	6453191	-	2605	n.a.	n.a.	n.a.
At1g18750.1	MYB1	MYB	6469250	-	1993	n.a.	n.a.	n.a.
At1g18760.1	MYB1	MYB	6469250	+	2565	n.a.	n.a.	n.a.
At1g19010.1	MYB1	MYB	6565453	+	-32	n.a.	n.a.	n.a.
At1g19520.1	MYB1	MYB	6762260	-	2304	n.a.	n.a.	n.a.
At1g19530.1	MYB1	MYB	6762260	-	-1646	n.a.	n.a.	n.a.
At1g20230.1	MYB1	MYB	7012135	-	2574	n.a.	n.a.	n.a.
At1g20240.1	MYB1	MYB	7012135	+	3072	n.a.	n.a.	n.a.
At1g20280.1	MYB1	MYB	7025569	-	1750	n.a.	n.a.	n.a.
At1g20950.1	MYB1	MYB	7300776	-	628	n.a.	n.a.	n.a.
At1g21320.1	MYB1	MYB	7464374	-	948	n.a.	n.a.	n.a.
At1g21323.1	MYB1	MYB	7468883	+	2201	n.a.	n.a.	n.a.
At1g21326.1	MYB1	MYB	7468883	-	826	n.a.	n.a.	n.a.
At1g21327.1	MYB1	MYB	7468883	-	3315	n.a.	n.a.	n.a.
At1g21330.1	MYB1	MYB	7475121	-	430	n.a.	n.a.	n.a.
At1g21340.1	MYB1	MYB	7475121	-	-954	n.a.	n.a.	n.a.
At1g21740.1	MYB1	MYB	7643338	-	1769	n.a.	n.a.	n.a.
At1g21970.1	MYB1	MYB	7730726	+	-1120	n.a.	n.a.	n.a.
At1g21973.1	MYB1	MYB	7730726	+	407	n.a.	n.a.	n.a.
At1g21975.1	MYB1	MYB	7730726	-	-1543	n.a.	n.a.	n.a.
At1g22480.1	MYB1	MYB	7936603	+	-1232	n.a.	n.a.	n.a.
At1g22490.1	MYB1	MYB	7936603	+	3978	n.a.	n.a.	n.a.
At1g23550.1	MYB1	MYB	8354289	-	3507	n.a.	n.a.	n.a.
