Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01060.1	WRKY38	WRKY(Zn)	38365	+	-525	n.a.	n.a.	n.a.
At1g01070.1	WRKY38	WRKY(Zn)	38365	+	2579	n.a.	n.a.	n.a.
At1g01130.1	WRKY38	WRKY(Zn)	65385	+	-1574	n.a.	n.a.	n.a.
At1g01140.1	WRKY38	WRKY(Zn)	68161	+	-536	n.a.	n.a.	n.a.
At1g01140.1	WRKY38	WRKY(Zn)	69015	-	-1390	n.a.	n.a.	n.a.
At1g01140.1	WRKY38	WRKY(Zn)	65385	+	2240	n.a.	n.a.	n.a.
At1g01150.1	WRKY38	WRKY(Zn)	68161	+	3977	n.a.	n.a.	n.a.
At1g01150.1	WRKY38	WRKY(Zn)	69015	-	3123	n.a.	n.a.	n.a.
At1g01225.1	WRKY38	WRKY(Zn)	98501	+	2514	n.a.	n.a.	n.a.
At1g01230.1	WRKY38	WRKY(Zn)	98501	+	1045	n.a.	n.a.	n.a.
At1g01240.1	WRKY38	WRKY(Zn)	98501	+	-1421	n.a.	n.a.	n.a.
At1g01440.1	WRKY38	WRKY(Zn)	162774	-	-202	n.a.	n.a.	n.a.
At1g01448.1	WRKY38	WRKY(Zn)	162774	+	-657	n.a.	n.a.	n.a.
At1g01471.1	WRKY38	WRKY(Zn)	174833	+	1582	n.a.	n.a.	n.a.
At1g01480.1	WRKY38	WRKY(Zn)	174833	+	-949	n.a.	n.a.	n.a.
At1g01580.1	WRKY38	WRKY(Zn)	212342	-	2947	n.a.	n.a.	n.a.
At1g01590.1	WRKY38	WRKY(Zn)	217830	-	3601	n.a.	n.a.	n.a.
At1g01590.1	WRKY38	WRKY(Zn)	212342	-	-1887	n.a.	n.a.	n.a.
At1g01600.1	WRKY38	WRKY(Zn)	217830	-	-1164	n.a.	n.a.	n.a.
At1g02210.1	WRKY38	WRKY(Zn)	427925	-	-114	n.a.	n.a.	n.a.
At1g02220.1	WRKY38	WRKY(Zn)	427925	-	2722	n.a.	n.a.	n.a.
At1g02400.1	WRKY38	WRKY(Zn)	488902	-	2101	n.a.	n.a.	n.a.
At1g02400.1	WRKY38	WRKY(Zn)	488383	-	1582	n.a.	n.a.	n.a.
