Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01060.1	WRKY6	WRKY(Zn)	38365	+	-525	n.a.	n.a.	n.a.
At1g01070.1	WRKY6	WRKY(Zn)	38365	+	2579	n.a.	n.a.	n.a.
At1g01170.1	WRKY6	WRKY(Zn)	76516	+	-1779	n.a.	n.a.	n.a.
At1g01180.1	WRKY6	WRKY(Zn)	76516	-	883	n.a.	n.a.	n.a.
At1g01183.1	WRKY6	WRKY(Zn)	76516	+	2516	n.a.	n.a.	n.a.
At1g01190.1	WRKY6	WRKY(Zn)	83374	-	1490	n.a.	n.a.	n.a.
At1g01190.1	WRKY6	WRKY(Zn)	83822	-	1042	n.a.	n.a.	n.a.
At1g01225.1	WRKY6	WRKY(Zn)	98551	-	2564	n.a.	n.a.	n.a.
At1g01230.1	WRKY6	WRKY(Zn)	98551	-	1095	n.a.	n.a.	n.a.
At1g01230.1	WRKY6	WRKY(Zn)	100183	-	2727	n.a.	n.a.	n.a.
At1g01240.1	WRKY6	WRKY(Zn)	98551	-	-1371	n.a.	n.a.	n.a.
At1g01240.1	WRKY6	WRKY(Zn)	100183	-	261	n.a.	n.a.	n.a.
At1g01440.1	WRKY6	WRKY(Zn)	162774	-	-202	n.a.	n.a.	n.a.
At1g01448.1	WRKY6	WRKY(Zn)	162774	+	-657	n.a.	n.a.	n.a.
At1g01560.1	WRKY6	WRKY(Zn)	204885	+	2749	n.a.	n.a.	n.a.
At1g01570.1	WRKY6	WRKY(Zn)	204885	+	-291	n.a.	n.a.	n.a.
At1g01590.1	WRKY6	WRKY(Zn)	217830	-	3601	n.a.	n.a.	n.a.
At1g01600.1	WRKY6	WRKY(Zn)	217830	-	-1164	n.a.	n.a.	n.a.
At1g01650.1	WRKY6	WRKY(Zn)	235441	+	2376	n.a.	n.a.	n.a.
At1g01650.1	WRKY6	WRKY(Zn)	236307	+	1510	n.a.	n.a.	n.a.
At1g02380.1	WRKY6	WRKY(Zn)	480304	-	3304	n.a.	n.a.	n.a.
At1g02390.1	WRKY6	WRKY(Zn)	480304	-	-548	n.a.	n.a.	n.a.
At1g02391.1	WRKY6	WRKY(Zn)	480304	+	3615	n.a.	n.a.	n.a.
At1g02400.1	WRKY6	WRKY(Zn)	487768	+	967	n.a.	n.a.	n.a.
At1g02405.1	WRKY6	WRKY(Zn)	487768	-	2737	n.a.	n.a.	n.a.
At1g02470.1	WRKY6	WRKY(Zn)	511446	-	2178	n.a.	n.a.	n.a.
At1g02475.1	WRKY6	WRKY(Zn)	511446	-	3958	n.a.	n.a.	n.a.
At1g02510.1	WRKY6	WRKY(Zn)	522712	+	-1044	n.a.	n.a.	n.a.
At1g02520.1	WRKY6	WRKY(Zn)	522712	-	-1422	n.a.	n.a.	n.a.
At1g02530.1	WRKY6	WRKY(Zn)	528944	-	-851	n.a.	n.a.	n.a.
At1g02750.1	WRKY6	WRKY(Zn)	604391	-	1894	n.a.	n.a.	n.a.
At1g02760.1	WRKY6	WRKY(Zn)	604391	-	-11	n.a.	n.a.	n.a.
At1g02770.1	WRKY6	WRKY(Zn)	604391	+	2302	n.a.	n.a.	n.a.
At1g02910.1	WRKY6	WRKY(Zn)	660036	-	-1888	n.a.	n.a.	n.a.
At1g02920.1	WRKY6	WRKY(Zn)	660036	-	-265	n.a.	n.a.	n.a.
At1g02920.1	WRKY6	WRKY(Zn)	661135	+	-1364	n.a.	n.a.	n.a.
At1g02930.1	WRKY6	WRKY(Zn)	660036	-	2391	n.a.	n.a.	n.a.
At1g02930.1	WRKY6	WRKY(Zn)	661135	+	1292	n.a.	n.a.	n.a.
At1g02940.1	WRKY6	WRKY(Zn)	661135	+	2993	n.a.	n.a.	n.a.
At1g03270.1	WRKY6	WRKY(Zn)	801454	+	2263	n.a.	n.a.	n.a.
At1g03280.1	WRKY6	WRKY(Zn)	801454	+	-1581	n.a.	n.a.	n.a.
At1g03590.1	WRKY6	WRKY(Zn)	897802	+	-1363	n.a.	n.a.	n.a.
At1g03590.1	WRKY6	WRKY(Zn)	897829	+	-1390	n.a.	n.a.	n.a.
At1g03600.1	WRKY6	WRKY(Zn)	897802	-	-1073	n.a.	n.a.	n.a.
At1g03600.1	WRKY6	WRKY(Zn)	897829	-	-1046	n.a.	n.a.	n.a.
At1g03620.1	WRKY6	WRKY(Zn)	907933	-	-1921	n.a.	n.a.	n.a.
At1g03630.1	WRKY6	WRKY(Zn)	907933	+	292	n.a.	n.a.	n.a.
At1g03640.1	WRKY6	WRKY(Zn)	907933	-	1949	n.a.	n.a.	n.a.
At1g03770.1	WRKY6	WRKY(Zn)	946833	+	2239	n.a.	n.a.	n.a.
At1g03790.1	WRKY6	WRKY(Zn)	957357	-	2833	n.a.	n.a.	n.a.
At1g03800.1	WRKY6	WRKY(Zn)	957357	+	640	n.a.	n.a.	n.a.
At1g03810.1	WRKY6	WRKY(Zn)	957357	-	-1401	n.a.	n.a.	n.a.
At1g03830.1	WRKY6	WRKY(Zn)	967368	-	-747	n.a.	n.a.	n.a.
At1g03840.1	WRKY6	WRKY(Zn)	967368	-	2761	n.a.	n.a.	n.a.
At1g04010.1	WRKY6	WRKY(Zn)	1037770	-	-1534	n.a.	n.a.	n.a.
At1g04020.1	WRKY6	WRKY(Zn)	1037770	+	1234	n.a.	n.a.	n.a.
At1g04100.1	WRKY6	WRKY(Zn)	1061515	+	2010	n.a.	n.a.	n.a.
At1g04110.1	WRKY6	WRKY(Zn)	1061515	-	2268	n.a.	n.a.	n.a.
At1g04410.1	WRKY6	WRKY(Zn)	1191092	-	319	n.a.	n.a.	n.a.
At1g04420.1	WRKY6	WRKY(Zn)	1191092	+	-515	n.a.	n.a.	n.a.
At1g04440.1	WRKY6	WRKY(Zn)	1206098	-	3844	n.a.	n.a.	n.a.
At1g04445.1	WRKY6	WRKY(Zn)	1206098	-	-1245	n.a.	n.a.	n.a.
At1g04940.1	WRKY6	WRKY(Zn)	1401732	+	2551	n.a.	n.a.	n.a.
At1g04945.1	WRKY6	WRKY(Zn)	1401732	+	825	n.a.	n.a.	n.a.
At1g04980.1	WRKY6	WRKY(Zn)	1417085	+	-942	n.a.	n.a.	n.a.
At1g04985.1	WRKY6	WRKY(Zn)	1417085	+	1396	n.a.	n.a.	n.a.
At1g05135.1	WRKY6	WRKY(Zn)	1479534	+	-714	n.a.	n.a.	n.a.
At1g05136.1	WRKY6	WRKY(Zn)	1479534	-	612	n.a.	n.a.	n.a.
At1g05250.1	WRKY6	WRKY(Zn)	1527807	+	-574	n.a.	n.a.	n.a.
At1g05260.1	WRKY6	WRKY(Zn)	1527807	-	-1959	n.a.	n.a.	n.a.
At1g05330.1	WRKY6	WRKY(Zn)	1561899	-	3730	n.a.	n.a.	n.a.
At1g05340.1	WRKY6	WRKY(Zn)	1561899	+	-1997	n.a.	n.a.	n.a.
At1g05350.1	WRKY6	WRKY(Zn)	1561899	+	2223	n.a.	n.a.	n.a.
At1g05600.1	WRKY6	WRKY(Zn)	1673800	+	1702	n.a.	n.a.	n.a.
At1g05610.1	WRKY6	WRKY(Zn)	1673800	-	2133	n.a.	n.a.	n.a.
At1g05650.1	WRKY6	WRKY(Zn)	1693280	-	-1155	n.a.	n.a.	n.a.
At1g05660.1	WRKY6	WRKY(Zn)	1693280	-	2777	n.a.	n.a.	n.a.
At1g06260.1	WRKY6	WRKY(Zn)	1916247	+	-182	n.a.	n.a.	n.a.
At1g06265.1	WRKY6	WRKY(Zn)	1916247	-	1413	n.a.	n.a.	n.a.
At1g06270.1	WRKY6	WRKY(Zn)	1916247	-	3512	n.a.	n.a.	n.a.
