Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01040.1	MYB2	MYB	23454	-	308	n.a.	n.a.	n.a.
At1g01070.1	MYB2	MYB	40067	-	877	n.a.	n.a.	n.a.
At1g01090.1	MYB2	MYB	49781	+	-495	n.a.	n.a.	n.a.
At1g01100.1	MYB2	MYB	49781	+	1327	n.a.	n.a.	n.a.
At1g01100.1	MYB2	MYB	52399	+	-1291	n.a.	n.a.	n.a.
At1g01110.1	MYB2	MYB	52399	-	-470	n.a.	n.a.	n.a.
At1g01120.1	MYB2	MYB	58661	-	506	n.a.	n.a.	n.a.
At1g01170.1	MYB2	MYB	75683	-	-946	n.a.	n.a.	n.a.
At1g01180.1	MYB2	MYB	75683	+	50	n.a.	n.a.	n.a.
At1g01183.1	MYB2	MYB	75683	-	3349	n.a.	n.a.	n.a.
At1g01190.1	MYB2	MYB	84184	-	680	n.a.	n.a.	n.a.
At1g01220.1	MYB2	MYB	95044	+	3294	n.a.	n.a.	n.a.
At1g01225.1	MYB2	MYB	95044	+	-943	n.a.	n.a.	n.a.
At1g01290.1	MYB2	MYB	117803	-	3517	n.a.	n.a.	n.a.
At1g01300.1	MYB2	MYB	117803	-	860	n.a.	n.a.	n.a.
At1g01305.1	MYB2	MYB	117803	-	-1594	n.a.	n.a.	n.a.
At1g01355.1	MYB2	MYB	140995	+	2482	n.a.	n.a.	n.a.
At1g01360.1	MYB2	MYB	140995	+	-976	n.a.	n.a.	n.a.
At1g01390.1	MYB2	MYB	151344	+	-1538	n.a.	n.a.	n.a.
At1g01400.1	MYB2	MYB	151344	+	866	n.a.	n.a.	n.a.
At1g01410.1	MYB2	MYB	151344	-	-1769	n.a.	n.a.	n.a.
At1g01460.1	MYB2	MYB	172083	-	3360	n.a.	n.a.	n.a.
At1g01470.1	MYB2	MYB	172083	+	865	n.a.	n.a.	n.a.
At1g01471.1	MYB2	MYB	172083	-	-1168	n.a.	n.a.	n.a.
At1g01500.1	MYB2	MYB	186690	-	1557	n.a.	n.a.	n.a.
At1g01500.1	MYB2	MYB	187355	-	2222	n.a.	n.a.	n.a.
At1g01510.1	MYB2	MYB	186690	-	-521	n.a.	n.a.	n.a.
At1g01510.1	MYB2	MYB	187355	-	144	n.a.	n.a.	n.a.
At1g01520.1	MYB2	MYB	191894	+	1298	n.a.	n.a.	n.a.
At1g01530.1	MYB2	MYB	191894	-	1776	n.a.	n.a.	n.a.
At1g01620.1	MYB2	MYB	227583	+	-281	n.a.	n.a.	n.a.
At1g01630.1	MYB2	MYB	227583	-	-1430	n.a.	n.a.	n.a.
At1g01690.1	MYB2	MYB	251565	+	2424	n.a.	n.a.	n.a.
At1g01695.1	MYB2	MYB	251565	+	-1382	n.a.	n.a.	n.a.
At1g01700.1	MYB2	MYB	260080	-	1394	n.a.	n.a.	n.a.
At1g01720.1	MYB2	MYB	268916	+	586	n.a.	n.a.	n.a.
At1g01725.1	MYB2	MYB	268916	-	1859	n.a.	n.a.	n.a.
At1g01750.1	MYB2	MYB	278282	+	2916	n.a.	n.a.	n.a.
At1g01760.1	MYB2	MYB	278282	-	166	n.a.	n.a.	n.a.
At1g01770.1	MYB2	MYB	278282	+	-333	n.a.	n.a.	n.a.
At1g01790.1	MYB2	MYB	287631	-	2850	n.a.	n.a.	n.a.
At1g01860.1	MYB2	MYB	307539	+	-1252	n.a.	n.a.	n.a.
At1g01870.1	MYB2	MYB	307539	-	1155	n.a.	n.a.	n.a.
At1g01880.1	MYB2	MYB	307539	+	1452	n.a.	n.a.	n.a.
At1g01910.1	MYB2	MYB	316831	+	-929	n.a.	n.a.	n.a.
At1g01920.1	MYB2	MYB	316831	-	644	n.a.	n.a.	n.a.
At1g01930.1	MYB2	MYB	324021	-	-1161	n.a.	n.a.	n.a.
At1g01940.1	MYB2	MYB	324021	+	994	n.a.	n.a.	n.a.
At1g01950.1	MYB2	MYB	324021	+	-1452	n.a.	n.a.	n.a.
At1g01960.1	MYB2	MYB	335790	-	1792	n.a.	n.a.	n.a.
At1g01960.1	MYB2	MYB	336551	-	1031	n.a.	n.a.	n.a.
At1g01960.1	MYB2	MYB	337687	-	-105	n.a.	n.a.	n.a.
At1g01970.1	MYB2	MYB	336551	+	-1740	n.a.	n.a.	n.a.
At1g01970.1	MYB2	MYB	337687	+	-604	n.a.	n.a.	n.a.
At1g02060.1	MYB2	MYB	364100	+	-1006	n.a.	n.a.	n.a.
At1g02065.1	MYB2	MYB	364100	-	-1109	n.a.	n.a.	n.a.
At1g02070.1	MYB2	MYB	370520	-	447	n.a.	n.a.	n.a.
At1g02074.1	MYB2	MYB	370520	+	-1544	n.a.	n.a.	n.a.
At1g02080.1	MYB2	MYB	376498	-	2997	n.a.	n.a.	n.a.
At1g02090.1	MYB2	MYB	388968	+	679	n.a.	n.a.	n.a.
At1g02100.1	MYB2	MYB	388968	-	-844	n.a.	n.a.	n.a.
At1g02100.1	MYB2	MYB	391551	-	1739	n.a.	n.a.	n.a.
At1g02110.1	MYB2	MYB	391551	-	-1388	n.a.	n.a.	n.a.
At1g02150.1	MYB2	MYB	410090	+	1468	n.a.	n.a.	n.a.
At1g02160.1	MYB2	MYB	410090	+	-658	n.a.	n.a.	n.a.
At1g02170.1	MYB2	MYB	410090	+	-1689	n.a.	n.a.	n.a.
At1g02205.1	MYB2	MYB	422689	-	3922	n.a.	n.a.	n.a.
At1g02210.1	MYB2	MYB	427656	-	155	n.a.	n.a.	n.a.
At1g02220.1	MYB2	MYB	427656	-	2991	n.a.	n.a.	n.a.
At1g02250.1	MYB2	MYB	441387	+	-1828	n.a.	n.a.	n.a.
At1g02260.1	MYB2	MYB	441387	+	1490	n.a.	n.a.	n.a.
