Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01010.1	MYB80	MYB	6881	+	3250	n.a.	n.a.	n.a.
At1g01020.1	MYB80	MYB	6881	-	1856	n.a.	n.a.	n.a.
At1g01140.1	MYB80	MYB	68790	+	-1165	n.a.	n.a.	n.a.
At1g01140.1	MYB80	MYB	67300	-	325	n.a.	n.a.	n.a.
At1g01150.1	MYB80	MYB	71384	-	754	n.a.	n.a.	n.a.
At1g01150.1	MYB80	MYB	68790	+	3348	n.a.	n.a.	n.a.
At1g01160.1	MYB80	MYB	71384	+	-955	n.a.	n.a.	n.a.
At1g01230.1	MYB80	MYB	99128	-	1672	n.a.	n.a.	n.a.
At1g01240.1	MYB80	MYB	99128	-	-794	n.a.	n.a.	n.a.
At1g01355.1	MYB80	MYB	141892	-	3379	n.a.	n.a.	n.a.
At1g01360.1	MYB80	MYB	141892	-	-79	n.a.	n.a.	n.a.
At1g01370.1	MYB80	MYB	145581	-	2017	n.a.	n.a.	n.a.
At1g01370.1	MYB80	MYB	141892	-	-1672	n.a.	n.a.	n.a.
At1g01380.1	MYB80	MYB	145581	-	-1572	n.a.	n.a.	n.a.
At1g01460.1	MYB80	MYB	172095	+	3372	n.a.	n.a.	n.a.
At1g01470.1	MYB80	MYB	172095	-	853	n.a.	n.a.	n.a.
At1g01471.1	MYB80	MYB	172095	+	-1156	n.a.	n.a.	n.a.
At1g01480.1	MYB80	MYB	179455	-	3673	n.a.	n.a.	n.a.
At1g01490.1	MYB80	MYB	179455	+	2903	n.a.	n.a.	n.a.
At1g01510.1	MYB80	MYB	190557	+	3346	n.a.	n.a.	n.a.
At1g01520.1	MYB80	MYB	190557	+	-39	n.a.	n.a.	n.a.
At1g01530.1	MYB80	MYB	190557	-	3113	n.a.	n.a.	n.a.
At1g01590.1	MYB80	MYB	217173	-	2944	n.a.	n.a.	n.a.
At1g01590.1	MYB80	MYB	216713	+	2484	n.a.	n.a.	n.a.
At1g01600.1	MYB80	MYB	217173	-	-1821	n.a.	n.a.	n.a.
At1g01610.1	MYB80	MYB	226106	-	-1766	n.a.	n.a.	n.a.
At1g01620.1	MYB80	MYB	226106	-	1196	n.a.	n.a.	n.a.
At1g01770.1	MYB80	MYB	281273	-	2658	n.a.	n.a.	n.a.
At1g01780.1	MYB80	MYB	281273	-	-1488	n.a.	n.a.	n.a.
At1g02210.1	MYB80	MYB	425962	+	1849	n.a.	n.a.	n.a.
At1g02300.1	MYB80	MYB	456518	+	3230	n.a.	n.a.	n.a.
