Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01210.1	AtERF-3	AP2/EREBP	91903	-	3005	n.a.	n.a.	n.a.
At1g01220.1	AtERF-3	AP2/EREBP	91903	-	153	n.a.	n.a.	n.a.
At1g01280.1	AtERF-3	AP2/EREBP	113883	-	1620	n.a.	n.a.	n.a.
At1g01290.1	AtERF-3	AP2/EREBP	113883	-	-403	n.a.	n.a.	n.a.
At1g01305.1	AtERF-3	AP2/EREBP	122014	+	2617	n.a.	n.a.	n.a.
At1g01310.1	AtERF-3	AP2/EREBP	122014	+	1860	n.a.	n.a.	n.a.
At1g01460.1	AtERF-3	AP2/EREBP	172483	+	3760	n.a.	n.a.	n.a.
At1g01470.1	AtERF-3	AP2/EREBP	172483	-	465	n.a.	n.a.	n.a.
At1g01471.1	AtERF-3	AP2/EREBP	172483	+	-768	n.a.	n.a.	n.a.
At1g01490.1	AtERF-3	AP2/EREBP	180515	+	1843	n.a.	n.a.	n.a.
At1g01490.1	AtERF-3	AP2/EREBP	180662	+	1696	n.a.	n.a.	n.a.
At1g01650.1	AtERF-3	AP2/EREBP	238495	+	-678	n.a.	n.a.	n.a.
At1g01760.1	AtERF-3	AP2/EREBP	278960	+	-512	n.a.	n.a.	n.a.
At1g01770.1	AtERF-3	AP2/EREBP	278960	-	345	n.a.	n.a.	n.a.
At1g02060.1	AtERF-3	AP2/EREBP	362981	+	113	n.a.	n.a.	n.a.
At1g02060.1	AtERF-3	AP2/EREBP	363076	+	18	n.a.	n.a.	n.a.
At1g02110.1	AtERF-3	AP2/EREBP	396357	+	3418	n.a.	n.a.	n.a.
At1g02120.1	AtERF-3	AP2/EREBP	396357	+	596	n.a.	n.a.	n.a.
At1g02160.1	AtERF-3	AP2/EREBP	411740	+	992	n.a.	n.a.	n.a.
At1g02170.1	AtERF-3	AP2/EREBP	411740	+	-39	n.a.	n.a.	n.a.
At1g02180.1	AtERF-3	AP2/EREBP	411740	-	2905	n.a.	n.a.	n.a.
At1g02228.1	AtERF-3	AP2/EREBP	433360	+	459	n.a.	n.a.	n.a.
At1g02230.1	AtERF-3	AP2/EREBP	433360	+	3416	n.a.	n.a.	n.a.
At1g02280.1	AtERF-3	AP2/EREBP	451310	-	-885	n.a.	n.a.	n.a.
At1g02290.1	AtERF-3	AP2/EREBP	451310	-	1427	n.a.	n.a.	n.a.
At1g02300.1	AtERF-3	AP2/EREBP	451310	+	-1978	n.a.	n.a.	n.a.
At1g02391.1	AtERF-3	AP2/EREBP	485709	-	-1790	n.a.	n.a.	n.a.
At1g02400.1	AtERF-3	AP2/EREBP	485709	+	-1092	n.a.	n.a.	n.a.
At1g02460.1	AtERF-3	AP2/EREBP	505803	+	1401	n.a.	n.a.	n.a.
