Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01340.1	WRKY40	WRKY(Zn)	136000	+	-678	n.a.	n.a.	n.a.
At1g01350.1	WRKY40	WRKY(Zn)	136000	-	-124	n.a.	n.a.	n.a.
At1g01950.1	WRKY40	WRKY(Zn)	327566	-	2093	n.a.	n.a.	n.a.
At1g01970.1	WRKY40	WRKY(Zn)	340457	+	2166	n.a.	n.a.	n.a.
At1g01980.1	WRKY40	WRKY(Zn)	340457	-	1542	n.a.	n.a.	n.a.
At1g01990.1	WRKY40	WRKY(Zn)	340457	-	3884	n.a.	n.a.	n.a.
At1g02380.1	WRKY40	WRKY(Zn)	478892	-	1892	n.a.	n.a.	n.a.
At1g02390.1	WRKY40	WRKY(Zn)	478892	-	-1960	n.a.	n.a.	n.a.
At1g02600.1	WRKY40	WRKY(Zn)	556153	+	3513	n.a.	n.a.	n.a.
At1g02610.1	WRKY40	WRKY(Zn)	556153	-	-299	n.a.	n.a.	n.a.
At1g02620.1	WRKY40	WRKY(Zn)	556153	+	-939	n.a.	n.a.	n.a.
At1g02970.1	WRKY40	WRKY(Zn)	677215	+	3909	n.a.	n.a.	n.a.
At1g02980.1	WRKY40	WRKY(Zn)	677215	+	-654	n.a.	n.a.	n.a.
At1g07120.1	WRKY40	WRKY(Zn)	2188372	+	-1793	n.a.	n.a.	n.a.
At1g07130.1	WRKY40	WRKY(Zn)	2188372	-	597	n.a.	n.a.	n.a.
At1g07135.1	WRKY40	WRKY(Zn)	2188372	+	2286	n.a.	n.a.	n.a.
At1g07150.1	WRKY40	WRKY(Zn)	2197217	+	-1422	n.a.	n.a.	n.a.
At1g07160.1	WRKY40	WRKY(Zn)	2197217	+	2530	n.a.	n.a.	n.a.
At1g07473.1	WRKY40	WRKY(Zn)	2295618	-	-132	n.a.	n.a.	n.a.
At1g07476.1	WRKY40	WRKY(Zn)	2295618	+	-130	n.a.	n.a.	n.a.
At1g07480.1	WRKY40	WRKY(Zn)	2295618	-	3849	n.a.	n.a.	n.a.
At1g07480.1	WRKY40	WRKY(Zn)	2301132	-	-1665	n.a.	n.a.	n.a.
At1g07485.1	WRKY40	WRKY(Zn)	2301132	+	-240	n.a.	n.a.	n.a.
At1g07490.1	WRKY40	WRKY(Zn)	2301132	-	886	n.a.	n.a.	n.a.
At1g08060.1	WRKY40	WRKY(Zn)	2507114	-	3967	n.a.	n.a.	n.a.
At1g08735.1	WRKY40	WRKY(Zn)	2791680	-	1387	n.a.	n.a.	n.a.
At1g08760.1	WRKY40	WRKY(Zn)	2806971	-	1597	n.a.	n.a.	n.a.
At1g08770.1	WRKY40	WRKY(Zn)	2806971	-	-1915	n.a.	n.a.	n.a.
At1g09260.1	WRKY40	WRKY(Zn)	2995555	+	2149	n.a.	n.a.	n.a.
At1g09270.1	WRKY40	WRKY(Zn)	2995555	+	1184	n.a.	n.a.	n.a.
At1g09940.1	WRKY40	WRKY(Zn)	3239523	-	33	n.a.	n.a.	n.a.
At1g09950.1	WRKY40	WRKY(Zn)	3239523	-	2111	n.a.	n.a.	n.a.
At1g09970.1	WRKY40	WRKY(Zn)	3255973	+	3731	n.a.	n.a.	n.a.
At1g10682.1	WRKY40	WRKY(Zn)	3546084	+	-612	n.a.	n.a.	n.a.
At1g11040.1	WRKY40	WRKY(Zn)	3681760	-	-836	n.a.	n.a.	n.a.
At1g11050.1	WRKY40	WRKY(Zn)	3681760	+	-128	n.a.	n.a.	n.a.
At1g11055.1	WRKY40	WRKY(Zn)	3681760	-	2335	n.a.	n.a.	n.a.
At1g11130.1	WRKY40	WRKY(Zn)	3726160	-	3303	n.a.	n.a.	n.a.
At1g11145.1	WRKY40	WRKY(Zn)	3726160	+	2006	n.a.	n.a.	n.a.
At1g11362.1	WRKY40	WRKY(Zn)	3825302	-	-106	n.a.	n.a.	n.a.
At1g12430.1	WRKY40	WRKY(Zn)	4236184	-	2573	n.a.	n.a.	n.a.
At1g12800.1	WRKY40	WRKY(Zn)	4364736	-	593	n.a.	n.a.	n.a.
At1g12805.1	WRKY40	WRKY(Zn)	4364736	+	-1859	n.a.	n.a.	n.a.
At1g12980.1	WRKY40	WRKY(Zn)	4431435	+	1719	n.a.	n.a.	n.a.
At1g13670.1	WRKY40	WRKY(Zn)	4690380	-	2227	n.a.	n.a.	n.a.
At1g13680.1	WRKY40	WRKY(Zn)	4690380	-	-26	n.a.	n.a.	n.a.
