Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01030.1	WRKY18	WRKY(Zn)	13143	-	571	n.a.	n.a.	n.a.
At1g01050.1	WRKY18	WRKY(Zn)	32671	+	482	n.a.	n.a.	n.a.
At1g01110.1	WRKY18	WRKY(Zn)	55988	-	3119	n.a.	n.a.	n.a.
At1g01120.1	WRKY18	WRKY(Zn)	55988	+	3179	n.a.	n.a.	n.a.
At1g01150.1	WRKY18	WRKY(Zn)	70061	+	2077	n.a.	n.a.	n.a.
At1g01170.1	WRKY18	WRKY(Zn)	75357	+	-620	n.a.	n.a.	n.a.
At1g01180.1	WRKY18	WRKY(Zn)	75357	-	-276	n.a.	n.a.	n.a.
At1g01183.1	WRKY18	WRKY(Zn)	75357	+	3675	n.a.	n.a.	n.a.
At1g01200.1	WRKY18	WRKY(Zn)	89164	-	-951	n.a.	n.a.	n.a.
At1g01210.1	WRKY18	WRKY(Zn)	89164	+	266	n.a.	n.a.	n.a.
At1g01320.1	WRKY18	WRKY(Zn)	129433	+	666	n.a.	n.a.	n.a.
At1g01340.1	WRKY18	WRKY(Zn)	136000	+	-678	n.a.	n.a.	n.a.
At1g01350.1	WRKY18	WRKY(Zn)	136000	-	-124	n.a.	n.a.	n.a.
At1g01471.1	WRKY18	WRKY(Zn)	174830	+	1579	n.a.	n.a.	n.a.
At1g01480.1	WRKY18	WRKY(Zn)	174830	+	-952	n.a.	n.a.	n.a.
At1g01530.1	WRKY18	WRKY(Zn)	195197	-	-1527	n.a.	n.a.	n.a.
At1g01540.1	WRKY18	WRKY(Zn)	195197	+	-615	n.a.	n.a.	n.a.
At1g01620.1	WRKY18	WRKY(Zn)	226629	+	673	n.a.	n.a.	n.a.
At1g01650.1	WRKY18	WRKY(Zn)	236075	+	1742	n.a.	n.a.	n.a.
At1g01660.1	WRKY18	WRKY(Zn)	240673	+	1935	n.a.	n.a.	n.a.
At1g01750.1	WRKY18	WRKY(Zn)	277468	-	2102	n.a.	n.a.	n.a.
At1g01760.1	WRKY18	WRKY(Zn)	277468	+	980	n.a.	n.a.	n.a.
At1g01770.1	WRKY18	WRKY(Zn)	277468	-	-1147	n.a.	n.a.	n.a.
At1g01840.1	WRKY18	WRKY(Zn)	305114	+	1577	n.a.	n.a.	n.a.
At1g01860.1	WRKY18	WRKY(Zn)	307343	-	-1056	n.a.	n.a.	n.a.
At1g01860.1	WRKY18	WRKY(Zn)	305114	-	1173	n.a.	n.a.	n.a.
